OG0000167	capitella			\tCapteT120274	K02977	
OG0000167	capitella			\tCapteT123287		
OG0000167	capitella			\tCapteT128415	K23390	
OG0000167	capitella			\tCapteT147724	K08770	
OG0000167	capitella			\tCapteT162204	K08770	
OG0000167	capitella			\tCapteT174075	K12158	
OG0000167	capitella			\tCapteT186294	K08770	
OG0000167	capitella			\tCapteT192594	K08770	
OG0000167	capitella			\tCapteT19671
CapteT196792
CapteT196793
CapteT196796
CapteT196797
CapteT196799
CapteT196712
CapteT196715
CapteT196716
CapteT196718
CapteT196721
CapteT196722
CapteT196723
CapteT196725
CapteT196727
CapteT196728
CapteT196729
CapteT196731
CapteT196735
CapteT196737
CapteT196766
CapteT196769
CapteT1967
CapteT196700
CapteT196701
CapteT196777
CapteT196778
CapteT196786
CapteT196738
CapteT196739
CapteT196707
CapteT196708
CapteT196743
CapteT196704
CapteT196750
CapteT196752
CapteT196753
CapteT196755
CapteT196756
CapteT196703
CapteT196705
CapteT196706
CapteT196709
CapteT196740
CapteT196741
CapteT196744
CapteT196745
CapteT196746
CapteT196747
CapteT196748
CapteT196749
CapteT196758
CapteT196759
CapteT196760
CapteT196761
CapteT196762
CapteT196763
CapteT196765
CapteT196771
CapteT196773
CapteT196774
CapteT196775
CapteT196789
CapteT196790	










K14386
K06560








K04978
K08770
K05312

K01022



K16330
K13289


K04615












K22614







K08190







K01446	
OG0000167	capitella			\tCapteT206761	K23388	
OG0000167	capitella			\tCapteT30910	K02977	
OG0000167	capitella			\tCapteT50757	K02977	
OG0000167	capitella			\tCapteT50765	K02977	
OG0000167	capitella			\tCapteT58980	K08770	
OG0000167	capitella			\tCapteT61275	K08770	
OG0000167	capitella			\tCapteT61666	K02977	
OG0000167	capitella			\tCapteT79632	K08770	
OG0000285	capitella			\tCapteT103865	K06233	
OG0000285	capitella			\tCapteT107051	K06233	
OG0000285	capitella			\tCapteT117578	K24498	
OG0000285	capitella			\tCapteT126815	K24498	
OG0000285	capitella			\tCapteT143359	K06233	
OG0000285	capitella			\tCapteT205500	K04550	
OG0000285	capitella			\tCapteT210412		
OG0000285	capitella			\tCapteT221039		
OG0000285	capitella			\tCapteT30707	K03068	
OG0000285	capitella			\tCapteT69159	K24434	
OG0000285	capitella			\tCapteT79900	K04550	
OG0000444	capitella			\tCapteT132588	K05673	
OG0000444	capitella			\tCapteT146185	K05673	
OG0000444	capitella			\tCapteT148727	K05673	
OG0000444	capitella			\tCapteT212470	K05673	
OG0000444	capitella			\tCapteT225775	K05673	
OG0000444	capitella			\tCapteT62245	K05673	
OG0000477	capitella			\tCapteT198372		
OG0000477	capitella			\tCapteT210574		
OG0000477	capitella			\tCapteT228405		
OG0000477	capitella			\tCapteT65944		
OG0000565	capitella			\tCapteT181527
CapteT181535
CapteT181552
CapteT181561
CapteT181564
CapteT181567
CapteT181571
CapteT181574
CapteT181579
CapteT181583
CapteT181595
CapteT1815
CapteT181503
CapteT181514
CapteT181516
CapteT181524	K22864

K00297
K22659


K00627

K21894
K15734

K10447
K07819
K12481
K17404
K16185	
OG0000565	capitella			\tCapteT99560	K10447	
OG0000593	capitella			\tCapteT188165		
OG0000593	capitella			\tCapteT190418	K04828	
OG0000593	capitella			\tCapteT190760	K04828	
OG0000593	capitella			\tCapteT202284		
OG0000593	capitella			\tCapteT211308		
OG0000593	capitella			\tCapteT215957		
OG0000599							
OG0000620	capitella			\tCapteT107367		
OG0000620	capitella			\tCapteT107368		
OG0000620	capitella			\tCapteT109188		
OG0000620	capitella			\tCapteT110454		
OG0000620	capitella			\tCapteT130059		
OG0000620	capitella			\tCapteT132376		
OG0000620	capitella			\tCapteT134421		
OG0000620	capitella			\tCapteT194984		
OG0000620	capitella			\tCapteT216210		
OG0000620	capitella			\tCapteT23500		
OG0000620	capitella			\tCapteT26208		
OG0000620	capitella			\tCapteT26496		
OG0000620	capitella			\tCapteT28295		
OG0000620	capitella			\tCapteT28603		
OG0000620	capitella			\tCapteT30221		
OG0000620	capitella			\tCapteT30266		
OG0000620	capitella			\tCapteT31283		
OG0000620	capitella			\tCapteT31444		
OG0000620	capitella			\tCapteT31657		
OG0000631	capitella			\tCapteT184970	K23209	
OG0000631	capitella			\tCapteT190460	K23209	
OG0000717	capitella			\tCapteT201720		
OG0000717	capitella			\tCapteT213238	K15255	
OG0000767	capitella			\tCapteT186759		
OG0000767	capitella			\tCapteT188324		
OG0000767	capitella			\tCapteT194662		
OG0000767	capitella			\tCapteT202878		
OG0000767	capitella			\tCapteT208319		
OG0000767	capitella			\tCapteT209157		
OG0000767	capitella			\tCapteT210050		
OG0000767	capitella			\tCapteT214976		
OG0000767	capitella			\tCapteT215845		
OG0000767	capitella			\tCapteT215909		
OG0000787							
OG0001003							
OG0001091	capitella			\tCapteT112001	K06776	
OG0001091	capitella			\tCapteT112495		
OG0001126	capitella			\tCapteT4162	K09228	
OG0001158	capitella			\tCapteT102045		
OG0001158	capitella			\tCapteT112710		
OG0001158	capitella			\tCapteT112995		
OG0001158	capitella			\tCapteT117266		
OG0001158	capitella			\tCapteT126656		
OG0001158	capitella			\tCapteT127392		
OG0001158	capitella			\tCapteT140253		
OG0001158	capitella			\tCapteT140334		
OG0001158	capitella			\tCapteT144092		
OG0001158	capitella			\tCapteT145916		
OG0001158	capitella			\tCapteT29229		
OG0001158	capitella			\tCapteT29338		
OG0001158	capitella			\tCapteT31793		
OG0001158	capitella			\tCapteT67680		
OG0001158	capitella			\tCapteT71830		
OG0001158	capitella			\tCapteT89016		
OG0001158	capitella			\tCapteT93770		
OG0001195							
OG0001224	capitella			\tCapteT198930		
OG0001224	capitella			\tCapteT214961		
OG0001224	capitella			\tCapteT217537		
OG0001517							
OG0001603	capitella			\tCapteT104600	K14165	
OG0001635	capitella			\tCapteT191446		
OG0001635	capitella			\tCapteT192178		
OG0001783	capitella			\tCapteT147496	K11446	
OG0001914	capitella			\tCapteT103637	K12163	
OG0001914	capitella			\tCapteT171714	K24687	
OG0001971							
OG0002083	capitella			\tCapteT196756		
OG0002083	capitella			\tCapteT214463		
OG0002211							
OG0002219	capitella			\tCapteT226015	K08789	
OG0002250							
OG0002402	capitella			\tCapteT20171
CapteT201710
CapteT201711
CapteT201714
CapteT201716
CapteT201717
CapteT201718
CapteT201719	K13094	
OG0002402	capitella			\tCapteT227192	K13094	
OG0002438	capitella			\tCapteT227494	K11346	
OG0002438	capitella			\tCapteT87477	K11346	
OG0002455	capitella			\tCapteT201951		
OG0002455	capitella			\tCapteT92078	K04828	
OG0002455	capitella			\tCapteT98205	K04828	
OG0002737	capitella			\tCapteT164238		
OG0002763							
OG0002777	capitella			\tCapteT145251	K07378	
OG0002777	capitella			\tCapteT145259	K07378	
OG0002786							
OG0002912	capitella			\tCapteT147235	K24675	
OG0002912	capitella			\tCapteT169880	K24675	
OG0003193	capitella			\tCapteT152651		
OG0003286							
OG0003352	capitella			\tCapteT197005	K00710	
OG0003466							
OG0003666	capitella			\tCapteT161420	K02263	
OG0003666	capitella			\tCapteT220890	K02263	
OG0003743	capitella			\tCapteT182934	K17043	
OG0003772	capitella			\tCapteT52524	K16911	
OG0003804	capitella			\tCapteT115707		
OG0004228	capitella			\tCapteT179768	K11091	
OG0004246							
OG0004258	capitella			\tCapteT180051	K17086	
OG0004269	capitella			\tCapteT173744	K02136	
OG0004269	capitella			\tCapteT95270	K02136	
OG0004337	capitella			\tCapteT227575	K14317	
OG0004344	capitella			\tCapteT163453	K11279	
OG0004499	capitella			\tCapteT125914		
OG0004499	capitella			\tCapteT209020		
OG0004499	capitella			\tCapteT30842		
OG0004499	capitella			\tCapteT70193		
OG0004499	capitella			\tCapteT81038		
OG0004499	capitella			\tCapteT97653		
OG0004636	capitella			\tCapteT193132
CapteT193137
CapteT193138
CapteT193139
CapteT19313	

K06560

K04644	
OG0004800	capitella			\tCapteT215733	K15193	
OG0004800	capitella			\tCapteT222874	K15193	
OG0004800	capitella			\tCapteT228790	K15193	
OG0004829	capitella			\tCapteT169991	K18266	
OG0004901							
OG0004940	capitella			\tCapteT186812		
OG0004940	capitella			\tCapteT188628		
OG0004940	capitella			\tCapteT189558		
OG0004940	capitella			\tCapteT192254		
OG0004940	capitella			\tCapteT194696		
OG0004940	capitella			\tCapteT196676		
OG0004940	capitella			\tCapteT196694		
OG0004940	capitella			\tCapteT196851		
OG0004940	capitella			\tCapteT197953	K02186	
OG0004940	capitella			\tCapteT198804		
OG0004940	capitella			\tCapteT198981		
OG0004940	capitella			\tCapteT201707	K02186	
OG0004940	capitella			\tCapteT202174		
OG0004940	capitella			\tCapteT203556		
OG0004940	capitella			\tCapteT203560		
OG0004940	capitella			\tCapteT204243		
OG0004940	capitella			\tCapteT206897		
OG0004940	capitella			\tCapteT208742		
OG0004940	capitella			\tCapteT208908		
OG0004940	capitella			\tCapteT208910	K02186	
OG0004940	capitella			\tCapteT208967		
OG0004940	capitella			\tCapteT209582		
OG0004940	capitella			\tCapteT210030		
OG0004940	capitella			\tCapteT211636		
OG0004940	capitella			\tCapteT213225		
OG0004940	capitella			\tCapteT215568		
OG0004940	capitella			\tCapteT216724		
OG0004940	capitella			\tCapteT217558		
OG0004940	capitella			\tCapteT220723		
OG0004940	capitella			\tCapteT223019		
OG0004950							
OG0004971	capitella			\tCapteT115876		
OG0005017	capitella			\tCapteT40174		
OG0005041	capitella			\tCapteT199916	K10454	
OG0005041	capitella			\tCapteT206441	K10454	
OG0005041	capitella			\tCapteT217877	K10454	
OG0005041	capitella			\tCapteT89766	K10454	
OG0005057	capitella			\tCapteT21878
CapteT218781
CapteT218782
CapteT218789
CapteT218786
CapteT218787	
K10391

K15429

K16498	
OG0005262	capitella			\tCapteT155993	K03061	
OG0005290	capitella			\tCapteT179082	K07912	
OG0005574	capitella			\tCapteT2168
CapteT21681
CapteT216864
CapteT216866
CapteT216867
CapteT216868
CapteT216869
CapteT216870
CapteT216805
CapteT216814
CapteT216817
CapteT216822
CapteT216827
CapteT216831
CapteT216833
CapteT216835
CapteT216836
CapteT216837
CapteT216838
CapteT216871
CapteT216872
CapteT216877
CapteT216878
CapteT216883
CapteT216885
CapteT216886
CapteT21682
CapteT216899
CapteT216847
CapteT216846
CapteT216800
CapteT216802
CapteT216803
CapteT216804
CapteT216841
CapteT216842
CapteT216843
CapteT216887
CapteT216888
CapteT216889
CapteT216891
CapteT216897	K13110
K00799



K04975


K04599

K06059

K23437


K06839

K06839
K17256




K07964
K04284

K08752
K00827



K22754


K04134




K19636	
OG0005607	capitella			\tCapteT192094		
OG0005607	capitella			\tCapteT215809		
OG0005607	capitella			\tCapteT228535		
OG0005837	capitella			\tCapteT204610		
OG0005899	capitella			\tCapteT221184	K11655	
OG0006112							
OG0006114	capitella			\tCapteT176954	K10730	
OG0006125	capitella			\tCapteT178519	K01520	
OG0006159	capitella			\tCapteT136066	K23637	
OG0006159	capitella			\tCapteT138465		
OG0006159	capitella			\tCapteT138466		
OG0006159	capitella			\tCapteT197268	K23637	
OG0006159	capitella			\tCapteT199382		
OG0006159	capitella			\tCapteT202790		
OG0006159	capitella			\tCapteT220454		
OG0006159	capitella			\tCapteT223873		
OG0006162	capitella			\tCapteT215396		
OG0006167	capitella			\tCapteT181876		
OG0006174	capitella			\tCapteT217574		
OG0006181							
OG0006212	capitella			\tCapteT168008	K18798	
OG0006225							
OG0006384	capitella			\tCapteT180978	K11319	
OG0006443	capitella			\tCapteT163156	K10732	
OG0006443	capitella			\tCapteT196861	K10732	
OG0006446	capitella			\tCapteT196504		
OG0006446	capitella			\tCapteT206610		
OG0006476	capitella			\tCapteT195645		
OG0006476	capitella			\tCapteT225913	K23841	
OG0006511	capitella			\tCapteT148335		
OG0006595							
OG0006690	capitella			\tCapteT181352	K17797	
OG0006805	capitella			\tCapteT140461	K14008	
OG0006828	capitella			\tCapteT175158	K17770	
OG0006996	capitella			\tCapteT218919	K07870	
OG0007024	capitella			\tCapteT224976	K24024	
OG0007078	capitella			\tCapteT209893	K14809	
OG0007086	capitella			\tCapteT193565		
OG0007086	capitella			\tCapteT204993		
OG0007086	capitella			\tCapteT227434		
OG0007086	capitella			\tCapteT228629		
OG0007103	capitella			\tCapteT220844	K15710	
OG0007173							
OG0007281	capitella			\tCapteT104529	K06106	
OG0007466	capitella			\tCapteT224647	K18417	
OG0007468	capitella			\tCapteT70142		
OG0007468	capitella			\tCapteT81335		
OG0007562	capitella			\tCapteT106046		
OG0007562	capitella			\tCapteT106292		
OG0007562	capitella			\tCapteT116010		
OG0007562	capitella			\tCapteT116447		
OG0007562	capitella			\tCapteT117399		
OG0007562	capitella			\tCapteT120632		
OG0007562	capitella			\tCapteT123195		
OG0007562	capitella			\tCapteT132558		
OG0007562	capitella			\tCapteT132690		
OG0007562	capitella			\tCapteT133936		
OG0007562	capitella			\tCapteT134728		
OG0007562	capitella			\tCapteT186251		
OG0007562	capitella			\tCapteT193823		
OG0007562	capitella			\tCapteT196690		
OG0007562	capitella			\tCapteT201871		
OG0007562	capitella			\tCapteT205932		
OG0007562	capitella			\tCapteT207274		
OG0007562	capitella			\tCapteT64769		
OG0007562	capitella			\tCapteT65122		
OG0007562	capitella			\tCapteT66202		
OG0007562	capitella			\tCapteT68910		
OG0007562	capitella			\tCapteT77903		
OG0007562	capitella			\tCapteT81014		
OG0007562	capitella			\tCapteT81121		
OG0007596	capitella			\tCapteT128601		
OG0007720	capitella			\tCapteT225763		
OG0007757	capitella			\tCapteT111414	K12621	
OG0007815	capitella			\tCapteT227823		
OG0008049	capitella			\tCapteT166461		
OG0008063							
OG0008105	capitella			\tCapteT218942	K02866	
OG0008150	capitella			\tCapteT208671	K02990	
OG0008313							
OG0008335							
OG0008386							
OG0008388							
OG0008404	capitella			\tCapteT119324		
OG0008431							
OG0008467	capitella			\tCapteT220818	K04556	
OG0008485	capitella			\tCapteT198078	K18160	
OG0008523	capitella			\tCapteT219908		
OG0008535							
OG0008567	capitella			\tCapteT219371	K23310	
OG0008572	capitella			\tCapteT228865	K08366	
OG0008604							
OG0008627							
OG0008675	capitella			\tCapteT107686	K14825	
OG0008841	capitella			\tCapteT172488	K21919	
OG0008841	capitella			\tCapteT51362	K21919	
OG0008842							
OG0008857	capitella			\tCapteT221674	K11088	
OG0008883	capitella			\tCapteT136848	K02153	
OG0008890	capitella			\tCapteT150459		
OG0008921	capitella			\tCapteT221104		
OG0008944	capitella			\tCapteT213768	K10301	
OG0008950	capitella			\tCapteT193913	K14784	
OG0008970	capitella			\tCapteT103555	K12163	
OG0008996							
OG0009006	capitella			\tCapteT212702	K22414	
OG0009019							
OG0009053							
OG0009079							
OG0009121	capitella			\tCapteT203305	K12161	
OG0009149	capitella			\tCapteT104684		
OG0009156	capitella			\tCapteT152987	K13335	
OG0009271	capitella			\tCapteT182983		
OG0009287							
OG0009295							
OG0009343							
OG0009344							
OG0009393	capitella			\tCapteT184839		
OG0009393	capitella			\tCapteT185992		
OG0009393	capitella			\tCapteT192087		
OG0009393	capitella			\tCapteT195211		
OG0009393	capitella			\tCapteT196521		
OG0009393	capitella			\tCapteT197074		
OG0009393	capitella			\tCapteT197462		
OG0009393	capitella			\tCapteT204820		
OG0009393	capitella			\tCapteT209499		
OG0009393	capitella			\tCapteT209938		
OG0009393	capitella			\tCapteT210062		
OG0009393	capitella			\tCapteT211426		
OG0009393	capitella			\tCapteT214175		
OG0009393	capitella			\tCapteT217622		
OG0009428	capitella			\tCapteT225717	K19197	
OG0009443	capitella			\tCapteT44181	K23610	
OG0009541	capitella			\tCapteT175075		
OG0009544	capitella			\tCapteT149878	K23864	
OG0009686	capitella			\tCapteT130558	K17689	
OG0009730							
OG0009749	capitella			\tCapteT43589		
OG0009822	capitella			\tCapteT193805	K19401	
OG0009832	capitella			\tCapteT130893		
OG0009832	capitella			\tCapteT131090	K20828	
OG0009832	capitella			\tCapteT131152		
OG0009832	capitella			\tCapteT39932	K09234	
OG0009832	capitella			\tCapteT70173	K20828	
OG0009832	capitella			\tCapteT88579	K09206	
OG0009834	capitella			\tCapteT186092	K10600	
OG0009854							
OG0009915	capitella			\tCapteT220716	K16539	
OG0009941	capitella			\tCapteT30388		
OG0009952							
OG0010020							
OG0010023	capitella			\tCapteT172031	K15046	
OG0010035	capitella			\tCapteT162455	K06975	
OG0010037							
OG0010093							
OG0010098	capitella			\tCapteT93215	K15626	
OG0010101							
OG0010104	capitella			\tCapteT120385	K12668	
OG0010104	capitella			\tCapteT162646	K12668	
OG0010106							
OG0010113	capitella			\tCapteT227075	K15223	
OG0010123	capitella			\tCapteT107503	K16506	
OG0010123	capitella			\tCapteT87275	K16506	
OG0010125							
OG0010128	capitella			\tCapteT213675	K17867	
OG0010188	capitella			\tCapteT101154		
OG0010188	capitella			\tCapteT154514		
OG0010189	capitella			\tCapteT223205		
OG0010199	capitella			\tCapteT198279	K22682	
OG0010199	capitella			\tCapteT215312	K22682	
OG0010203	capitella			\tCapteT188763	K06051	
OG0010203	capitella			\tCapteT193075		
OG0010203	capitella			\tCapteT196439		
OG0010203	capitella			\tCapteT197234		
OG0010203	capitella			\tCapteT201656		
OG0010203	capitella			\tCapteT201662		
OG0010203	capitella			\tCapteT203566		
OG0010203	capitella			\tCapteT204642		
OG0010203	capitella			\tCapteT204896		
OG0010203	capitella			\tCapteT205896		
OG0010203	capitella			\tCapteT206572		
OG0010203	capitella			\tCapteT207502		
OG0010203	capitella			\tCapteT212884		
OG0010203	capitella			\tCapteT213418		
OG0010203	capitella			\tCapteT216804		
OG0010203	capitella			\tCapteT218149		
OG0010203	capitella			\tCapteT226478	K24610	
OG0010203	capitella			\tCapteT228596		
OG0010215	capitella			\tCapteT102686	K22069	
OG0010215	capitella			\tCapteT137756	K22069	
OG0010306	capitella			\tCapteT164360	K10456	
OG0010312							
OG0010331	capitella			\tCapteT228408		
OG0010352	capitella			\tCapteT190277		
OG0010352	capitella			\tCapteT27427		
OG0010352	capitella			\tCapteT30525		
OG0010352	capitella			\tCapteT30869		
OG0010352	capitella			\tCapteT31267		
OG0010368							
OG0010382	capitella			\tCapteT117799	K07190	
OG0010382	capitella			\tCapteT126219	K09228	
OG0010382	capitella			\tCapteT134200	K07190	
OG0010382	capitella			\tCapteT136279		
OG0010382	capitella			\tCapteT145042	K07190	
OG0010382	capitella			\tCapteT223382	K07190	
OG0010382	capitella			\tCapteT37685	K07190	
OG0010382	capitella			\tCapteT69356		
OG0010382	capitella			\tCapteT78287	K06560	
OG0010382	capitella			\tCapteT79144		
OG0010382	capitella			\tCapteT81635	K09228	
OG0010382	capitella			\tCapteT96604	K06560	
OG0010382	capitella			\tCapteT96895		
OG0010382	capitella			\tCapteT97437	K09228	
OG0010394							
OG0010443							
OG0010449	capitella			\tCapteT91123	K17637	
OG0010450	capitella			\tCapteT224281		
OG0010472	capitella			\tCapteT146577		
OG0010477							
OG0010496	capitella			\tCapteT185658		
OG0010496	capitella			\tCapteT196536		
OG0010496	capitella			\tCapteT199997		
OG0010496	capitella			\tCapteT209860		
OG0010496	capitella			\tCapteT213058		
OG0010496	capitella			\tCapteT216352	K23209	
OG0010587							
OG0010588	capitella			\tCapteT177887	K10453	
OG0010597							
OG0010598	capitella			\tCapteT213316	K15211	
OG0010633	capitella			\tCapteT109881	K07213	
OG0010660	capitella			\tCapteT222558		
OG0010674	capitella			\tCapteT59569	K03359	
OG0010692							
OG0010708	capitella			\tCapteT203936		
OG0010708	capitella			\tCapteT217626		
OG0010734	capitella			\tCapteT161527	K10447	
OG0010734	capitella			\tCapteT204952	K10447	
OG0010736							
OG0010742							
OG0010759	capitella			\tCapteT193868	K20043	
OG0010807							
OG0010838							
OG0010885	capitella			\tCapteT210082		
OG0010885	capitella			\tCapteT217310		
OG0010923							
OG0010959	capitella			\tCapteT227750	K04442	
OG0010961							
OG0010987	capitella			\tCapteT199259		
OG0010987	capitella			\tCapteT221754		
OG0011001							
OG0011010							
OG0011034							
OG0011064	capitella			\tCapteT100437		
OG0011064	capitella			\tCapteT108009		
OG0011064	capitella			\tCapteT110058		
OG0011064	capitella			\tCapteT119657		
OG0011064	capitella			\tCapteT66627		
OG0011064	capitella			\tCapteT70846		
OG0011064	capitella			\tCapteT86124		
OG0011064	capitella			\tCapteT86125		
OG0011064	capitella			\tCapteT90188		
OG0011064	capitella			\tCapteT96693		
OG0011101							
OG0011144							
OG0011177							
OG0011194	capitella			\tCapteT63266	K09228	
