OG0000167	capitella			\tCapteT120274	K02977	
OG0011195							
OG0011220							
OG0011245							
OG0011247							
OG0011282							
OG0011297	capitella			\tCapteT214307		
OG0011302							
OG0011349	capitella			\tCapteT105212	K10104	
OG0011349	capitella			\tCapteT112123	K10104	
OG0011349	capitella			\tCapteT126237	K10104	
OG0011349	capitella			\tCapteT208028	K10104	
OG0011349	capitella			\tCapteT69158	K10104	
OG0011349	capitella			\tCapteT95494	K10104	
OG0011349	capitella			\tCapteT97482	K10104	
OG0011361	capitella			\tCapteT188377	K23204	
OG0011361	capitella			\tCapteT192548		
OG0011361	capitella			\tCapteT195370		
OG0011361	capitella			\tCapteT197247		
OG0011361	capitella			\tCapteT198539	K23204	
OG0011361	capitella			\tCapteT198642		
OG0011361	capitella			\tCapteT200496		
OG0011361	capitella			\tCapteT201068	K23204	
OG0011361	capitella			\tCapteT208812		
OG0011361	capitella			\tCapteT210621	K23204	
OG0011361	capitella			\tCapteT215494	K23204	
OG0011361	capitella			\tCapteT216921		
OG0011361	capitella			\tCapteT228564		
OG0011365	capitella			\tCapteT134429		
OG0011365	capitella			\tCapteT139258		
OG0011365	capitella			\tCapteT140277	K17307	
OG0011365	capitella			\tCapteT189209	K23342	
OG0011365	capitella			\tCapteT191985	K08443	
OG0011365	capitella			\tCapteT207106	K23342	
OG0011365	capitella			\tCapteT207298	K22017	
OG0011365	capitella			\tCapteT51881	K23342	
OG0011365	capitella			\tCapteT61435	K16145	
OG0011365	capitella			\tCapteT61524	K23342	
OG0011365	capitella			\tCapteT80610		
OG0011365	capitella			\tCapteT92256	K17307	
OG0011365	capitella			\tCapteT97299		
OG0011384							
OG0011440							
OG0011535	capitella			\tCapteT157027	K22830	
OG0011550							
OG0011551	capitella			\tCapteT220352		
OG0011569							
OG0011578	capitella			\tCapteT164393	K02980	
OG0011594	capitella			\tCapteT41641	K05614	
OG0011594	capitella			\tCapteT81133	K05614	
OG0011599	capitella			\tCapteT23567	K10447	
OG0011636							
OG0011673	capitella			\tCapteT201947		
OG0011673	capitella			\tCapteT219935		
OG0011682	capitella			\tCapteT198392	K12472	
OG0011691	capitella			\tCapteT134506
CapteT134525
CapteT134465
CapteT134481
CapteT134538
CapteT134490
CapteT134512
CapteT134605
CapteT134617
CapteT134662
CapteT134640
CapteT134600
CapteT134641
CapteT134544
CapteT134558
CapteT134960
CapteT134952
CapteT134850
CapteT134859
CapteT134807
CapteT134812
CapteT134795
CapteT134797
CapteT134815
CapteT134925
CapteT134931
CapteT134921
CapteT134121
CapteT134203
CapteT134102
CapteT134200
CapteT134222
CapteT134234
CapteT134113
CapteT134249
CapteT134195
CapteT134174
CapteT134110
CapteT134108
CapteT134237
CapteT134293
CapteT134287
CapteT134985
CapteT134381
CapteT134388
CapteT134404
CapteT134059
CapteT134015
CapteT134027
CapteT134041
CapteT134421
CapteT134424
CapteT134681
CapteT134676
CapteT134678
CapteT134950
CapteT134970
CapteT134761
CapteT134762
CapteT134756
CapteT134768
CapteT134741
CapteT134735
CapteT134765
CapteT134783
CapteT134277
CapteT134085
CapteT134074
CapteT134075
CapteT134308
CapteT134305
CapteT134315
CapteT134314
CapteT134707
CapteT134280
CapteT134686
CapteT134944
CapteT134778
CapteT134714
CapteT134007
CapteT134318
CapteT134298
CapteT134728
CapteT134354
CapteT134296
CapteT134943
CapteT134350
CapteT134055
CapteT134057
CapteT134365
CapteT134428
CapteT134429
CapteT134727
CapteT134973
CapteT134	
K21486
K08746
K00753

K17088

K13912

K22868

K18123

K14445
K01136

K01904
K16669
K21862

K12471
K10735
K07189

K04284
K19511

K01942

K00016
K07190
K10639


K19483

K15538
K00551

K17046

K21918
K10443
K00718

K16603
K09214
K09214
K17548



K03424


K08892
K02135
K05129
K06233
K06839
K04307
K22377
K22377
K09534
K10143
K22022

K19511

K01017



K10104
K10251
K24469

K06560
K01930
K03650



K24177
K02832


K08059


K06252


K02183	
OG0011691	capitella			\tCapteT214165		
OG0011691	capitella			\tCapteT218483
CapteT218484
CapteT218486
CapteT21848	

K15485	
OG0011692	capitella			\tCapteT193568		
OG0011692	capitella			\tCapteT195465		
OG0011692	capitella			\tCapteT200747		
OG0011749							
OG0011766							
OG0011783							
OG0011840	capitella			\tCapteT37076	K21912	
OG0011842	capitella			\tCapteT156187	K10408	
OG0011842	capitella			\tCapteT157696	K10408	
OG0011859							
OG0011869							
OG0011899							
OG0011961	capitella			\tCapteT128664	K19511	
OG0011961	capitella			\tCapteT143934	K19511	
OG0011963	capitella			\tCapteT155984		
OG0012121							
OG0012150							
OG0012238							
OG0012270	capitella			\tCapteT102157	K03190	
OG0012270	capitella			\tCapteT223530	K03190	
OG0012277	capitella			\tCapteT225493		
OG0012277	capitella			\tCapteT227487		
OG0012289							
OG0012354	capitella			\tCapteT228978		
OG0012357	capitella			\tCapteT19108
CapteT191080
CapteT191081
CapteT191083
CapteT191087	


K22415
K07380	
OG0012364							
OG0012368	capitella			\tCapteT106116	K02350	
OG0012376							
OG0012418	capitella			\tCapteT188438		
OG0012483	capitella			\tCapteT192617	K20478	
OG0012527							
OG0012703	capitella			\tCapteT120172	K07422	
OG0012734	capitella			\tCapteT112999	K14354	
OG0012735							
OG0012752							
OG0012778							
OG0012808							
OG0012923	capitella			\tCapteT184962		
OG0012923	capitella			\tCapteT189935		
OG0012923	capitella			\tCapteT191405		
OG0012923	capitella			\tCapteT195965		
OG0012923	capitella			\tCapteT196528		
OG0012923	capitella			\tCapteT198534		
OG0012923	capitella			\tCapteT199780		
OG0012923	capitella			\tCapteT201836		
OG0012923	capitella			\tCapteT202670		
OG0012923	capitella			\tCapteT206882		
OG0012923	capitella			\tCapteT210634		
OG0012957							
OG0012989							
OG0012993							
OG0013032							
OG0013213							
OG0013215							
OG0013328	capitella			\tCapteT196617	K13956	
OG0013329	capitella			\tCapteT116178		
OG0013331							
OG0013379	capitella			\tCapteT193887		
OG0013400							
OG0013406	capitella			\tCapteT226055		
OG0013428	capitella			\tCapteT214751	K17541	
OG0013428	capitella			\tCapteT29504	K17541	
OG0013516	capitella			\tCapteT222840		
OG0013534	capitella			\tCapteT191801		
OG0013534	capitella			\tCapteT217943		
OG0013617							
OG0013673							
OG0013761							
OG0013765							
OG0013784							
OG0013827							
OG0013889	capitella			\tCapteT61479	K15001	
OG0013940	capitella			\tCapteT118024	K09228	
OG0013940	capitella			\tCapteT27310	K09228	
OG0013940	capitella			\tCapteT60550	K09228	
OG0013940	capitella			\tCapteT70417	K09228	
OG0013940	capitella			\tCapteT98696	K09203	
OG0014035	capitella			\tCapteT112514	K10395	
OG0014044	capitella			\tCapteT217263		
OG0014074	capitella			\tCapteT169125	K02924	
OG0014111							
OG0014118							
OG0014132							
OG0014150	capitella			\tCapteT70941	K11251	
OG0014161	capitella			\tCapteT26975	K14963	
OG0014183	capitella			\tCapteT193537		
OG0014183	capitella			\tCapteT210839		
OG0014202	capitella			\tCapteT196283		
OG0014202	capitella			\tCapteT202479		
OG0014204	capitella			\tCapteT213103		
OG0014205	capitella			\tCapteT147644	K19949	
OG0014205	capitella			\tCapteT185768	K19949	
OG0014341							
OG0014395							
OG0014398							
OG0014399							
OG0014489							
OG0014541							
OG0014689							
OG0014717							
OG0014804	capitella			\tCapteT146224	K11997	
OG0014898							
OG0014900							
OG0014909							
OG0014925							
OG0014927	capitella			\tCapteT200400	K06530	
OG0014939	capitella			\tCapteT200869	K10408	
OG0014942							
OG0014989	capitella			\tCapteT185134		
OG0014989	capitella			\tCapteT191940	K23209	
OG0014989	capitella			\tCapteT194344		
OG0014989	capitella			\tCapteT206270	K23209	
OG0014989	capitella			\tCapteT206901		
OG0014989	capitella			\tCapteT208813		
OG0014989	capitella			\tCapteT216436		
OG0015086	capitella			\tCapteT145447	K02599	
OG0015098	capitella			\tCapteT226510		
OG0015121							
OG0015186							
OG0015196							
OG0015237							
OG0015301							
OG0015443							
OG0015510							
OG0015562							
OG0015691							
OG0015696							
OG0015721							
OG0015726							
OG0015727							
OG0015774							
OG0015792							
OG0015793							
OG0015809	capitella			\tCapteT102021		
OG0015815							
OG0015852							
OG0015858							
OG0015890							
OG0015910							
OG0015939							
OG0015941							
OG0015946							
OG0015960	capitella			\tCapteT132603		
OG0015960	capitella			\tCapteT49616		
OG0016025							
OG0016048	capitella			\tCapteT204689		
OG0016061	capitella			\tCapteT219705		
OG0016123	capitella			\tCapteT185797		
OG0016123	capitella			\tCapteT215843		
OG0016146	capitella			\tCapteT226632		
OG0016148	capitella			\tCapteT81082		
OG0016179	capitella			\tCapteT224159	K14442	
OG0016191							
OG0016263							
OG0016324							
OG0016329							
OG0016382							
OG0016423							
OG0016576							
OG0016606							
OG0016614							
OG0016622							
OG0016637							
OG0016672							
OG0016930							
OG0016957							
OG0016993							
OG0016997							
OG0016999							
OG0017017							
OG0017044							
OG0017178	capitella			\tCapteT163794	K20967	
OG0017178	capitella			\tCapteT97126	K20967	
OG0017180							
OG0017196	capitella			\tCapteT204462	K22600	
OG0017202							
OG0017219	capitella			\tCapteT187826	K05643	
OG0017219	capitella			\tCapteT207166	K05643	
OG0017238							
OG0017251							
OG0017266							
OG0017319							
OG0017355	capitella			\tCapteT198103		
OG0017359	capitella			\tCapteT36440	K16498	
OG0017359	capitella			\tCapteT45709	K16498	
OG0017367	capitella			\tCapteT152738		
OG0017393	capitella			\tCapteT126777	K10104	
OG0017393	capitella			\tCapteT143148	K10104	
OG0017393	capitella			\tCapteT143243	K10104	
OG0017393	capitella			\tCapteT146055	K10104	
OG0017393	capitella			\tCapteT206713	K10104	
OG0017393	capitella			\tCapteT216140	K10104	
OG0017440	capitella			\tCapteT192915		
OG0017470	capitella			\tCapteT200909	K09228	
OG0017498	capitella			\tCapteT189705	K03327	
OG0017514	capitella			\tCapteT71353	K03883	
OG0017524							
OG0017534							
OG0017597							
OG0017624							
OG0017629							
OG0017667							
OG0017669							
OG0017692							
OG0017694							
OG0017698							
OG0017731							
OG0017735							
OG0017837							
OG0017885							
OG0017891							
OG0018034							
OG0018069							
OG0018152							
OG0018197							
OG0018199							
OG0018227							
OG0018228							
OG0018322							
OG0018549							
OG0018588							
OG0018626							
OG0018654							
OG0018691							
OG0018707							
OG0018710							
OG0018722							
OG0018752	capitella			\tCapteT208696	K11653	
OG0018757							
OG0018775							
OG0018789							
OG0018790							
OG0018826							
OG0018868	capitella			\tCapteT56619		
OG0018884							
OG0018968							
OG0018972							
OG0018996							
OG0019009							
OG0019054							
OG0019166							
OG0019174							
OG0019183	capitella			\tCapteT93209	K10462	
OG0019199	capitella			\tCapteT192685		
OG0019199	capitella			\tCapteT193444		
OG0019199	capitella			\tCapteT195672		
OG0019199	capitella			\tCapteT196729		
OG0019199	capitella			\tCapteT205965		
OG0019211	capitella			\tCapteT191640		
OG0019211	capitella			\tCapteT193098		
OG0019211	capitella			\tCapteT198004		
OG0019211	capitella			\tCapteT204702		
OG0019266	capitella			\tCapteT135521	K05312	
OG0019266	capitella			\tCapteT65079	K05312	
OG0019280	capitella			\tCapteT200992		
OG0019280	capitella			\tCapteT202621		
OG0019280	capitella			\tCapteT205248		
OG0019315	capitella			\tCapteT193574		
OG0019315	capitella			\tCapteT206895		
OG0019315	capitella			\tCapteT208348		
OG0019315	capitella			\tCapteT208350		
OG0019315	capitella			\tCapteT209433		
OG0019333	capitella			\tCapteT199255	K06776	
OG0019362	capitella			\tCapteT185055		
OG0019362	capitella			\tCapteT189899		
OG0019362	capitella			\tCapteT202631		
OG0019362	capitella			\tCapteT202919		
OG0019362	capitella			\tCapteT208388		
OG0019370	capitella			\tCapteT213692
CapteT213695
CapteT213697
CapteT213699
CapteT21369	K21798


K10434
K19765	
OG0019375	capitella			\tCapteT216666		
OG0019389	capitella			\tCapteT78368		
OG0019393	capitella			\tCapteT40975	K05313	
OG0019401	capitella			\tCapteT50235	K12076	
OG0019437							
OG0019469							
OG0019479							
OG0019522							
OG0019539							
OG0019580							
OG0019722							
OG0019859							
OG0019922							
OG0020152							
OG0020265							
OG0020298							
OG0020346							
OG0020359							
OG0020374							
OG0020376							
OG0020384							
OG0020392							
OG0020395							
OG0020398							
OG0020418							
OG0020428							
OG0020585							
OG0020866							
OG0020909	capitella			\tCapteT193508	K18668	
OG0020909	capitella			\tCapteT194065	K18668	
OG0020978							
OG0020995							
OG0021030							
OG0021062							
OG0021072	capitella			\tCapteT199655	K20412	
OG0021075							
OG0021079							
OG0021096							
OG0021165							
OG0021166							
OG0021168							
OG0021169							
OG0021174							
OG0021177							
OG0021193							
OG0021212							
OG0021300	capitella			\tCapteT100928	K06272	
OG0021300	capitella			\tCapteT136429	K06272	
OG0021338							
OG0021379							
OG0021445							
OG0021554							
OG0021573							
OG0021576							
OG0021627							
OG0021686							
OG0021699							
OG0021700							
OG0021703							
OG0021721	capitella			\tCapteT216493		
OG0021811	capitella			\tCapteT220967	K07532	
OG0021819	capitella			\tCapteT188419		
OG0021819	capitella			\tCapteT223930		
OG0021841	capitella			\tCapteT210610		
OG0021873	capitella			\tCapteT191020		
OG0021873	capitella			\tCapteT191379		
OG0021890	capitella			\tCapteT207600		
OG0021901	capitella			\tCapteT91144	K02183	
OG0021917	capitella			\tCapteT58486	K10104	
OG0021929	capitella			\tCapteT108342	K04659	
OG0021943	capitella			\tCapteT110222	K07374	
OG0021943	capitella			\tCapteT148561	K07374	
OG0021952	capitella			\tCapteT71293	K03234	
OG0021998							
OG0022041							
OG0022043							
OG0022104							
OG0022107							
OG0022179							
OG0022187							
OG0022190							
OG0022196							
OG0022218							
OG0022368							
OG0022402							
OG0022425							
OG0022493							
OG0022570							
OG0022595							
OG0023128							
OG0023130							
OG0023249							
OG0023366							
OG0023385							
OG0023414							
OG0023417							
OG0023460							
OG0023461							
OG0023484							
OG0023507							
OG0023545							
OG0023569							
OG0023575							
OG0023760							
OG0023820							
OG0024218							
OG0024229							
OG0024313							
OG0024336							
OG0024387							
OG0024414							
OG0024445							
OG0024480	capitella			\tCapteT186156		
OG0024488	capitella			\tCapteT185173	K19499	
OG0024600							
OG0024713							
OG0024738							
OG0024758							
OG0024809							
OG0024848							
OG0024894							
OG0024922							
OG0024961							
OG0024999							
OG0025040							
OG0025064							
OG0025106							
OG0025300							
OG0025316							
OG0025322							
OG0025329							
OG0025353	capitella			\tCapteT216497		
OG0025376	capitella			\tCapteT200359		
OG0025429	capitella			\tCapteT57718		
OG0025521	capitella			\tCapteT212370		
OG0025547	capitella			\tCapteT115107	K23797	
OG0025583	capitella			\tCapteT223456	K06785	
OG0025615	capitella			\tCapteT196562	K01904	
OG0025646	capitella			\tCapteT205863		
OG0025655	capitella			\tCapteT212343	K14386	
OG0025658	capitella			\tCapteT188477		
OG0025664	capitella			\tCapteT131243	K11540	
OG0025746							
OG0025757							
OG0025885							
OG0025915							
OG0025918							
OG0025939							
OG0025940							
OG0025982							
OG0025994							
OG0026000							
OG0026027							
OG0026194							
OG0026196							
OG0026219							
OG0026248							
OG0026250							
OG0026268							
OG0026271							
OG0026288							
OG0026323							
OG0026325							
OG0026327							
OG0026332							
OG0026470							
OG0026497							
OG0026702							
OG0026729							
OG0026778							
OG0026780							
OG0026803							
OG0027595							
OG0027610							
OG0027721							
OG0027894							
OG0027942							
OG0028013							
OG0028030							
OG0028110							
OG0028113							
OG0028116							
OG0028135							
OG0028139							
OG0028141							
OG0028155							
OG0028186							
OG0028196							
OG0028202							
OG0028208							
OG0028219							
OG0028240							
OG0028246							
OG0028273							
OG0028543							
OG0028586							
OG0029393							
OG0029454							
OG0029492							
OG0029510							
OG0029620							
OG0029692							
OG0029801							
OG0029879							
OG0029897							
OG0029917	capitella			\tCapteT190861		
OG0029932							
OG0029943							
OG0029949							
OG0029958							
OG0029973							
OG0030110							
OG0030138							
OG0030286							
OG0030331							
OG0030470							
OG0030516							
OG0030604							
OG0030609							
OG0030631							
OG0030742	capitella			\tCapteT5016	K08834	
OG0030814							
OG0030908							
OG0030972							
OG0030983							
OG0031010	capitella			\tCapteT192498		
OG0031010	capitella			\tCapteT198123		
OG0031060	capitella			\tCapteT193295		
OG0031096	capitella			\tCapteT196174	K20825	
OG0031184	capitella			\tCapteT191712		
OG0031184	capitella			\tCapteT206606	K14771	
OG0031195	capitella			\tCapteT216201		
OG0031310	capitella			\tCapteT223455	K16680	
OG0031328	capitella			\tCapteT207997		
OG0031356	capitella			\tCapteT130583	K05312	
OG0031356	capitella			\tCapteT58719	K05312	
OG0031365	capitella			\tCapteT118247	K05312	
OG0031371	capitella			\tCapteT213215		
OG0031433	capitella			\tCapteT113316		
OG0031434	capitella			\tCapteT120733		
OG0031438	capitella			\tCapteT103996	K11517	
OG0031442	capitella			\tCapteT99200	K21594	
OG0031529							
OG0031577							
OG0031611							
OG0031648							
OG0031737							
OG0031820							
OG0031867							
OG0031875							
OG0031878							
OG0031967							
OG0031988							
OG0031999							
OG0032067							
OG0032092							
OG0032116							
OG0032467							
OG0032516							
OG0032561							
OG0032876							
OG0032896							
OG0032913							
OG0032929							
OG0033094							
OG0033118							
OG0033384							
OG0034510							
OG0034570							
OG0034606							
OG0034821							
OG0034883							
OG0034945							
OG0035173							
OG0035261							
OG0035302							
OG0035344							
OG0035364							
OG0035500							
OG0035553							
OG0035554							
OG0035571							
OG0035577							
OG0035584							
OG0035607							
OG0035629							
OG0035654							
OG0035699							
OG0035750							
OG0035808							
OG0035822							
OG0035898							
OG0035917							
OG0035921							
OG0035937							
OG0036399							
OG0037931							
OG0038138							
OG0038185							
OG0038295							
OG0038402							
OG0038703							
OG0038711							
OG0038744							
OG0038756							
OG0038778							
OG0039190							
OG0039322							
OG0039360							
OG0039497							
OG0039615							
OG0040192							
OG0040435	capitella			\tCapteT218431		
OG0040559	capitella			\tCapteT211272		
OG0040689	capitella			\tCapteT212088	K08821	
OG0040690	capitella			\tCapteT227320		
OG0040814	capitella			\tCapteT27874	K10380	
OG0040865	capitella			\tCapteT188305		
OG0040897	capitella			\tCapteT211569		
OG0041058	capitella			\tCapteT198951		
OG0041082	capitella			\tCapteT218805	K02262	
OG0041170	capitella			\tCapteT208199		
OG0041373							
OG0041545							
OG0041759							
OG0042008							
OG0042017							
OG0042131							
OG0042157							
OG0042250							
OG0042321							
OG0043213							
OG0043214							
OG0043263							
OG0043271							
OG0043311							
OG0043314							
OG0044157							
OG0044455							
OG0044628							
OG0044634							
OG0045315							
OG0046964							
OG0047194							
OG0047604							
OG0047620							
OG0047793							
OG0047796							
OG0048044							
OG0048300							
OG0048585							
OG0049050							
OG0049056							
OG0049095							
OG0049170							
OG0049177							
OG0049347							
OG0049475							
OG0049539							
OG0049542							
OG0049543							
OG0049562							
OG0049589							
OG0049947							
OG0050039							
OG0050111							
OG0050258							
OG0050325							
OG0050423							
OG0050523							
OG0050562							
OG0050581							
OG0050590							
OG0050832							
OG0051292							
OG0051309							
OG0051481							
OG0051538							
OG0051696							
OG0051924							
OG0051941							
OG0051974							
OG0052099							
OG0052112							
