OG0000121	capitella			\tCapteT101426	K07190	
OG0000121	capitella			\tCapteT128409		
OG0000121	capitella			\tCapteT135353	K07190	
OG0000121	capitella			\tCapteT197883		
OG0000121	capitella			\tCapteT199617		
OG0000121	capitella			\tCapteT40175	K07190	
OG0000121	capitella			\tCapteT40178	K07190	
OG0000121	capitella			\tCapteT41850	K07190	
OG0000121	capitella			\tCapteT60621		
OG0000121	capitella			\tCapteT78332	K09228	
OG0000121	capitella			\tCapteT93947		
OG0000127							
OG0000192	capitella			\tCapteT130691		
OG0000192	capitella			\tCapteT144012		
OG0000192	capitella			\tCapteT181976		
OG0000192	capitella			\tCapteT218351		
OG0000232	capitella			\tCapteT113462	K17253	
OG0000232	capitella			\tCapteT117023	K07380	
OG0000232	capitella			\tCapteT117034	K17253	
OG0000232	capitella			\tCapteT122135	K06560	
OG0000232	capitella			\tCapteT124963	K17253	
OG0000232	capitella			\tCapteT218354	K06560	
OG0000232	capitella			\tCapteT40533	K06560	
OG0000232	capitella			\tCapteT57683	K04659	
OG0000232	capitella			\tCapteT75410	K17253	
OG0000232	capitella			\tCapteT77234		
OG0000232	capitella			\tCapteT79687	K06560	
OG0000232	capitella			\tCapteT87652	K24464	
OG0000232	capitella			\tCapteT92663	K06560	
OG0000235	capitella			\tCapteT123827		
OG0000235	capitella			\tCapteT68866		
OG0000235	capitella			\tCapteT95443		
OG0000287							
OG0000477	capitella			\tCapteT198372		
OG0000477	capitella			\tCapteT210574		
OG0000477	capitella			\tCapteT228405		
OG0000477	capitella			\tCapteT65944		
OG0000527	capitella			\tCapteT185599		
OG0000527	capitella			\tCapteT190539		
OG0000527	capitella			\tCapteT191532		
OG0000527	capitella			\tCapteT192058		
OG0000527	capitella			\tCapteT196290		
OG0000527	capitella			\tCapteT196306		
OG0000527	capitella			\tCapteT199286		
OG0000527	capitella			\tCapteT200079		
OG0000527	capitella			\tCapteT200593		
OG0000527	capitella			\tCapteT201174		
OG0000527	capitella			\tCapteT207204		
OG0000527	capitella			\tCapteT207616		
OG0000527	capitella			\tCapteT210815		
OG0000527	capitella			\tCapteT214477		
OG0000527	capitella			\tCapteT217120		
OG0000527	capitella			\tCapteT218127		
OG0000529							
OG0000586	capitella			\tCapteT108110		
OG0000586	capitella			\tCapteT119065		
OG0000586	capitella			\tCapteT122931		
OG0000586	capitella			\tCapteT125679		
OG0000586	capitella			\tCapteT129712		
OG0000586	capitella			\tCapteT137768		
OG0000586	capitella			\tCapteT140984		
OG0000586	capitella			\tCapteT29261		
OG0000586	capitella			\tCapteT67041		
OG0000586	capitella			\tCapteT67209		
OG0000586	capitella			\tCapteT93634		
OG0000586	capitella			\tCapteT95276		
OG0000787							
OG0000923							
OG0001003							
OG0001026	capitella			\tCapteT80204	K11275	
OG0001076	capitella			\tCapteT124229	K18932	
OG0001076	capitella			\tCapteT143408	K18932	
OG0001076	capitella			\tCapteT153249	K18932	
OG0001076	capitella			\tCapteT180952	K18932	
OG0001076	capitella			\tCapteT220147	K18932	
OG0001076	capitella			\tCapteT222152	K18932	
OG0001080	capitella			\tCapteT213055		
OG0001080	capitella			\tCapteT215777		
OG0001080	capitella			\tCapteT217778		
OG0001080	capitella			\tCapteT71803		
OG0001126	capitella			\tCapteT4162	K09228	
OG0001164	capitella			\tCapteT219431		
OG0001235	capitella			\tCapteT184368	K07819	
OG0001235	capitella			\tCapteT184731	K07819	
OG0001235	capitella			\tCapteT25724	K07819	
OG0001235	capitella			\tCapteT26145	K07819	
OG0001235	capitella			\tCapteT26430	K07819	
OG0001235	capitella			\tCapteT37482	K07819	
OG0001235	capitella			\tCapteT93685	K07819	
OG0001264	capitella			\tCapteT225405	K10408	
OG0001475	capitella			\tCapteT228339		
OG0001475	capitella			\tCapteT69769		
OG0001475	capitella			\tCapteT78403		
OG0001475	capitella			\tCapteT81497		
OG0001591	capitella			\tCapteT104938	K01307	
OG0001603	capitella			\tCapteT104600	K14165	
OG0001744	capitella			\tCapteT190074		
OG0001744	capitella			\tCapteT191719		
OG0001744	capitella			\tCapteT193779		
OG0001744	capitella			\tCapteT209568		
OG0001744	capitella			\tCapteT211394		
OG0001864	capitella			\tCapteT172844	K10595	
OG0001903	capitella			\tCapteT226663	K17284	
OG0001962	capitella			\tCapteT149512
CapteT149599
CapteT149543
CapteT149569
CapteT149571
CapteT149583
CapteT149515
CapteT1495	K09660
K01596
K06944

K01783
K11128
K17352
K08838	
OG0001962	capitella			\tCapteT186576	K08838	
OG0001962	capitella			\tCapteT219261	K08838	
OG0002206							
OG0002324	capitella			\tCapteT191129		
OG0002327							
OG0002517	capitella			\tCapteT20646
CapteT206463	K20123	
OG0002777	capitella			\tCapteT145251	K07378	
OG0002777	capitella			\tCapteT145259	K07378	
OG0002786							
OG0003374	capitella			\tCapteT129168	K24062	
OG0003374	capitella			\tCapteT197664	K24062	
OG0003478	capitella			\tCapteT160689		
OG0003478	capitella			\tCapteT87031		
OG0003564	capitella			\tCapteT205918	K03065	
OG0003564	capitella			\tCapteT225374	K03065	
OG0003672	capitella			\tCapteT212886	K17902	
OG0003672	capitella			\tCapteT212887	K17902	
OG0003674	capitella			\tCapteT217665	K10382	
OG0003674	capitella			\tCapteT51380	K06115	
OG0003928	capitella			\tCapteT220529	K16743	
OG0004021	capitella			\tCapteT124300	K12900	
OG0004021	capitella			\tCapteT222121	K12900	
OG0004021	capitella			\tCapteT222122	K12900	
OG0004235	capitella			\tCapteT118760	K04453	
OG0004355	capitella			\tCapteT220130	K23400	
OG0004445	capitella			\tCapteT161382	K02943	
OG0004476							
OG0004753	capitella			\tCapteT98868	K13117	
OG0004981	capitella			\tCapteT163399	K01527	
OG0004984	capitella			\tCapteT135810		
OG0004984	capitella			\tCapteT158060		
OG0005017	capitella			\tCapteT40174		
OG0005063	capitella			\tCapteT225634	K09536	
OG0005069	capitella			\tCapteT224728	K13141	
OG0005287	capitella			\tCapteT175674	K19326	
OG0005304	capitella			\tCapteT148852	K05543	
OG0005304	capitella			\tCapteT192040		
OG0005304	capitella			\tCapteT206146	K05543	
OG0005324	capitella			\tCapteT219406	K01619	
OG0005545	capitella			\tCapteT184257	K17301	
OG0005657							
OG0005693	capitella			\tCapteT177579		
OG0005716	capitella			\tCapteT219446	K13095	
OG0005832	capitella			\tCapteT214055	K19655	
OG0005882							
OG0005926	capitella			\tCapteT152201	K04571	
OG0005926	capitella			\tCapteT162481	K04571	
OG0005986	capitella			\tCapteT225407	K15044	
OG0006130	capitella			\tCapteT140344	K12804	
OG0006130	capitella			\tCapteT211828	K12804	
OG0006162	capitella			\tCapteT215396		
OG0006165	capitella			\tCapteT213561
CapteT213562
CapteT213563
CapteT213564
CapteT213568
CapteT213569
CapteT21356	

K14389
K17286
K07762
K04233	
OG0006181							
OG0006433	capitella			\tCapteT228495		
OG0006562	capitella			\tCapteT181658	K05609	
OG0006611							
OG0006680	capitella			\tCapteT193692		
OG0006680	capitella			\tCapteT221005		
OG0006680	capitella			\tCapteT221006		
OG0006716	capitella			\tCapteT108989	K15336	
OG0006797	capitella			\tCapteT198580	K01410	
OG0006854	capitella			\tCapteT216422	K11658	
OG0006909	capitella			\tCapteT159745	K10771	
OG0006976	capitella			\tCapteT129091	K00547	
OG0007012	capitella			\tCapteT114501	K05312	
OG0007012	capitella			\tCapteT115421	K05312	
OG0007012	capitella			\tCapteT87145	K05312	
OG0007156	capitella			\tCapteT26965		
OG0007172	capitella			\tCapteT138758	K19371	
OG0007221	capitella			\tCapteT194207		
OG0007221	capitella			\tCapteT69586	K14353	
OG0007221	capitella			\tCapteT71772	K14353	
OG0007221	capitella			\tCapteT89526	K14354	
OG0007339	capitella			\tCapteT176829	K10772	
OG0007389	capitella			\tCapteT208495		
OG0007389	capitella			\tCapteT218049		
OG0007418	capitella			\tCapteT18748
CapteT187483
CapteT187484
CapteT187485
CapteT187486
CapteT187487
CapteT187489
CapteT187482	K00670	
OG0007700	capitella			\tCapteT124156	K17616	
OG0007720	capitella			\tCapteT225763		
OG0007822	capitella			\tCapteT179064	K17693	
OG0007877	capitella			\tCapteT145237	K07560	
OG0007877	capitella			\tCapteT175988	K07560	
OG0007889	capitella			\tCapteT224412	K15363	
OG0007931	capitella			\tCapteT177807	K08869	
OG0008063							
OG0008085							
OG0008188	capitella			\tCapteT181612	K02599	
OG0008316	capitella			\tCapteT148983	K03007	
OG0008388							
OG0008449							
OG0008550	capitella			\tCapteT228068	K17407	
OG0008584	capitella			\tCapteT225676	K10264	
OG0008647	capitella			\tCapteT202997		
OG0008647	capitella			\tCapteT219732		
OG0008660	capitella			\tCapteT29667	K10712	
OG0008660	capitella			\tCapteT94070	K10712	
OG0008754							
OG0008755							
OG0008762							
OG0008788	capitella			\tCapteT117937	K05991	
OG0008788	capitella			\tCapteT95004	K05991	
OG0008800	capitella			\tCapteT178019	K12832	
OG0008846	capitella			\tCapteT174424	K23345	
OG0008858							
OG0008870	capitella			\tCapteT225942	K14137	
OG0008874	capitella			\tCapteT90418	K04170	
OG0009003	capitella			\tCapteT207207		
OG0009003	capitella			\tCapteT208831		
OG0009003	capitella			\tCapteT225776		
OG0009036	capitella			\tCapteT127725	K01126	
OG0009036	capitella			\tCapteT94489	K01126	
OG0009049							
OG0009098	capitella			\tCapteT224955	K22761	
OG0009156	capitella			\tCapteT152987	K13335	
OG0009193	capitella			\tCapteT192869		
OG0009217	capitella			\tCapteT229033	K15326	
OG0009233	capitella			\tCapteT151328	K00418	
OG0009314	capitella			\tCapteT224118		
OG0009445	capitella			\tCapteT202716	K13135	
OG0009599	capitella			\tCapteT134249	K19483	
OG0009599	capitella			\tCapteT226983		
OG0009680							
OG0009686	capitella			\tCapteT130558	K17689	
OG0009691	capitella			\tCapteT220055	K18172	
OG0009707	capitella			\tCapteT188375		
OG0009730							
OG0009757	capitella			\tCapteT218831	K10260	
OG0009821	capitella			\tCapteT223540		
OG0009850	capitella			\tCapteT127822	K14445	
OG0009854							
OG0009976							
OG0010023	capitella			\tCapteT172031	K15046	
OG0010104	capitella			\tCapteT120385	K12668	
OG0010104	capitella			\tCapteT162646	K12668	
OG0010117	capitella			\tCapteT108368	K12162	
OG0010117	capitella			\tCapteT156758	K12162	
OG0010128	capitella			\tCapteT213675	K17867	
OG0010161	capitella			\tCapteT189052		
OG0010161	capitella			\tCapteT196323		
OG0010161	capitella			\tCapteT228204		
OG0010186	capitella			\tCapteT111361		
OG0010186	capitella			\tCapteT134314		
OG0010312							
OG0010386							
OG0010394							
OG0010467							
OG0010587							
OG0010597							
OG0010769							
OG0010778	capitella			\tCapteT194315		
OG0010778	capitella			\tCapteT197132		
OG0010778	capitella			\tCapteT199877		
OG0010778	capitella			\tCapteT207410		
OG0010888							
OG0010900							
OG0010956	capitella			\tCapteT192334		
OG0010973							
OG0010989							
OG0011034							
OG0011098							
OG0011208	capitella			\tCapteT89884		
OG0011274	capitella			\tCapteT191715	K18405	
OG0011274	capitella			\tCapteT207842		
OG0011274	capitella			\tCapteT223291	K18405	
OG0011321	capitella			\tCapteT68418	K11449	
OG0011322							
OG0011331							
OG0011349	capitella			\tCapteT105212	K10104	
OG0011349	capitella			\tCapteT112123	K10104	
OG0011349	capitella			\tCapteT126237	K10104	
OG0011349	capitella			\tCapteT208028	K10104	
OG0011349	capitella			\tCapteT69158	K10104	
OG0011349	capitella			\tCapteT95494	K10104	
OG0011349	capitella			\tCapteT97482	K10104	
OG0011356	capitella			\tCapteT201439		
OG0011356	capitella			\tCapteT203386		
OG0011356	capitella			\tCapteT206037		
OG0011356	capitella			\tCapteT213860		
OG0011387							
OG0011498							
OG0011529							
OG0011562	capitella			\tCapteT46778	K12076	
OG0011569							
OG0011636							
OG0011654	capitella			\tCapteT178444		
OG0011680	capitella			\tCapteT146389		
OG0011680	capitella			\tCapteT187716		
OG0011682	capitella			\tCapteT198392	K12472	
OG0011749							
OG0011750							
OG0011757							
OG0011766							
OG0011783							
OG0011852	capitella			\tCapteT129711	K18047	
OG0011873	capitella			\tCapteT220635		
OG0011920	capitella			\tCapteT218862		
OG0011959	capitella			\tCapteT203847	K04355	
OG0011961	capitella			\tCapteT128664	K19511	
OG0011961	capitella			\tCapteT143934	K19511	
OG0011979	capitella			\tCapteT228505		
OG0011984							
OG0012075							
OG0012095							
OG0012177							
OG0012233							
OG0012317	capitella			\tCapteT95562	K06083	
OG0012320							
OG0012323	capitella			\tCapteT115450		
OG0012359							
OG0012401	capitella			\tCapteT222589		
OG0012404							
OG0012561							
OG0012566							
OG0012574							
OG0012639							
OG0012716							
OG0012734	capitella			\tCapteT112999	K14354	
OG0012735							
OG0012748							
OG0012757							
OG0012808							
OG0012872	capitella			\tCapteT87566	K07532	
OG0012874	capitella			\tCapteT119564	K11536	
OG0012896	capitella			\tCapteT44160	K22403	
OG0012906	capitella			\tCapteT215467		
OG0012926	capitella			\tCapteT223090		
OG0013062							
OG0013084							
OG0013087							
OG0013096							
OG0013241							
OG0013309							
OG0013311							
OG0013312							
OG0013333							
OG0013336							
OG0013345							
OG0013428	capitella			\tCapteT214751	K17541	
OG0013428	capitella			\tCapteT29504	K17541	
OG0013443	capitella			\tCapteT185496	K19464	
OG0013443	capitella			\tCapteT185497	K19464	
OG0013471	capitella			\tCapteT228277		
OG0013476	capitella			\tCapteT191591		
OG0013476	capitella			\tCapteT191592		
OG0013476	capitella			\tCapteT214147		
OG0013493	capitella			\tCapteT78744		
OG0013493	capitella			\tCapteT79686		
OG0013581							
OG0013617							
OG0013688							
OG0013700							
OG0013708							
OG0013711							
OG0013827							
OG0013963							
OG0013966							
OG0013981							
OG0014035	capitella			\tCapteT112514	K10395	
OG0014059							
OG0014122							
OG0014215	capitella			\tCapteT215954		
OG0014333							
OG0014587							
OG0014590							
OG0014593							
OG0014700							
OG0014717							
OG0014725							
OG0014759							
OG0014782							
OG0014808							
OG0014900							
OG0014909							
OG0014926							
OG0014934	capitella			\tCapteT217051	K04987	
OG0014938							
OG0014941							
OG0014983	capitella			\tCapteT220016	K05294	
OG0014987	capitella			\tCapteT217629	K15369	
OG0015026	capitella			\tCapteT167337	K13023	
OG0015052	capitella			\tCapteT94425	K05637	
OG0015056	capitella			\tCapteT80444	K18592	
OG0015057	capitella			\tCapteT199526		
OG0015057	capitella			\tCapteT202333		
OG0015057	capitella			\tCapteT212879		
OG0015143							
OG0015179							
OG0015216							
OG0015319							
OG0015330							
OG0015349							
OG0015357							
OG0015365							
OG0015391							
OG0015404							
OG0015562							
OG0015700							
OG0015726							
OG0015734	capitella			\tCapteT176754	K24385	
OG0015736							
OG0015775	capitella			\tCapteT194722		
OG0015793							
OG0015857	capitella			\tCapteT218744	K06270	
OG0015912	capitella			\tCapteT102796	K22128	
OG0015946							
OG0015968							
OG0016002							
OG0016006							
OG0016049	capitella			\tCapteT191742		
OG0016049	capitella			\tCapteT221600		
OG0016123	capitella			\tCapteT185797		
OG0016123	capitella			\tCapteT215843		
OG0016145	capitella			\tCapteT213196		
OG0016145	capitella			\tCapteT218403		
OG0016145	capitella			\tCapteT229288		
OG0016164	capitella			\tCapteT195379		
OG0016256							
OG0016278							
OG0016296							
OG0016324							
OG0016330							
OG0016351							
OG0016401							
OG0016423							
OG0016445							
OG0016455							
OG0016504							
OG0016524							
OG0016606							
OG0016930							
OG0016938							
OG0016983	capitella			\tCapteT80848	K01365	
OG0016985							
OG0016997							
OG0017044							
OG0017087							
OG0017178	capitella			\tCapteT163794	K20967	
OG0017178	capitella			\tCapteT97126	K20967	
OG0017183	capitella			\tCapteT213649		
OG0017196	capitella			\tCapteT204462	K22600	
OG0017199							
OG0017202							
OG0017208							
OG0017219	capitella			\tCapteT187826	K05643	
OG0017219	capitella			\tCapteT207166	K05643	
OG0017225	capitella			\tCapteT187276	K07200	
OG0017238							
OG0017243							
OG0017244	capitella			\tCapteT103955	K05312	
OG0017251							
OG0017259	capitella			\tCapteT55021	K04511	
OG0017319							
OG0017336							
OG0017352							
OG0017408	capitella			\tCapteT186385		
OG0017408	capitella			\tCapteT193695		
OG0017408	capitella			\tCapteT200006		
OG0017408	capitella			\tCapteT200007		
OG0017414	capitella			\tCapteT225512	K22756	
OG0017423	capitella			\tCapteT218901		
OG0017438	capitella			\tCapteT186024		
OG0017438	capitella			\tCapteT197725		
OG0017487	capitella			\tCapteT216572	K00901	
OG0017488	capitella			\tCapteT190078		
