OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000127							
OG0000192							
OG0000232	paraescarpia	
OG0000232	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000287	paraescarpia	
OG0000477							
OG0000527							
OG0000529							
OG0000586	paraescarpia	
OG0000586	paraescarpia	
OG0000586	paraescarpia	
OG0000586	paraescarpia	
OG0000586	paraescarpia	
OG0000787							
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0000923	paraescarpia	
OG0001003							
OG0001026	paraescarpia	
OG0001076							
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001126	paraescarpia	
OG0001126	paraescarpia	
OG0001164							
OG0001235	paraescarpia	
OG0001235	paraescarpia	
OG0001264	paraescarpia	
OG0001475	paraescarpia	
OG0001591	paraescarpia	
OG0001603	paraescarpia	
OG0001744							
OG0001864	paraescarpia	
OG0001864	paraescarpia	
OG0001864	paraescarpia	
OG0001903	paraescarpia	
OG0001962	paraescarpia	
OG0002206							
OG0002324							
OG0002327	paraescarpia	
OG0002517	paraescarpia	
OG0002777							
OG0002786							
OG0003374	paraescarpia	
OG0003374	paraescarpia	
OG0003478	paraescarpia	
OG0003564	paraescarpia	
OG0003672	paraescarpia	
OG0003674							
OG0003928	paraescarpia	
OG0004021	paraescarpia	
OG0004235	paraescarpia	
OG0004355	paraescarpia	
OG0004445	paraescarpia	
OG0004476	paraescarpia	
OG0004753	paraescarpia	
OG0004981	paraescarpia	
OG0004984							
OG0005017	paraescarpia	
OG0005017	paraescarpia	
OG0005063	paraescarpia	
OG0005069	paraescarpia	
OG0005287	paraescarpia	
OG0005304	paraescarpia	
OG0005324	paraescarpia	
OG0005545	paraescarpia	
OG0005657	paraescarpia	
OG0005693							
OG0005716	paraescarpia	
OG0005832	paraescarpia	
OG0005882							
OG0005926	paraescarpia	
OG0005986	paraescarpia	
OG0006130	paraescarpia	
OG0006162							
OG0006165							
OG0006181							
OG0006433	paraescarpia	
OG0006562	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006611	paraescarpia	
OG0006680	paraescarpia	
OG0006716							
OG0006797	paraescarpia	
OG0006854							
OG0006909	paraescarpia	
OG0006976	paraescarpia	
OG0007012	paraescarpia	
OG0007156	paraescarpia	
OG0007172	paraescarpia	
OG0007221	paraescarpia	
OG0007339	paraescarpia	
OG0007389	paraescarpia	
OG0007418	paraescarpia	
OG0007700	paraescarpia	
OG0007720							
OG0007822							
OG0007877							
OG0007889	paraescarpia	
OG0007931	paraescarpia	
OG0007931	paraescarpia	
OG0008063							
OG0008085	paraescarpia	
OG0008188							
OG0008316	paraescarpia	
OG0008388	paraescarpia	
OG0008388	paraescarpia	
OG0008388	paraescarpia	
OG0008449							
OG0008550	paraescarpia	
OG0008584	paraescarpia	
OG0008647	paraescarpia	
OG0008647	paraescarpia	
OG0008660							
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008754	paraescarpia	
OG0008755							
OG0008762	paraescarpia	
OG0008788							
OG0008800	paraescarpia	
OG0008846	paraescarpia	
OG0008858	paraescarpia	
OG0008870	paraescarpia	
OG0008874							
OG0009003							
OG0009036							
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009049	paraescarpia	
OG0009098	paraescarpia	
OG0009156	paraescarpia	
OG0009193							
OG0009217	paraescarpia	
OG0009233	paraescarpia	
OG0009314							
OG0009445	paraescarpia	
OG0009599							
OG0009680	paraescarpia	
OG0009686							
OG0009691							
OG0009707	paraescarpia	
OG0009730							
OG0009757	paraescarpia	
OG0009821	paraescarpia	
OG0009850							
OG0009854							
OG0009976	paraescarpia	
OG0009976	paraescarpia	
OG0009976	paraescarpia	
OG0009976	paraescarpia	
OG0009976	paraescarpia	
OG0009976	paraescarpia	
OG0010023	paraescarpia	
OG0010104	paraescarpia	
OG0010117	paraescarpia	
OG0010128							
OG0010161							
OG0010186							
OG0010312							
OG0010386							
OG0010394	paraescarpia	
OG0010467	paraescarpia	
OG0010587	paraescarpia	
OG0010587	paraescarpia	
OG0010597							
OG0010769	paraescarpia	
OG0010778							
OG0010888							
OG0010900	paraescarpia	
OG0010956	paraescarpia	
OG0010956	paraescarpia	
OG0010973	paraescarpia	
OG0010973	paraescarpia	
OG0010973	paraescarpia	
OG0010989	paraescarpia	
OG0010989	paraescarpia	
OG0010989	paraescarpia	
OG0011034							
OG0011098	paraescarpia	
OG0011208							
OG0011274	paraescarpia	
OG0011274	paraescarpia	
OG0011321							
OG0011322							
OG0011331	paraescarpia	
OG0011331	paraescarpia	
OG0011349							
OG0011356							
OG0011387							
OG0011498							
OG0011529							
OG0011562							
OG0011569							
OG0011636							
OG0011654							
OG0011680	paraescarpia	
OG0011682							
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011750	paraescarpia	
OG0011750	paraescarpia	
OG0011757	paraescarpia	
OG0011766							
OG0011783							
OG0011852							
OG0011873							
OG0011920	paraescarpia	
OG0011959	paraescarpia	
OG0011961							
OG0011979							
OG0011984							
OG0012075	paraescarpia	
OG0012095	paraescarpia	
OG0012177	paraescarpia	
OG0012233	paraescarpia	
OG0012317							
OG0012320							
OG0012323							
OG0012359	paraescarpia	
OG0012401	paraescarpia	
OG0012404	paraescarpia	
OG0012404	paraescarpia	
OG0012404	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012566							
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012716							
OG0012734							
OG0012735							
OG0012748							
OG0012757	paraescarpia	
OG0012808							
OG0012872							
OG0012874	paraescarpia	
OG0012896							
OG0012906							
OG0012926	paraescarpia	
OG0013062							
OG0013084	paraescarpia	
OG0013084	paraescarpia	
OG0013087	paraescarpia	
OG0013096							
OG0013241	paraescarpia	
OG0013309	paraescarpia	
OG0013311							
OG0013312							
OG0013333							
OG0013336							
OG0013345	paraescarpia	
OG0013428							
OG0013443	paraescarpia	
OG0013471							
OG0013476							
OG0013493							
OG0013581							
OG0013617							
OG0013688	paraescarpia	
OG0013688	paraescarpia	
OG0013700							
OG0013708							
OG0013711	paraescarpia	
OG0013711	paraescarpia	
OG0013827							
OG0013963							
OG0013966							
OG0013981							
OG0014035							
OG0014059							
OG0014122	paraescarpia	
OG0014215							
OG0014333	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014593	paraescarpia	
OG0014700	paraescarpia	
OG0014717							
OG0014725							
OG0014759	paraescarpia	
OG0014782	paraescarpia	
OG0014808							
OG0014900							
OG0014909							
OG0014926							
OG0014934							
OG0014938	paraescarpia	
OG0014941	paraescarpia	
OG0014983							
OG0014987							
OG0015026	paraescarpia	
OG0015052							
OG0015056	paraescarpia	
OG0015056	paraescarpia	
OG0015056	paraescarpia	
OG0015056	paraescarpia	
OG0015057							
OG0015143							
OG0015179							
OG0015216							
OG0015319							
OG0015330							
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015357							
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015391							
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015562							
OG0015700							
OG0015726	paraescarpia	
OG0015734							
OG0015736							
OG0015775							
OG0015793	paraescarpia	
OG0015857							
OG0015912	paraescarpia	
OG0015946							
OG0015968	paraescarpia	
OG0016002	paraescarpia	
OG0016002	paraescarpia	
OG0016006							
OG0016049	paraescarpia	
OG0016123							
OG0016145	paraescarpia	
OG0016164							
OG0016256							
OG0016278	paraescarpia	
OG0016296	paraescarpia	
OG0016296	paraescarpia	
OG0016324							
OG0016330	paraescarpia	
OG0016351	paraescarpia	
OG0016401							
OG0016423							
OG0016445							
OG0016455							
OG0016504	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016606							
OG0016930							
OG0016938	paraescarpia	
OG0016983							
OG0016985							
OG0016997							
OG0017044							
OG0017087							
OG0017178							
OG0017183							
OG0017196							
OG0017199							
OG0017202							
OG0017208							
OG0017219							
OG0017225							
OG0017238							
OG0017243							
OG0017244							
OG0017251							
OG0017259							
OG0017319							
OG0017336							
OG0017352							
OG0017408							
OG0017414	paraescarpia	
OG0017423	paraescarpia	
OG0017438							
OG0017487							
OG0017488							
OG0017509	paraescarpia	
OG0017509	paraescarpia	
OG0017510							
OG0017527							
OG0017577	paraescarpia	
OG0017619							
OG0017622							
OG0017630							
OG0017885							
OG0017891							
OG0017912							
OG0017944							
OG0017954							
OG0017970							
OG0017976	paraescarpia	
OG0017982	paraescarpia	
OG0018012	paraescarpia	
OG0018012	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018588							
OG0018719	paraescarpia	
OG0018787							
OG0018789							
OG0018826							
OG0018884							
OG0018996							
OG0019166							
OG0019211							
OG0019338							
OG0019361	paraescarpia	
OG0019361	paraescarpia	
OG0019370	paraescarpia	
OG0019375							
OG0019403	paraescarpia	
OG0019403	paraescarpia	
OG0019406							
OG0019427							
OG0019528							
OG0019537	paraescarpia	
OG0019750							
OG0019804	paraescarpia	
OG0019954	paraescarpia	
OG0019980							
OG0019983	paraescarpia	
OG0019983	paraescarpia	
OG0019983	paraescarpia	
OG0020105	paraescarpia	
OG0020112							
OG0020134							
OG0020359							
OG0020428							
OG0020561	paraescarpia	
OG0020561	paraescarpia	
OG0020561	paraescarpia	
OG0020561	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020571	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020585							
OG0020927							
OG0020978							
OG0020995							
OG0021072							
OG0021075							
OG0021090							
OG0021096							
OG0021172	paraescarpia	
OG0021177							
OG0021205							
OG0021277							
OG0021470	paraescarpia	
OG0021485							
OG0021494	paraescarpia	
OG0021512	paraescarpia	
OG0021550							
OG0021556							
OG0021559							
OG0021573							
OG0021602							
OG0021627	paraescarpia	
OG0021725							
OG0021728							
OG0021739							
OG0021811							
OG0021827	paraescarpia	
OG0021889	paraescarpia	
OG0021891							
OG0021895							
OG0021899	paraescarpia	
OG0021925							
OG0021952							
OG0021957							
OG0021959							
OG0021960							
OG0022055	paraescarpia	
OG0022078	paraescarpia	
OG0022078	paraescarpia	
OG0022161							
OG0022169							
OG0022179							
OG0022360							
OG0022422	paraescarpia	
OG0022595							
OG0022613							
OG0022662	paraescarpia	
OG0022695							
OG0022713							
OG0022741							
OG0022755	paraescarpia	
OG0022785							
