OG0000043	capitella			\tCapteT101032		
OG0000043	capitella			\tCapteT114671		
OG0000043	capitella			\tCapteT127344		
OG0000043	capitella			\tCapteT127565		
OG0000043	capitella			\tCapteT129777		
OG0000043	capitella			\tCapteT134641		
OG0000043	capitella			\tCapteT138455		
OG0000043	capitella			\tCapteT143664		
OG0000043	capitella			\tCapteT145065		
OG0000043	capitella			\tCapteT145380		
OG0000043	capitella			\tCapteT187812		
OG0000043	capitella			\tCapteT188413		
OG0000043	capitella			\tCapteT190847		
OG0000043	capitella			\tCapteT191582		
OG0000043	capitella			\tCapteT202151		
OG0000043	capitella			\tCapteT26554		
OG0000043	capitella			\tCapteT28198		
OG0000043	capitella			\tCapteT30315		
OG0000043	capitella			\tCapteT96056		
OG0000061	capitella			\tCapteT103422	K11251	
OG0000061	capitella			\tCapteT111354	K11251	
OG0000061	capitella			\tCapteT125227	K11251	
OG0000061	capitella			\tCapteT128452	K11251	
OG0000061	capitella			\tCapteT137819	K11251	
OG0000061	capitella			\tCapteT137915	K11251	
OG0000061	capitella			\tCapteT138004	K11251	
OG0000061	capitella			\tCapteT138584	K11251	
OG0000061	capitella			\tCapteT142841	K11251	
OG0000061	capitella			\tCapteT143806	K11251	
OG0000061	capitella			\tCapteT146037	K11251	
OG0000061	capitella			\tCapteT147401	K11251	
OG0000061	capitella			\tCapteT165645	K11251	
OG0000061	capitella			\tCapteT203037	K11251	
OG0000061	capitella			\tCapteT217209	K11251	
OG0000061	capitella			\tCapteT6330	K11251	
OG0000062	capitella			\tCapteT102646	K11252	
OG0000062	capitella			\tCapteT125294	K11252	
OG0000062	capitella			\tCapteT132737	K11252	
OG0000062	capitella			\tCapteT135240
CapteT135236
CapteT135268
CapteT135212
CapteT135296
CapteT1352
CapteT135202
CapteT135204	

K10223
K14613
K09228
K11252
K06584	
OG0000062	capitella			\tCapteT136319	K11252	
OG0000062	capitella			\tCapteT145077	K11252	
OG0000062	capitella			\tCapteT146027	K11252	
OG0000062	capitella			\tCapteT189538	K11252	
OG0000062	capitella			\tCapteT203038	K11252	
OG0000062	capitella			\tCapteT205983	K11252	
OG0000062	capitella			\tCapteT213180	K11252	
OG0000062	capitella			\tCapteT217938
CapteT217939
CapteT217941
CapteT217942
CapteT217943
CapteT217944
CapteT217945
CapteT217947
CapteT217951
CapteT217971
CapteT217974
CapteT217909
CapteT217910
CapteT217913
CapteT217914
CapteT217918
CapteT217919
CapteT217920
CapteT217921
CapteT217923
CapteT217926
CapteT2179
CapteT217989
CapteT217991
CapteT217994
CapteT217996
CapteT217997
CapteT217976
CapteT217977
CapteT217978
CapteT217981
CapteT217982
CapteT217984
CapteT217985
CapteT217999
CapteT217929
CapteT217932
CapteT217933
CapteT217934
CapteT217936
CapteT217937	











K03327



K09640

K10104

K05658
K11252




K09673

K10627
K17253	
OG0000062	capitella			\tCapteT220395	K11252	
OG0000062	capitella			\tCapteT31452	K11252	
OG0000062	capitella			\tCapteT71535	K11252	
OG0000062	capitella			\tCapteT97622	K11252	
OG0000107	capitella			\tCapteT189847		
OG0000107	capitella			\tCapteT190961		
OG0000107	capitella			\tCapteT191939		
OG0000107	capitella			\tCapteT192602		
OG0000107	capitella			\tCapteT194406		
OG0000107	capitella			\tCapteT199419		
OG0000107	capitella			\tCapteT202440		
OG0000107	capitella			\tCapteT204036		
OG0000107	capitella			\tCapteT206230		
OG0000107	capitella			\tCapteT208385		
OG0000107	capitella			\tCapteT209473		
OG0000107	capitella			\tCapteT211471		
OG0000123	capitella			\tCapteT189698		
OG0000138	capitella			\tCapteT111992		
OG0000138	capitella			\tCapteT195634		
OG0000138	capitella			\tCapteT206058		
OG0000138	capitella			\tCapteT29740		
OG0000138	capitella			\tCapteT85761		
OG0000245	capitella			\tCapteT111447		
OG0000245	capitella			\tCapteT131723		
OG0000245	capitella			\tCapteT186616		
OG0000245	capitella			\tCapteT189059		
OG0000245	capitella			\tCapteT203791		
OG0000245	capitella			\tCapteT31556		
OG0000245	capitella			\tCapteT31589		
OG0000245	capitella			\tCapteT70314		
OG0000245	capitella			\tCapteT77954		
OG0000256	capitella			\tCapteT137069		
OG0000256	capitella			\tCapteT202396		
OG0000256	capitella			\tCapteT26497		
OG0000256	capitella			\tCapteT26598		
OG0000256	capitella			\tCapteT80963		
OG0000299	capitella			\tCapteT105211		
OG0000299	capitella			\tCapteT124094		
OG0000299	capitella			\tCapteT136951		
OG0000299	capitella			\tCapteT188348		
OG0000299	capitella			\tCapteT190816		
OG0000299	capitella			\tCapteT190844		
OG0000299	capitella			\tCapteT196688		
OG0000299	capitella			\tCapteT214514		
OG0000313							
OG0000314							
OG0000315	capitella			\tCapteT199598	K23209	
OG0000315	capitella			\tCapteT200167	K23209	
OG0000315	capitella			\tCapteT208937	K23209	
OG0000315	capitella			\tCapteT216401	K23209	
OG0000315	capitella			\tCapteT218263	K23209	
OG0000316	capitella			\tCapteT211963		
OG0000316	capitella			\tCapteT218546		
OG0000316	capitella			\tCapteT220946		
OG0000326	capitella			\tCapteT200712		
OG0000326	capitella			\tCapteT201197	K24032	
OG0000326	capitella			\tCapteT216552		
OG0000326	capitella			\tCapteT227553		
OG0000350	capitella			\tCapteT190599		
OG0000350	capitella			\tCapteT194369		
OG0000350	capitella			\tCapteT195563		
OG0000350	capitella			\tCapteT198786		
OG0000350	capitella			\tCapteT31069		
OG0000446	capitella			\tCapteT150149		
OG0000453	capitella			\tCapteT203338		
OG0000453	capitella			\tCapteT211094		
OG0000453	capitella			\tCapteT212883		
OG0000453	capitella			\tCapteT217367		
OG0000459	capitella			\tCapteT104682		
OG0000459	capitella			\tCapteT106103		
OG0000459	capitella			\tCapteT187897		
OG0000459	capitella			\tCapteT196790		
OG0000459	capitella			\tCapteT199247		
OG0000459	capitella			\tCapteT199806		
OG0000459	capitella			\tCapteT200271		
OG0000459	capitella			\tCapteT201634		
OG0000459	capitella			\tCapteT208597		
OG0000459	capitella			\tCapteT211258		
OG0000459	capitella			\tCapteT212104		
OG0000459	capitella			\tCapteT224935		
OG0000459	capitella			\tCapteT65968		
OG0000459	capitella			\tCapteT71521		
OG0000459	capitella			\tCapteT77922		
OG0000459	capitella			\tCapteT79125		
OG0000465	capitella			\tCapteT130410	K04585	
OG0000465	capitella			\tCapteT203438	K04585	
OG0000465	capitella			\tCapteT220667	K04585	
OG0000465	capitella			\tCapteT34226	K04585	
OG0000497	capitella			\tCapteT100147		
OG0000497	capitella			\tCapteT148219	K23204	
OG0000497	capitella			\tCapteT201348		
OG0000497	capitella			\tCapteT204093	K23210	
OG0000497	capitella			\tCapteT223123		
OG0000497	capitella			\tCapteT76654	K23207	
OG0000528	capitella			\tCapteT55726		
OG0000548	capitella			\tCapteT190791		
OG0000548	capitella			\tCapteT213110		
OG0000548	capitella			\tCapteT220627		
OG0000548	capitella			\tCapteT228841		
OG0000599							
OG0000631	capitella			\tCapteT184970	K23209	
OG0000631	capitella			\tCapteT190460	K23209	
OG0000655							
OG0000717	capitella			\tCapteT201720		
OG0000717	capitella			\tCapteT213238	K15255	
OG0000765							
OG0000767	capitella			\tCapteT186759		
OG0000767	capitella			\tCapteT188324		
OG0000767	capitella			\tCapteT194662		
OG0000767	capitella			\tCapteT202878		
OG0000767	capitella			\tCapteT208319		
OG0000767	capitella			\tCapteT209157		
OG0000767	capitella			\tCapteT210050		
OG0000767	capitella			\tCapteT214976		
OG0000767	capitella			\tCapteT215845		
OG0000767	capitella			\tCapteT215909		
OG0000814	capitella			\tCapteT177049	K01047	
OG0000814	capitella			\tCapteT39685	K01047	
OG0000814	capitella			\tCapteT90748	K01047	
OG0000908	capitella			\tCapteT194161		
OG0000908	capitella			\tCapteT206041		
OG0000908	capitella			\tCapteT206368		
OG0000908	capitella			\tCapteT215343		
OG0000937							
OG0001067	capitella			\tCapteT193438		
OG0001067	capitella			\tCapteT200235		
OG0001067	capitella			\tCapteT206409		
OG0001067	capitella			\tCapteT209256		
OG0001175	capitella			\tCapteT196836		
OG0001175	capitella			\tCapteT197491		
OG0001175	capitella			\tCapteT225478		
OG0001201							
OG0001224	capitella			\tCapteT198930		
OG0001224	capitella			\tCapteT214961		
OG0001224	capitella			\tCapteT217537		
OG0001321	capitella			\tCapteT179985	K10049	
OG0001321	capitella			\tCapteT48594	K10050	
OG0001446	capitella			\tCapteT204045		
OG0001594							
OG0001635	capitella			\tCapteT191446		
OG0001635	capitella			\tCapteT192178		
OG0001648	capitella			\tCapteT217708		
OG0001839							
OG0002083	capitella			\tCapteT196756		
OG0002083	capitella			\tCapteT214463		
OG0002092	capitella			\tCapteT106909	K00106	
OG0002092	capitella			\tCapteT210476	K00106	
OG0002092	capitella			\tCapteT219969	K00106	
OG0002164							
OG0002250							
OG0002586							
OG0002848							
OG0003208	capitella			\tCapteT155778	K12183	
OG0003286							
OG0003326	capitella			\tCapteT174722	K20242	
OG0003426	capitella			\tCapteT185927		
OG0003426	capitella			\tCapteT189704		
OG0003426	capitella			\tCapteT199903		
OG0003426	capitella			\tCapteT201273		
OG0003426	capitella			\tCapteT204969		
OG0003426	capitella			\tCapteT204973		
OG0003426	capitella			\tCapteT206068		
OG0003426	capitella			\tCapteT210933		
OG0003460	capitella			\tCapteT135296	K09228	
OG0003460	capitella			\tCapteT170985	K09228	
OG0003460	capitella			\tCapteT181688	K09228	
OG0003460	capitella			\tCapteT86147	K24501	
OG0003677	capitella			\tCapteT187003		
OG0003677	capitella			\tCapteT188134		
OG0003677	capitella			\tCapteT189825		
OG0003677	capitella			\tCapteT190324		
OG0003677	capitella			\tCapteT194701		
OG0003677	capitella			\tCapteT195237		
OG0003677	capitella			\tCapteT205697		
OG0003677	capitella			\tCapteT207523		
OG0003677	capitella			\tCapteT210932		
OG0003677	capitella			\tCapteT212857		
OG0003677	capitella			\tCapteT213839		
OG0003677	capitella			\tCapteT218483		
OG0004073							
OG0004111	capitella			\tCapteT190582	K11291	
OG0004111	capitella			\tCapteT227744	K11291	
OG0004212	capitella			\tCapteT219802		
OG0004243	capitella			\tCapteT181040	K24502	
OG0004627	capitella			\tCapteT101508		
OG0004717	capitella			\tCapteT218499		
OG0004828	capitella			\tCapteT223071	K01415	
OG0004830	capitella			\tCapteT154177		
OG0004901							
OG0005038	capitella			\tCapteT148485	K13089	
OG0005041	capitella			\tCapteT199916	K10454	
OG0005041	capitella			\tCapteT206441	K10454	
OG0005041	capitella			\tCapteT217877	K10454	
OG0005041	capitella			\tCapteT89766	K10454	
OG0005229	capitella			\tCapteT159549	K03250	
OG0005310	capitella			\tCapteT148319	K17989	
OG0005368	capitella			\tCapteT222950	K22594	
OG0005484	capitella			\tCapteT186396		
OG0005484	capitella			\tCapteT209028		
OG0005484	capitella			\tCapteT215629		
OG0005489							
OG0005625	capitella			\tCapteT131881	K10899	
OG0005751	capitella			\tCapteT222813	K19366	
OG0005997	capitella			\tCapteT89352	K22420	
OG0006016	capitella			\tCapteT216350		
OG0006073	capitella			\tCapteT148202	K10839	
OG0006073	capitella			\tCapteT227723	K10839	
OG0006084							
OG0006112							
OG0006114	capitella			\tCapteT176954	K10730	
OG0006159	capitella			\tCapteT136066	K23637	
OG0006159	capitella			\tCapteT138465		
OG0006159	capitella			\tCapteT138466		
OG0006159	capitella			\tCapteT197268	K23637	
OG0006159	capitella			\tCapteT199382		
OG0006159	capitella			\tCapteT202790		
OG0006159	capitella			\tCapteT220454		
OG0006159	capitella			\tCapteT223873		
OG0006163	capitella			\tCapteT21484
CapteT214841
CapteT214844
CapteT214846
CapteT214847
CapteT214849	K19514	
OG0006225							
OG0006446	capitella			\tCapteT196504		
OG0006446	capitella			\tCapteT206610		
OG0006494	capitella			\tCapteT165685	K16729	
OG0006595							
OG0006606							
OG0006635	capitella			\tCapteT149983	K10753	
OG0006669	capitella			\tCapteT226887	K02838	
OG0006710	capitella			\tCapteT215380	K00294	
OG0006710	capitella			\tCapteT218806	K00294	
OG0006805	capitella			\tCapteT140461	K14008	
OG0006816	capitella			\tCapteT165457	K03949	
OG0006895	capitella			\tCapteT217174	K19007	
OG0007043	capitella			\tCapteT175882	K14797	
OG0007086	capitella			\tCapteT193565		
OG0007086	capitella			\tCapteT204993		
OG0007086	capitella			\tCapteT227434		
OG0007086	capitella			\tCapteT228629		
OG0007173							
OG0007181	capitella			\tCapteT207460	K16524	
OG0007230	capitella			\tCapteT108910	K23439	
OG0007231	capitella			\tCapteT112381	K23010	
OG0007236	capitella			\tCapteT98750	K16310	
OG0007562	capitella			\tCapteT106046		
OG0007562	capitella			\tCapteT106292		
OG0007562	capitella			\tCapteT116010		
OG0007562	capitella			\tCapteT116447		
OG0007562	capitella			\tCapteT117399		
OG0007562	capitella			\tCapteT120632		
OG0007562	capitella			\tCapteT123195		
OG0007562	capitella			\tCapteT132558		
OG0007562	capitella			\tCapteT132690		
OG0007562	capitella			\tCapteT133936		
OG0007562	capitella			\tCapteT134728		
OG0007562	capitella			\tCapteT186251		
OG0007562	capitella			\tCapteT193823		
OG0007562	capitella			\tCapteT196690		
OG0007562	capitella			\tCapteT201871		
OG0007562	capitella			\tCapteT205932		
OG0007562	capitella			\tCapteT207274		
OG0007562	capitella			\tCapteT64769		
OG0007562	capitella			\tCapteT65122		
OG0007562	capitella			\tCapteT66202		
OG0007562	capitella			\tCapteT68910		
OG0007562	capitella			\tCapteT77903		
OG0007562	capitella			\tCapteT81014		
OG0007562	capitella			\tCapteT81121		
OG0007724	capitella			\tCapteT167508	K12811	
OG0007831	capitella			\tCapteT165412	K15700	
OG0007976	capitella			\tCapteT130820	K02599	
OG0007976	capitella			\tCapteT180503	K24469	
OG0008011							
OG0008079	capitella			\tCapteT177551	K02906	
OG0008189	capitella			\tCapteT153561	K17435	
OG0008210	capitella			\tCapteT208188	K20888	
OG0008264	capitella			\tCapteT184708		
OG0008272							
OG0008304	capitella			\tCapteT184287	K17781	
OG0008313							
OG0008335							
OG0008409							
OG0008448							
OG0008806	capitella			\tCapteT125996		
OG0008806	capitella			\tCapteT27387		
OG0008842							
OG0008899	capitella			\tCapteT214163		
OG0008931	capitella			\tCapteT91418	K17868	
OG0008996							
OG0009019							
OG0009053							
OG0009079							
OG0009180	capitella			\tCapteT140913	K11419	
OG0009218	capitella			\tCapteT116749	K07127	
OG0009218	capitella			\tCapteT223509	K07127	
OG0009218	capitella			\tCapteT223510	K07127	
OG0009222	capitella			\tCapteT227361		
OG0009287							
OG0009297	capitella			\tCapteT169898		
OG0009297	capitella			\tCapteT58641	K16460	
OG0009297	capitella			\tCapteT86914	K19626	
OG0009335	capitella			\tCapteT184958		
OG0009344							
OG0009544	capitella			\tCapteT149878	K23864	
OG0009575	capitella			\tCapteT63703	K04157	
OG0009586	capitella			\tCapteT196463		
OG0009649							
OG0009652							
OG0009743							
OG0009799	capitella			\tCapteT166229	K19915	
OG0009825	capitella			\tCapteT116253	K10403	
OG0009825	capitella			\tCapteT180829	K10403	
OG0009832	capitella			\tCapteT130893		
OG0009832	capitella			\tCapteT131090	K20828	
OG0009832	capitella			\tCapteT131152		
OG0009832	capitella			\tCapteT39932	K09234	
OG0009832	capitella			\tCapteT70173	K20828	
OG0009832	capitella			\tCapteT88579	K09206	
OG0009833	capitella			\tCapteT148553		
OG0009878	capitella			\tCapteT21390
CapteT213904
CapteT213900
CapteT213905	K11878	
OG0009914							
OG0009952							
OG0009954							
OG0009968							
OG0009969							
OG0009973							
OG0009977							
OG0010020							
OG0010037							
OG0010040	capitella			\tCapteT227629		
OG0010069	capitella			\tCapteT227211		
OG0010092	capitella			\tCapteT200029	K20166	
OG0010123	capitella			\tCapteT107503	K16506	
OG0010123	capitella			\tCapteT87275	K16506	
OG0010144							
OG0010203	capitella			\tCapteT188763	K06051	
OG0010203	capitella			\tCapteT193075		
OG0010203	capitella			\tCapteT196439		
OG0010203	capitella			\tCapteT197234		
OG0010203	capitella			\tCapteT201656		
OG0010203	capitella			\tCapteT201662		
OG0010203	capitella			\tCapteT203566		
OG0010203	capitella			\tCapteT204642		
OG0010203	capitella			\tCapteT204896		
OG0010203	capitella			\tCapteT205896		
OG0010203	capitella			\tCapteT206572		
OG0010203	capitella			\tCapteT207502		
OG0010203	capitella			\tCapteT212884		
OG0010203	capitella			\tCapteT213418		
OG0010203	capitella			\tCapteT216804		
OG0010203	capitella			\tCapteT218149		
OG0010203	capitella			\tCapteT226478	K24610	
OG0010203	capitella			\tCapteT228596		
OG0010256							
OG0010352	capitella			\tCapteT190277		
OG0010352	capitella			\tCapteT27427		
OG0010352	capitella			\tCapteT30525		
OG0010352	capitella			\tCapteT30869		
OG0010352	capitella			\tCapteT31267		
OG0010439							
OG0010443							
OG0010449	capitella			\tCapteT91123	K17637	
OG0010456	capitella			\tCapteT184298
CapteT18429	
K00851	
OG0010489	capitella			\tCapteT198631		
OG0010495	capitella			\tCapteT190389		
OG0010496	capitella			\tCapteT185658		
OG0010496	capitella			\tCapteT196536		
OG0010496	capitella			\tCapteT199997		
OG0010496	capitella			\tCapteT209860		
OG0010496	capitella			\tCapteT213058		
OG0010496	capitella			\tCapteT216352	K23209	
OG0010498	capitella			\tCapteT222259		
OG0010598	capitella			\tCapteT213316	K15211	
OG0010620							
OG0010690	capitella			\tCapteT70053	K02919	
OG0010708	capitella			\tCapteT203936		
OG0010708	capitella			\tCapteT217626		
OG0010749	capitella			\tCapteT172907	K18179	
OG0010759	capitella			\tCapteT193868	K20043	
OG0010807							
OG0010824							
OG0010827							
OG0010828							
OG0010838							
OG0010883	capitella			\tCapteT174450	K23886	
OG0010885	capitella			\tCapteT210082		
OG0010885	capitella			\tCapteT217310		
OG0010944	capitella			\tCapteT188867		
OG0010965							
OG0010969							
OG0011049	capitella			\tCapteT223189		
OG0011064	capitella			\tCapteT100437		
OG0011064	capitella			\tCapteT108009		
OG0011064	capitella			\tCapteT110058		
OG0011064	capitella			\tCapteT119657		
OG0011064	capitella			\tCapteT66627		
OG0011064	capitella			\tCapteT70846		
OG0011064	capitella			\tCapteT86124		
OG0011064	capitella			\tCapteT86125		
OG0011064	capitella			\tCapteT90188		
OG0011064	capitella			\tCapteT96693		
OG0011131							
OG0011194	capitella			\tCapteT63266	K09228	
OG0011195							
OG0011205	capitella			\tCapteT147020		
OG0011212							
OG0011240	capitella			\tCapteT210195		
OG0011247							
OG0011365	capitella			\tCapteT134429		
OG0011365	capitella			\tCapteT139258		
OG0011365	capitella			\tCapteT140277	K17307	
OG0011365	capitella			\tCapteT189209	K23342	
OG0011365	capitella			\tCapteT191985	K08443	
OG0011365	capitella			\tCapteT207106	K23342	
OG0011365	capitella			\tCapteT207298	K22017	
OG0011365	capitella			\tCapteT51881	K23342	
OG0011365	capitella			\tCapteT61435	K16145	
OG0011365	capitella			\tCapteT61524	K23342	
OG0011365	capitella			\tCapteT80610		
OG0011365	capitella			\tCapteT92256	K17307	
OG0011365	capitella			\tCapteT97299		
OG0011390							
OG0011422							
OG0011440							
OG0011503	capitella			\tCapteT49180	K04157	
OG0011551	capitella			\tCapteT220352		
OG0011594	capitella			\tCapteT41641	K05614	
OG0011594	capitella			\tCapteT81133	K05614	
OG0011612	capitella			\tCapteT189343		
OG0011612	capitella			\tCapteT201708		
OG0011612	capitella			\tCapteT201751		
OG0011612	capitella			\tCapteT210023		
OG0011652							
OG0011656							
OG0011668	capitella			\tCapteT199644		
OG0011722							
OG0011754							
OG0011899							
OG0011966	capitella			\tCapteT145934	K17598	
OG0011972							
