Orthogroup	Panther_annotation
OG0000067	
OG0000144	 ACETYLCHOLINESTERASE
OG0000176	 MELANOPSIN
OG0000187	
OG0000212	 LEUCOKININ RECEPTOR-RELATED
OG0000238	
OG0000277	
OG0000291	 DOWN SYNDROME CELL ADHESION MOLECULE
OG0000305	 SUBTILASE-TYPE PROTEINASE RRT12
OG0000335	
OG0000368	 15-HYDROXYPROSTAGLANDIN DEHYDROGENASE [NAD(+)]
OG0000381	
OG0000386	
OG0000392	 PROSTAGLANDIN E2 RECEPTOR EP4 SUBTYPE-LIKE PROTEIN
OG0000427	 LACTASE-PHLORIZIN HYDROLASE
OG0000457	
OG0000461	 OVOINHIBITOR
OG0000500	 DIRIGENT PROTEIN
OG0000504	
OG0000510	
OG0000512	 NNMT/PNMT/TEMT FAMILY MEMBER
OG0000556	
OG0000567	
OG0000574	 STIMULATED BY RETINOIC ACID GENE 6 PROTEIN-LIKE
OG0000582	
OG0000597	 .
OG0000639	
OG0000644	 GUSTATORY RECEPTOR 5A FOR TREHALOSE-RELATED
OG0000660	 TENASCIN-X
OG0000678	 AMILORIDE-SENSITIVE AMINE OXIDASE [COPPER-CONTAINING]
OG0000686	 FAMILY NOT NAMED
OG0000700	 HRAS-LIKE SUPPRESSOR - RELATED
OG0000710	
OG0000715	
OG0000723	 PROTEIN DDB_G0287365
OG0000740	
OG0000743	 RH04535P
OG0000757	 EXTRACELLULAR AGARASE
OG0000803	 PANCREATIC ALPHA-AMYLASE
OG0000819	 .
OG0000826	 GLYCOSYL HYDROLASE
OG0000837	
OG0000843	
OG0000851	 AMIDASE
OG0000864	 SUBFAMILY NOT NAMED
OG0000920	 PROTEIN STAR
OG0000939	 SUBFAMILY NOT NAMED
OG0000945	 "PROTEIN 45B PUTATIVE-RELATED"
OG0000977	 RBR-TYPE E3 UBIQUITIN TRANSFERASE
OG0001017	 ARYLSULFATASE E
OG0001049	 REGUCALCIN
OG0001059	
OG0001061	 FRIZZLED-7
OG0001082	
OG0001086	
OG0001092	 CYTOCHROME P450 4V2
OG0001109	
OG0001116	
OG0001118	
OG0001119	
OG0001120	
OG0001131	 PHYTANOYL-COA DIOXYGENASE-LIKE
OG0001139	 AMINE OXIDASE [FLAVIN-CONTAINING] B
OG0001143	 BETAINE--HOMOCYSTEINE S-METHYLTRANSFERASE 2
OG0001153	 G PROTEIN-COUPLED RECEPTOR 157-RELATED
OG0001182	 PROTEIN CBG17840
OG0001234	 FAMILY NOT NAMED
OG0001236	 MACROPHAGE-EXPRESSED GENE 1 PROTEIN
OG0001240	
OG0001243	 LONG-CHAIN FATTY ACID TRANSPORT PROTEIN
OG0001248	
OG0001260	 FAMILY NOT NAMED
OG0001263	 GUANYLATE-BINDING PROTEIN 6
OG0001284	 ACYL-COENZYME A THIOESTERASE-RELATED
OG0001297	 "BETA BETA-CAROTENE 9' 10'-OXYGENASE"
OG0001308	
OG0001318	
OG0001326	 VON WILLEBRAND FACTOR A DOMAIN-CONTAINING PROTEIN 5A
OG0001345	 OXALATE/FORMATE ANTIPORTER
OG0001350	
OG0001374	 BETA-GALACTOSIDASE-1-LIKE PROTEIN 2
OG0001381	 NADH-SPECIFIC METHYLGLYOXAL REDUCTASE-RELATED
OG0001447	 G-PROTEIN COUPLED RECEPTOR 157
OG0001477	 LEUCINE-RICH REPEAT AND FIBRONECTIN TYPE-III DOMAIN-CONTAINING PROTEIN 4
OG0001478	 WERNER SYNDROME ATP-DEPENDENT HELICASE
OG0001565	
OG0001577	 MULTIDRUG RESISTANCE-ASSOCIATED PROTEIN 9
OG0001628	
OG0001638	 "TRANS-1 2-DIHYDROBENZENE-1 2-DIOL DEHYDROGENASE"
OG0001683	
OG0001757	 SUBFAMILY NOT NAMED
OG0001760	 .
OG0001761	
OG0001768	 DIAMINE ACETYLTRANSFERASE 2
OG0001828	 SUBFAMILY NOT NAMED
OG0001832	 GAMMA-BUTYROBETAINE DIOXYGENASE
OG0001846	
OG0001863	 "EARLY GENE AT 23 ISOFORM C"
OG0001897	
OG0001918	
OG0001954	 FAMILY NOT NAMED
OG0001985	
OG0001987	 .
OG0001994	 SLL0310 PROTEIN
OG0002009	 DEHYDROGENASE/REDUCTASE SDR FAMILY MEMBER 1
OG0002010	 RANBP-TYPE AND C3HC4-TYPE ZINC FINGER-CONTAINING PROTEIN 1
OG0002020	 GLUTATHIONE S-TRANSFERASE RHO
OG0002049	 FAT ATYPICAL CADHERIN-RELATED
OG0002078	
OG0002079	
OG0002082	 PHYTANOYL-COA DIOXYGENASE-RELATED-RELATED
OG0002093	
OG0002094	
OG0002103	 EPOXIDE HYDROLASE 1
OG0002110	 CATALASE
OG0002121	 EPOXIDE HYDROLASE
OG0002124	
OG0002133	 FLAVIN REDUCTASE (NADPH)
OG0002154	 ASTROCYTIC LEUCINE-RICH REPEAT MOLECULE-RELATED
OG0002188	 CYTOCHROME P450 26C1
OG0002205	 SUBFAMILY NOT NAMED
OG0002224	 WNT INHIBITORY FACTOR 1
OG0002229	
OG0002281	 LIGAND OF NUMB PROTEIN X 2
OG0002330	 CYTOCHROME P450 1A2-LIKE
OG0002375	 NITRIC OXIDE SYNTHASE
OG0002441	 MONOCARBOXYLATE TRANSPORTER
OG0002443	 BLR6086 PROTEIN
OG0002456	 TRANSMEMBRANE PROTEASE SERINE
OG0002465	
OG0002492	 SERINE / THREONINE RACEMASE FAMILY MEMBER
OG0002592	
OG0002595	
OG0002621	 TRANSPORTER
OG0002623	 UNNAMED PRODUCT
OG0002629	 AMMONIUM TRANSPORTER
OG0002633	 "BETA BETA-CAROTENE 15 15'-DIOXYGENASE"
OG0002665	
OG0002746	 POLY [ADP-RIBOSE] POLYMERASE 1
OG0002765	
OG0002789	
OG0002832	 PROTEIN CBG07665
OG0002935	
OG0002948	 SUBFAMILY NOT NAMED
OG0002950	
OG0002986	 ENOYL-COA HYDRATASE/ISOMERASE FAMILY PROTEIN (AFU_ORTHOLOGUE AFUA_2G14850)
OG0003050	
OG0003075	
OG0003094	
OG0003127	
OG0003165	
OG0003167	
OG0003181	
OG0003264	 LEUCOKININ RECEPTOR-RELATED
OG0003354	
OG0003407	 .
OG0003425	
OG0003428	
OG0003429	
OG0003431	
OG0003457	 ZGC:110366
OG0003473	 QUINONE OXIDOREDUCTASE
OG0003483	
OG0003581	
OG0003597	 NEUTRAL CERAMIDASE-RELATED
OG0003720	 "TRIPARTITE MOTIF-CONTAINING 33 -LIKE"
OG0003733	 SUBFAMILY NOT NAMED
OG0003741	 POLYCYSTIN-1
OG0003780	 "GDAP1 ISOFORM A"
OG0003817	 CRYPTOCHROME CIRCADIAN REGULATOR 5
OG0003848	 RAS GTPASE-ACTIVATING PROTEIN 3
OG0003966	 .
OG0004011	 TUBBY-RELATED PROTEIN 4
OG0004029	
OG0004058	
OG0004079	
OG0004176	 NEDD8 ULTIMATE BUSTER-1 BS4 PROTEIN
OG0004202	 SUBFAMILY NOT NAMED
OG0004405	 KYNURENINE 3-MONOOXYGENASE
OG0004435	
OG0004455	
OG0004458	
OG0004575	
OG0004604	 .
OG0004682	 1-AMINOCYCLOPROPANE-1-CARBOXYLATE SYNTHASE-LIKE PROTEIN 1
OG0004913	
OG0004921	
OG0004974	
OG0005206	 "RHO-RELATED BTB DOMAIN CONTAINING ISOFORM B"
OG0005309	
OG0005416	 ARYLAMINE N-ACETYLTRANSFERASE
OG0005453	 SUBFAMILY NOT NAMED
OG0005457	 TM2 DOMAIN-CONTAINING PROTEIN 1
OG0005475	
OG0005483	 SIDESTEP PROTEIN
OG0005515	 NAD-DEPENDENT 2-HYDROXYACID DEHYDROGENASE-RELATED
OG0005521	 "LONG-CHAIN SPECIFIC ACYL-COA DEHYDROGENASE MITOCHONDRIAL"
OG0005543	 MAHOGANY
OG0005847	 "TRYPTOPHAN 2 3-DIOXYGENASE"
OG0005987	
OG0005991	 SUBFAMILY NOT NAMED
OG0006021	
OG0006022	
OG0006023	 SOLUTE CARRIER FAMILY 39
OG0006027	
OG0006028	
OG0006029	
OG0006054	
OG0006118	
OG0006128	 RAS AND EF-HAND DOMAIN-CONTAINING PROTEIN
OG0006199	 COLLAGEN ALPHA-1(XIV) CHAIN
OG0006436	
OG0006560	
OG0006565	
OG0006584	 LIPOCALIN-RELATED PROTEIN-RELATED
OG0006591	 .
OG0006596	
OG0006628	 .
OG0006900	 FOLATE TRANSPORTER
OG0007049	
OG0007093	 SUBFAMILY NOT NAMED
OG0007121	 SUBFAMILY NOT NAMED
OG0007126	
OG0007127	
OG0007128	
OG0007160	 PEROXISOMAL TRANS-2-ENOYL-COA REDUCTASE
OG0007190	 EF-HAND CALCIUM-BINDING DOMAIN-CONTAINING PROTEIN 6
OG0007276	 UNCHARACTERIZED
OG0007296	 NAD(P)H-DEPENDENT FMN REDUCTASE LOT6
OG0007297	 ISOAMYL ACETATE-HYDROLYZING ESTERASE 1 HOMOLOG
OG0007311	 GLUCOSE-6-PHOSPHATASE
OG0007329	 SUBFAMILY NOT NAMED
OG0007430	 ZGC:154075
OG0007498	 CENTROSOMAL PROTEIN OF 170 KDA PROTEIN B
OG0007520	 "PHYTANOYL-COA DIOXYGENASE PEROXISOMAL"
OG0007522	 PIRIN-RELATED
OG0007549	 FATTY-ACID AMIDE HYDROLASE
OG0007576	 PROTEIN CBG21859
OG0007716	 SUBFAMILY NOT NAMED
OG0007728	
OG0007768	 PROTEASE FAMILY M28 PLASMA GLUTAMATE CARBOXYPEPTIDASE-RELATED
OG0007811	 KAZRIN-RELATED
OG0007847	 CATION-INDEPENDENT MANNOSE-6-PHOSPHATE RECEPTOR
OG0007866	 ALDEHYDE OXIDASE 1-RELATED
OG0007905	 CYTOCHROME P450 4AA1-RELATED
OG0007923	
OG0007989	
OG0008023	
OG0008043	
OG0008059	
OG0008066	 PERIPHERAL-TYPE BENZODIAZEPINE RECEPTOR
OG0008075	 PHOSPHOENOLPYRUVATE SYNTHASE-RELATED
OG0008083	 PHENAZINE BIOSYNTHESIS-LIKE DOMAIN-CONTAINING PROTEIN
OG0008120	 IL16-RELATED
OG0008140	 ATP-BINDING CASSETTE SUB-FAMILY D MEMBER 1
OG0008142	 SKELETOR-RELATED
OG0008159	
OG0008235	 "ACETYLTRANSFERASE GNAT FAMILY PROTEIN"
OG0008271	 WD REPEAT PROTEIN 26-RELATED
OG0008291	 TUMOR PROTEIN P53-INDUCIBLE PROTEIN 13
OG0008324	 DNA REPAIR PROTEIN RAD51 HOMOLOG 2
OG0008334	
OG0008342	 OPSIN
OG0008344	
OG0008351	
OG0008357	 ALKYL/ARYL-SULFATASE
OG0008384	 CALCIUM-BINDING PROTEIN CML45-RELATED
OG0008394	
OG0008400	 RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE MU
OG0008403	
OG0008407	
OG0008408	
OG0008444	
OG0008458	
OG0008462	
OG0008477	 SUBFAMILY NOT NAMED
OG0008486	 SUBFAMILY NOT NAMED
OG0008513	 TRANSFORMER-2 SEX-DETERMINING PROTEIN-RELATED
OG0008521	 INTEGRAL MEMBRANE PROTEIN GPR155
OG0008528	 MONOACYLGLYCEROL LIPASE ABHD6
OG0008539	 TRANSMEMBRANE PROTEIN 79
OG0008615	 "AXOTACTIN ISOFORM C"
OG0008616	 CHOLESTEROL 25-HYDROXYLASE-LIKE PROTEIN 2
OG0008676	 SI:CH211-175F12.2
OG0008707	
OG0008708	
OG0008730	
OG0008735	 SUBFAMILY NOT NAMED
OG0008737	
OG0008738	
OG0008744	
OG0008789	 TELOMERIC REPEAT-BINDING FACTOR 2 TERF2
OG0008815	 LYSOSOMAL AMINO ACID TRANSPORTER 1
OG0008818	 CDNA SEQUENCE BC021608
OG0008826	
OG0008828	
OG0008835	
OG0008859	 COMPLEMENT COMPONENT-RELATED SUSHI DOMAIN-CONTAINING
OG0008867	 DTDP-4-DEHYDRORHAMNOSE REDUCTASE
OG0008878	 HERMANSKY-PUDLAK SYNDROME 3 PROTEIN
OG0008891	 UBIQUITINYL HYDROLASE 1
OG0008914	 MESODERM-SPECIFIC TRANSCRIPT HOMOLOG PROTEIN
OG0008948	
OG0008963	 BAX INHIBITOR 1
OG0008968	 5-FORMYLTETRAHYDROFOLATE CYCLO-LIGASE-RELATED
OG0008975	 NICOTINATE-NUCLEOTIDE PYROPHOSPHORYLASE [CARBOXYLATING]
OG0008979	 ACETYLCHOLINE RECEPTOR
OG0008984	
OG0008986	 .
OG0009010	
OG0009020	 FMRFAMIDE RECEPTOR-RELATED
OG0009023	
OG0009027	
OG0009033	 "ANKYRIN REPEAT PH AND SEC7 DOMAIN CONTAINING PROTEIN SECG-RELATED"
OG0009037	
OG0009151	 SUBFAMILY NOT NAMED
OG0009161	
OG0009163	 PLATELET-ACTIVATING FACTOR ACETYLHYDROLASE
OG0009166	 ZINC FINGER PROTEIN
OG0009172	 HARMONIN
OG0009184	 FAMILY NOT NAMED
OG0009194	 E3 UBIQUITIN-PROTEIN LIGASE RNF168
OG0009196	 2-AMINO-3-CARBOXYMUCONATE-6-SEMIALDEHYDE DECARBOXYLASE
OG0009225	 QUINONE OXIDOREDUCTASE PIG3
OG0009235	 STRUCTURAL MAINTENANCE OF CHROMOSOMES PROTEIN 2
OG0009238	 DNA-DIRECTED DNA/RNA POLYMERASE MU
OG0009263	 GAMMA-SECRETASE-ACTIVATING PROTEIN
OG0009264	 GLYOXALASE DOMAIN-CONTAINING PROTEIN 4
OG0009275	 60 KDA RIBONUCLEOPROTEIN SSA/RO
OG0009281	
OG0009303	
OG0009307	 .
OG0009308	 2-AMINOMUCONIC SEMIALDEHYDE DEHYDROGENASE
OG0009323	 AGAP007537-PB
OG0009329	
OG0009379	 TRANSCRIPTION ELONGATION FACTOR A N-TERMINAL AND CENTRAL DOMAIN-CONTAINING PROTEIN 2
OG0009391	 PROTEIN CBG16427
OG0009395	 "MIDKINE AND PLEIOTROPHIN 1 ISOFORM A-RELATED"
OG0009403	 "OXIDASE PUTATIVE-RELATED"
OG0009404	 ACYLOXYACYL HYDROLASE
OG0009427	 ANKYRIN REPEAT AND SOCS BOX PROTEIN 13
OG0009436	
OG0009438	 PROTEIN DISPATCHED HOMOLOG 3
OG0009454	 SUBFAMILY NOT NAMED
OG0009459	 DIPEPTIDYL PEPTIDASE FOUR (IV) FAMILY
OG0009463	 FAMILY NOT NAMED
OG0009478	
OG0009479	 PEPTIDASE C45
OG0009480	 CYSTATHIONINE BETA LYASE
OG0009481	 2-HYDROXYACYL-COA LYASE 1
OG0009491	 SUBFAMILY NOT NAMED
OG0009510	 ACYL-COA DEHYDROGENASE FAMILY MEMBER 11
OG0009512	 DAZ-ASSOCIATED PROTEIN 2
OG0009517	
OG0009537	 EG:BACR7A4.20 PROTEIN
OG0009540	 "3-HYDROXYANTHRANILATE 3 4-DIOXYGENASE"
OG0009572	 ZGC:85777
OG0009577	 EXPRESSED PROTEIN
OG0009583	 SUBFAMILY NOT NAMED
OG0009606	
OG0009609	
OG0009628	
OG0009677	 ZINC FINGER PROTEIN
OG0009678	 AGAP005361-PA
OG0009698	 GLUTAMINE AMIDOTRANSFERASE-LIKE CLASS 1 DOMAIN-CONTAINING PROTEIN 1
OG0009705	 SI:CH211-210C8.6
OG0009710	 PROSTAMIDE/PROSTAGLANDIN F SYNTHASE
OG0009711	
OG0009719	
OG0009739	 SUBFAMILY NOT NAMED
OG0009754	 DEOXYRIBODIPYRIMIDINE PHOTOLYASE
OG0009760	 ALPHA-METHYLACYL-COA RACEMASE
OG0009778	 F-BOX ONLY PROTEIN 31
OG0009780	 DNAJ HOMOLOG SUBFAMILY C MEMBER 28
OG0009786	 TRANSMEMBRANE PROTEIN 117
OG0009789	 SELENOPROTEIN J
OG0009804	 E3 UBIQUITIN-PROTEIN LIGASE NHLRC1-RELATED
OG0009809	 CORONIN-7
OG0009813	 QUINONE OXIDOREDUCTASE-LIKE PROTEIN 1
OG0009819	
OG0009828	 SI:DKEY-222B8.4
OG0009837	 SUBFAMILY NOT NAMED
OG0009843	 ENDOPLASMIC RETICULUM-GOLGI INTERMEDIATE COMPARTMENT PROTEIN 1
OG0009863	
OG0009867	 N-ACETYLTRANSFERASE ACA1
OG0009872	
OG0009887	 ACYL-COENZYME A THIOESTERASE 8
OG0009901	
OG0009907	 CIRCADIAN LOCOMOTER OUTPUT CYCLES PROTEIN KAPUT
OG0009909	
OG0009911	 RNA-BINDING ASCH DOMAIN PROTEIN
OG0009922	
OG0009929	
OG0009932	 TRANSMEMBRANE PROTEIN 163
OG0009937	 PROFILIN
OG0009939	 "5-HYDROXYTRYPTAMINE (SEROTONIN) RECEPTOR 2A ISOFORM B"
OG0009948	
OG0009953	
OG0010018	 GH17980P-RELATED
OG0010022	 PROTEIN FAM45A-RELATED
OG0010025	
OG0010036	
OG0010038	 ARRESTIN DOMAIN-CONTAINING PROTEIN D
OG0010039	 DEHYDROGENASE/REDUCTASE SDR FAMILY MEMBER 12
OG0010041	 FAMILY NOT NAMED
OG0010051	 SUBFAMILY NOT NAMED
OG0010052	 LD23561P
OG0010057	
OG0010061	
OG0010072	 "GLUTATHIONE REDUCTASE MITOCHONDRIAL"
OG0010073	
OG0010076	 GLYCOSYLTRANSFERASE 8 DOMAIN-CONTAINING PROTEIN 1
OG0010079	 ENOYL-COA HYDRATASE
OG0010083	
OG0010091	 SI:CH73-250A16.5
OG0010096	 UNCHARACTERIZED
OG0010102	 QUINONE OXIDOREDUCTASE-LIKE PROTEIN 2
OG0010109	 SI:CH211-59O9.10
OG0010135	 URIDINE DIPHOSPHATE GLUCOSE PYROPHOSPHATASE
OG0010137	
OG0010138	 MITOCHONDRIAL ATP SYNTHASE COUPLING FACTOR B
OG0010165	 FAMILY NOT NAMED
OG0010169	 HERMANSKY-PUDLAK SYNDROME 5 PROTEIN
OG0010176	 .
OG0010177	 RUN DOMAIN-CONTAINING 3 PROTEIN RUNDC3
OG0010183	 RBR FAMILY RING FINGER AND IBR DOMAIN-CONTAINING
OG0010195	 ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 24
OG0010200	
OG0010214	 G PROTEIN-COUPLED RECEPTOR
OG0010223	
OG0010225	 MONOCARBOXYLATE TRANSPORTER
OG0010240	 SUBFAMILY NOT NAMED
OG0010241	
OG0010246	
OG0010300	 CYCLIN-DEPENDENT KINASE INHIBITOR 2C-RELATED
OG0010319	 MANNAN POLYMERASE II
OG0010320	 LD15753P
OG0010324	 VOLTAGE-DEPENDENT CALCIUM CHANNEL BETA SUBUNIT-ASSOCIATED REGULATORY PROTEIN
OG0010327	
OG0010333	 EF-HAND CALCIUM BINDING DOMAIN 3
OG0010339	 TUMOR NECROSIS FACTOR RECEPTOR
OG0010341	 DIFFERENTIAL DISPLAY AND ACTIVATED BY P53 DDA3 /G2 S PHASE EXPRESSED 1
OG0010346	 AMINOPEPTIDASE O
OG0010350	 CYTOSOLIC ACYL COENZYME A THIOESTER HYDROLASE
OG0010355	 PEROXISOMAL MEMBRANE PROTEIN 2
OG0010370	 "MAJOR FACILITATOR SUPERFAMILY TRANSPORTER 16 ISOFORM B"
OG0010371	 THREONINE SYNTHASE-LIKE 1
OG0010373	
OG0010375	 GLYCOSYLPHOSPHATIDYLINOSITOL PHOSPHOLIPASE D
OG0010384	 VESICLE-TRAFFICKING PROTEIN SEC22A
OG0010390	 SODIUM/BILE ACID COTRANSPORTER 7
OG0010391	 L-ASPARTATE DEHYDROGENASE-RELATED
OG0010393	 PROTEIN CHURCHILL
OG0010398	 KINESIN-LIKE PROTEIN KIF25
OG0010404	 FI02047P-RELATED
OG0010429	
OG0010445	 CALPAIN-A-RELATED
OG0010458	
OG0010463	
OG0010479	 TUBULIN ALPHA-1D CHAIN
OG0010480	
OG0010485	 TARTRATE-RESISTANT ACID PHOSPHATASE TYPE 5
OG0010486	
OG0010487	 MULTICOPPER OXIDASE-RELATED
OG0010507	
OG0010574	 GEO13458P1
OG0010577	 REQUIRED FOR EXCISION 1-B DOMAIN-CONTAINING PROTEIN
OG0010584	 "NEUTROPHIL CYTOSOLIC FACTOR 2 NEUTROPHIL NADPH OXIDASE FACTOR 2"
OG0010589	 THIAMINE-TRIPHOSPHATASE
OG0010616	 NY-REN-41 ANTIGEN L15 -RELATED
OG0010628	 APOPTOSIS-INDUCING FACTOR 2
OG0010631	 GAMMA-GLUTAMYLTRANSPEPTIDASE (AFU_ORTHOLOGUE AFUA_4G13580)
OG0010635	 UNCHARACTERIZED
OG0010643	 INTEGRAL MEMBRANE PROTEIN GPR180
OG0010645	 SUBFAMILY NOT NAMED
OG0010668	 "INSULIN-LIKE GROWTH FACTOR BINDING PROTEIN N-TERMINAL"
OG0010672	
OG0010678	 KINETOCHORE SCAFFOLD 1
OG0010679	 ELECTRON TRANSFER FLAVOPROTEIN BETA SUBUNIT LYSINE METHYLTRANSFERASE
OG0010687	 C-5 STEROL DESATURASE-LIKE PROTEIN-RELATED
OG0010693	
OG0010698	 GUANYLATE CYCLASE
OG0010705	
OG0010719	 FAMILY NOT NAMED
OG0010727	 TRANSIENT RECEPTOR POTENTIAL ION CHANNEL PROTEIN
OG0010747	 ANNEXIN
OG0010762	
OG0010775	
OG0010780	
OG0010788	
OG0010789	
OG0010791	
OG0010813	
OG0010880	 MANSC DOMAIN-CONTAINING PROTEIN 1
OG0010889	
OG0010896	
OG0010899	
OG0010904	 DAMAGE-SPECIFIC DNA BINDING PROTEIN 2
OG0010905	 G PROTEIN-COUPLED RECEPTOR
