Orthogroup	Panther_annotation
OG0010908	
OG0010909	 JMJC DOMAIN-CONTAINING PROTEIN 8
OG0010916	
OG0010918	
OG0010921	 "S-ACYL FATTY ACID SYNTHASE THIOESTERASE MEDIUM CHAIN"
OG0010924	
OG0010930	 UPF0696 PROTEIN C11ORF68
OG0010933	 SI:CH73-221F6.4-RELATED
OG0010941	 HALOALKANE DEHALOGENASE
OG0010945	 ECTOINE DIOXYGENASE
OG0010947	 MYELOID-DERIVED GROWTH FACTOR MYDGF
OG0010958	
OG0010960	 SPERMATOGENESIS-ASSOCIATED PROTEIN 48
OG0010962	 FATTY ACID DESATURASE 6
OG0010964	 "SIMILAR TO RIKEN CDNA 6430571L13 GENE SIMILAR TO G20 PROTEIN"
OG0010983	 ZINC FINGER PROTEIN ISOFORM X1
OG0010988	
OG0011004	 ADHESION G-PROTEIN COUPLED RECEPTOR
OG0011009	
OG0011017	 PEROXIREDOXIN-LIKE 2C
OG0011020	 NAD P H OXIDOREDUCTASE-RELATED
OG0011039	 MICROSOMAL GLUTATHIONE S-TRANSFERASE 2
OG0011047	
OG0011060	
OG0011062	
OG0011067	 .
OG0011074	
OG0011078	 "STEROID 17-ALPHA-HYDROXYLASE/17 20 LYASE"
OG0011087	
OG0011088	
OG0011097	
OG0011115	
OG0011179	 THYMOCYTE NUCLEAR PROTEIN 1
OG0011187	 D-XYLOSE-PROTON SYMPORTER-LIKE 2
OG0011189	
OG0011190	
OG0011198	 GLUTATHIONE S-TRANSFERASE
OG0011204	
OG0011206	 POLYCYSTIC KIDNEY DISEASE 1A-RELATED
OG0011213	 VOLTAGE-GATED POTASSIUM CHANNEL
OG0011221	 .
OG0011224	 CARBOXYLIC ESTER HYDROLASE-RELATED
OG0011226	 NEUROGENIC LOCUS NOTCH PROTEIN-LIKE PROTEIN
OG0011229	 CHOLINESTERASE
OG0011230	 "PROTEIN CLT2 CHLOROPLASTIC"
OG0011237	
OG0011239	 ADP-SUGAR PYROPHOSPHATASE
OG0011249	 SUBFAMILY NOT NAMED
OG0011250	 TNFAIP3-INTERACTING PROTEIN 1 ISOFORM X2
OG0011253	 PROTEIN LIAT1
OG0011257	
OG0011264	 CHROMOSOME 11 OPEN READING FRAME 97
OG0011267	
OG0011268	 FAMILY NOT NAMED
OG0011269	 ARYL-ALCOHOL DEHYDROGENASE AAD16-RELATED
OG0011273	 SUBFAMILY NOT NAMED
OG0011277	
OG0011301	
OG0011306	 TISSUE ALPHA-L-FUCOSIDASE
OG0011310	
OG0011318	 UBIQUITIN CARBOXYL-TERMINAL HYDROLASES FAMILY 2
OG0011323	
OG0011326	 DYE-DECOLORIZING PEROXIDASE YFEX
OG0011329	
OG0011337	
OG0011341	 ANKYRIN REPEAT-CONTAINING PROTEIN DDB_G0279043
OG0011347	
OG0011358	 CUTICLE COLLAGEN 79-RELATED
OG0011370	
OG0011372	
OG0011373	
OG0011378	
OG0011380	
OG0011403	
OG0011502	 "PUCKERED ISOFORM A"
OG0011516	 "ENDO-BETA-1 4-MANNANASE"
OG0011517	 FLAVIN-CONTAINING MONOOXYGENASE
OG0011519	 .
OG0011521	
OG0011526	 ENDONUCLEASE 8-LIKE 1
OG0011527	
OG0011528	
OG0011530	 RBPJ-INTERACTING AND TUBULIN-ASSOCIATED PROTEIN 1
OG0011532	 SI:DKEY-19B23.7
OG0011536	 KELCH PROTEIN
OG0011537	 SH3 DOMAIN-CONTAINING YSC84-LIKE PROTEIN 1
OG0011538	 .
OG0011539	 PROTEIN AARDVARK
OG0011553	
OG0011557	 PHOSPHONATES-BINDING PERIPLASMIC PROTEIN
OG0011573	
OG0011576	 .
OG0011579	
OG0011582	
OG0011589	 PLASMA ALPHA-L-FUCOSIDASE
OG0011590	
OG0011596	 RIKEN CDNA 2700097O09
OG0011600	
OG0011603	
OG0011615	 F-BOX ONLY PROTEIN
OG0011618	 NADH DEHYDROGENASE-RELATED
OG0011621	 RHO-RELATED GTP-BINDING PROTEIN RHOJ
OG0011622	 "A-TYPE INCLUSION PROTEIN PUTATIVE-RELATED"
OG0011658	
OG0011659	
OG0011662	
OG0011672	 LD39211P
OG0011674	
OG0011675	
OG0011698	 PHD FAMILY PROTEIN
OG0011703	 LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED
OG0011707	 GLYCOPROTEIN-N-ACETYLGALACTOSAMINE 3-BETA-GALACTOSYLTRANSFERASE 1
OG0011716	
OG0011821	 ANKYRIN REPEAT AND SOCS BOX PROTEIN 12
OG0011824	 .
OG0011828	
OG0011830	 NUCLEOTIDE TRIPHOSPHATE DIPHOSPHATASE NUDT15
OG0011831	 METHYLTRANSFERASE YQEM-RELATED
OG0011833	 GH11867P
OG0011839	 TRANSMEMBRANE PROTEIN 243
OG0011848	 .
OG0011851	
OG0011853	
OG0011861	 F-BOX/LRR-REPEAT PROTEIN 12
OG0011862	 .
OG0011868	
OG0011872	
OG0011875	 FAMILY NOT NAMED
OG0011885	 AMIDOHYDROLASE
OG0011886	 PROTEIN ARGININE N-METHYLTRANSFERASE 6
OG0011888	
OG0011894	 RAD51-ASSOCIATED PROTEIN 1
OG0011897	 PROTEIN PHOSPATASE 3 REGULATORY SUBUNIT B ALPHA ISOFORM TYPE 1
OG0011900	 ENDONUCLEASE 8-LIKE 3
OG0011904	 PLECKSTRIN HOMOLOGY DOMAIN-CONTAINING FAMILY J MEMBER 1
OG0011906	 E3 UBIQUITIN-PROTEIN LIGASE HACE1
OG0011907	 S-ADENOSYL-L-METHIONINE-DEPENDENT METHYLTRANSFERASES SUPERFAMILY PROTEIN
OG0011909	 SUBFAMILY NOT NAMED
OG0011911	 FILAMIN-C
OG0011912	 RE23320P-RELATED
OG0011929	
OG0011932	 GH16843P
OG0011947	 X-LINKED INTERLEUKIN-1 RECEPTOR ACCESSORY PROTEIN-LIKE 2
OG0011955	
OG0011971	 SI:DKEY-256H2.1
OG0011977	 SUBFAMILY NOT NAMED
OG0011982	
OG0011989	 GH16740P-RELATED
OG0011991	
OG0011992	 ESPIN
OG0012020	
OG0012021	
OG0012040	
OG0012043	 ZINC FINGER PROTEIN
OG0012051	
OG0012073	
OG0012077	
OG0012079	
OG0012088	
OG0012098	
OG0012105	
OG0012107	 TRIPARTITE MOTIF-CONTAINING PROTEIN 2-LIKE PROTEIN
OG0012206	
OG0012214	
OG0012218	 METHYLTRANSFERASE FAMILY PROTEIN-RELATED
OG0012219	
OG0012221	 PROTEIN YDCF
OG0012222	
OG0012225	 ANKYRIN REPEAT-CONTAINING PROTEIN DDB_G0279043
OG0012239	
OG0012243	 INTESTINAL TREFOIL FACTOR-RELATED
OG0012246	 RE14504P
OG0012248	 TETRATRICOPEPTIDE REPEAT PROTEIN 32
OG0012249	
OG0012256	 SI:CH211-175M2.5
OG0012257	 .
OG0012258	
OG0012261	 SULFOQUINOVOSIDASE
OG0012262	 UPF0538 FAMILY MEMBER
OG0012264	 THIOREDOXIN SUPERFAMILY PROTEIN
OG0012268	 ATP-DEPENDENT DNA HELICASE
OG0012272	 "EARLY GIRL ISOFORM A-RELATED"
OG0012273	
OG0012278	
OG0012280	 SUBFAMILY NOT NAMED
OG0012281	 PROTEIN FAM181A
OG0012287	 METHYLTHIORIBOSE KINASE
OG0012288	
OG0012290	 HYPOXIA-INDUCIBLE FACTOR 1 ALPHA
OG0012291	
OG0012292	
OG0012293	 FI02826P
OG0012296	 .
OG0012303	 .
OG0012311	
OG0012312	
OG0012322	
OG0012324	 CREB-BINDING PROTEIN
OG0012353	 RH04535P
OG0012370	 B2 BRADYKININ RECEPTOR/ANGIOTENSIN II RECEPTOR
OG0012377	
OG0012379	 .
OG0012383	 "THREONINE DEHYDRATASE MITOCHONDRIAL-RELATED"
OG0012385	 .
OG0012393	 SUBFAMILY NOT NAMED
OG0012397	 .
OG0012398	 .
OG0012402	
OG0012403	 SLOWPOKE-BINDING PROTEIN
OG0012410	
OG0012414	
OG0012425	
OG0012426	
OG0012429	
OG0012432	
OG0012434	 SUBFAMILY NOT NAMED
OG0012446	
OG0012450	 ACYL-COENZYME A OXIDASE
OG0012467	 GLYCOSYLTRANSFERASE-RELATED
OG0012476	
OG0012477	 CKLF-LIKE MARVEL TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 7
OG0012485	
OG0012493	
OG0012494	
OG0012495	
OG0012497	
OG0012498	
OG0012510	
OG0012531	
OG0012695	 IP01388P-RELATED
OG0012701	
OG0012708	
OG0012710	
OG0012712	 ADP-RIBOSYLGLYCOHYDROLASE FAMILY PROTEIN (AFU_ORTHOLOGUE AFUA_8G01570)
OG0012720	 PROTEIN HOS4
OG0012721	
OG0012730	
OG0012739	 THROMBOSPONDIN-RELATED ANONYMOUS PROTEIN
OG0012742	 G PROTEIN-COUPLED RECEPTOR
OG0012743	 CYCLIN-DEPENDENT KINASE INHIBITOR 2C-RELATED
OG0012749	 LP08712P
OG0012751	
OG0012762	
OG0012763	 .
OG0012765	 FAMILY NOT NAMED
OG0012773	 CHROMOSOME 12 ORF 43 HOMOLOG
OG0012774	 CAMP-DEPENDENT PROTEIN KINASE REGULATORY CHAIN
OG0012779	 PHOSPHATIDYLINOSITOL 4-PHOSPHATE 5-KINASE-LIKE PROTEIN 1
OG0012781	 N-ACYL-AROMATIC-L-AMINO ACID AMIDOHYDROLASE (CARBOXYLATE-FORMING)
OG0012797	 "ENOLASE SUPERFAMILY MANDELATE RACEMASE"
OG0012798	 CKII-ALPHA SUBUNIT INTERACTOR-1-RELATED
OG0012827	 PERIOD CIRCADIAN PROTEIN
OG0012833	
OG0012846	
OG0012847	
OG0012851	 L-GULONOLACTONE OXIDASE
OG0012856	 FAMILY NOT NAMED
OG0012860	 .
OG0012861	
OG0012865	 ZGC:65997
OG0012876	
OG0012878	 LAMININ SUBUNIT ALPHA-LIKE PROTEIN
OG0012886	
OG0012909	
OG0012920	 TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL SUBFAMILY V MEMBER 3
OG0012924	
OG0012928	
OG0012930	 FI01024P
OG0012949	
OG0012950	 PROTEIN CBG06927
OG0012954	
OG0012972	
OG0012977	 "ANKYRIN REPEAT PH AND SEC7 DOMAIN CONTAINING PROTEIN SECG-RELATED"
OG0013038	
OG0013041	
OG0013045	
OG0013048	
OG0013214	
OG0013231	 TRANSMEMBRANE PROTEIN 243
OG0013245	 FAMILY NOT NAMED
OG0013248	 .
OG0013251	 CASPASE-2
OG0013253	 MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 14
OG0013260	 .
OG0013270	
OG0013272	
OG0013274	
OG0013275	
OG0013279	
OG0013281	
OG0013287	
OG0013295	
OG0013297	
OG0013301	 STABILIZER OF AXONEMAL MICROTUBULES 2
OG0013306	 .
OG0013307	 NUCLEAR FUSION PROTEIN FUS2
OG0013310	
OG0013315	 .
OG0013330	 3-HYDROXYBUTYRATE DEHYDROGENASE TYPE 2
OG0013349	 .
OG0013372	 CHROMATIN STRUCTURE-REMODELING COMPLEX PROTEIN SYD
OG0013393	
OG0013396	
OG0013408	
OG0013447	
OG0013452	 .
OG0013457	 SUBFAMILY NOT NAMED
OG0013460	 NOTCH LIGAND FAMILY MEMBER
OG0013468	
OG0013479	
OG0013480	
OG0013496	
OG0013499	
OG0013507	
OG0013509	 HORMONE RECEPTOR 83
OG0013510	
OG0013548	 POLYGLUTAMINE SYNTHESIS ACCESSORY PROTEIN RV0574C-RELATED
OG0013549	
OG0013550	
OG0013562	
OG0013565	
OG0013569	
OG0013572	 NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-2
OG0013588	
OG0013599	
OG0013640	
OG0013647	
OG0013648	
OG0013652	
OG0013656	
OG0013661	
OG0013888	 PRELI DOMAIN-CONTAINING PROTEIN 2
OG0013895	
OG0013904	
OG0013905	
OG0013916	 GLYCEROL-3-PHOSPHATE DEHYDROGENASE
OG0013919	
OG0013927	 AGAP005681-PA
OG0013932	 SUBFAMILY NOT NAMED
OG0013933	 TRANSMEMBRANE PROTEIN 236
OG0013937	
OG0013967	
OG0013969	
OG0013970	 .
OG0013982	
OG0013983	 F14O23.11 PROTEIN
OG0013984	
OG0013986	
OG0013987	
OG0013990	
OG0013999	
OG0014013	
OG0014021	
OG0014029	
OG0014046	
OG0014070	 THYMOSIN BETA
OG0014071	 QRFP-LIKE PEPTIDE RECEPTOR
OG0014076	 PROTEIN CBG02395
OG0014079	
OG0014082	
OG0014084	
OG0014099	
OG0014106	 .
OG0014107	
OG0014114	 .
OG0014117	
OG0014119	 .
OG0014126	 G PROTEIN-COUPLED RECEPTOR
OG0014127	 HL07962P-RELATED
OG0014128	
OG0014129	 PROTEIN TIMELESS
OG0014147	
OG0014149	
OG0014155	
OG0014156	 EG:BACR37P7.8 PROTEIN
OG0014166	
OG0014171	
OG0014173	 .
OG0014176	
OG0014179	
OG0014186	 OPSIN
OG0014187	
OG0014188	
OG0014189	
OG0014195	 AMILORIDE-SENSITIVE SODIUM CHANNEL-RELATED
OG0014199	
OG0014206	
OG0014212	
OG0014216	
OG0014221	
OG0014224	
OG0014226	
OG0014233	
OG0014242	
OG0014257	 FIBRILLIN 2B
OG0014262	 GUANINE DEAMINASE
OG0014267	
OG0014272	
OG0014277	
OG0014284	
OG0014297	
OG0014298	
OG0014300	 .
OG0014303	 "ANKYRIN REPEAT PH AND SEC7 DOMAIN CONTAINING PROTEIN SECG-RELATED"
OG0014304	
OG0014312	 GREB1-RELATED
OG0014322	
OG0014364	
OG0014384	 INTER-ALPHA-TRYPSIN INHIBITOR HEAVY CHAIN FAMILY MEMBER
OG0014693	
OG0014697	
OG0014702	
OG0014705	
OG0014707	 HEXOSYLTRANSFERASE
OG0014728	 .
OG0014744	 "VESICULAR OVEREXPRESSED IN CANCER PROSURVIVAL PROTEIN 1"
OG0014745	 NOTCH LIGAND FAMILY MEMBER
OG0014747	 SUBFAMILY NOT NAMED
OG0014755	
OG0014765	 .
OG0014770	 XYLOSYLTRANSFERASE OXT
OG0014773	 "DEHYDROGENASE PUTATIVE-RELATED"
OG0014775	
OG0014785	
OG0014791	 THIOSULFATE SULFURTRANSFERASE/RHODANESE-LIKE DOMAIN-CONTAINING PROTEIN 2
OG0014793	
OG0014827	 PROTEIN LONG AFTER FAR-RED 3
OG0014837	
OG0014842	
OG0014849	
OG0014860	
OG0014862	
OG0014868	
OG0014875	
OG0014883	 CRYPTOCHROME-1
OG0014904	
OG0014920	
OG0014922	 "ATILLA ISOFORM B-RELATED-RELATED"
OG0014924	 "SPLICING FACTOR ARGININE/SERINE-RICH 15"
OG0014930	 WD REPEAT-CONTAINING PROTEIN 73
OG0014933	
OG0014936	
OG0014943	 SUBFAMILY NOT NAMED
OG0014946	
OG0014959	
OG0014964	 .
OG0014966	
OG0014973	 "A-TYPE INCLUSION PROTEIN PUTATIVE-RELATED"
OG0014980	 "SPINOPHILIN ISOFORM J"
OG0014990	
OG0014998	
OG0015008	
OG0015013	 CLOCK-INTERACTING PACEMAKER
OG0015020	
OG0015035	
OG0015041	
OG0015059	
OG0015060	 ZINC FINGER PROTEIN
OG0015063	
OG0015064	 AP ENDONUCLEASE
OG0015065	 CIRCADIAN LOCOMOTER OUTPUT CYCLES PROTEIN KAPUT
OG0015068	 ADRENERGIC RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
OG0015071	
OG0015077	 FAMILY NOT NAMED
OG0015085	
OG0015093	
OG0015101	
OG0015103	 O-SUCCINYLBENZOATE SYNTHASE-RELATED
OG0015106	 .
OG0015108	
OG0015110	
OG0015130	
OG0015137	
OG0015151	
OG0015157	
OG0015160	
OG0015165	 "FAMILY PROTEIN PUTATIVE-RELATED"
OG0015174	 SUBFAMILY NOT NAMED
OG0015182	
OG0015209	
OG0015224	
OG0015227	
OG0015234	
OG0015236	
OG0015657	
OG0015666	
OG0015667	
OG0015669	
OG0015683	 SIMILAR TO RIKEN CDNA 4921536K21
OG0015711	
OG0015731	
OG0015746	 HEAT SHOCK PROTEIN HSP-12.2-RELATED
OG0015749	
OG0015766	 LD05707P
OG0015771	
OG0015780	
OG0015787	
OG0015798	
OG0015802	
OG0015826	 FIBRILLIN-RELATED
OG0015846	 FAMILY NOT NAMED
OG0015855	 .
OG0015859	
OG0015867	
OG0015870	
OG0015885	
OG0015892	
OG0015917	
OG0015923	
OG0015927	
OG0015934	
OG0015942	 MELATONIN RECEPTOR TYPE 1A-LIKE ISOFORM X2
OG0015970	 .
OG0015999	
OG0016005	
OG0016009	
OG0016029	
OG0016034	
OG0016039	
OG0016040	 CYSTEINE-RICH MOTOR NEURON 1 PROTEIN
OG0016050	
OG0016054	
OG0016060	
OG0016062	 "NICOTINIC ACETYLCHOLINE RECEPTOR ALPHA3 ISOFORM B"
OG0016064	
OG0016065	
OG0016074	 .
OG0016077	
OG0016079	
OG0016081	
OG0016082	 HISTAMINE RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
OG0016090	
OG0016106	
OG0016111	 FAMILY NOT NAMED
OG0016112	 LD35051P
OG0016119	 IP01005P
OG0016124	 SUBFAMILY NOT NAMED
OG0016125	
OG0016127	
OG0016129	
OG0016135	 SODIUM-COUPLED MONOCARBOXYLATE TRANSPORTER
OG0016147	
OG0016152	 MOLTING PROTEIN MLT-4
OG0016154	 ANKYRIN REPEAT AND SOCS BOX PROTEIN 2
OG0016155	 SIR2 FAMILY PROTEIN
OG0016162	
OG0016168	
OG0016169	
OG0016170	
OG0016171	
OG0016176	 ANION TRANSPORTER SULP-8A
OG0016177	
OG0016178	
OG0016210	
OG0016211	
OG0016215	
OG0016227	
OG0016229	
OG0016231	
OG0016240	 "CULTURE SPECIFIC PROTEIN PUTATIVE (AFU_ORTHOLOGUE AFUA_2G00130)-RELATED"
OG0016242	
OG0016250	
OG0016253	
OG0016254	
OG0016255	 DNAH12 ISOFORM 2
OG0016257	
OG0016319	
OG0016337	
OG0016344	
OG0016347	 "ATILLA ISOFORM B-RELATED-RELATED"
OG0016349	
OG0016350	
OG0016851	
OG0016861	
OG0016875	
OG0016889	
OG0016901	
OG0016907	 GLYCOPROTEIN HORMONE RECEPTOR
OG0016914	
OG0016916	
OG0016922	 GROWTH FACTOR-INDEPENDENT 1A TRANSCRIPTION REPRESSOR B-RELATED
OG0016933	
OG0016949	
OG0016958	
OG0016959	
OG0016970	
OG0016975	
OG0016991	
OG0016994	
OG0017018	
OG0017019	
OG0017020	 REGULATION OF ENOLASE PROTEIN 1
OG0017025	
OG0017031	 .
OG0017038	
OG0017046	
OG0017051	
OG0017055	
OG0017067	
OG0017092	
OG0017113	
OG0017120	
OG0017128	
OG0017150	
OG0017169	
OG0017171	 .
OG0017197	
OG0017198	
OG0017215	 .
OG0017221	
OG0017237	 "POLYHOMEOTIC DISTAL ISOFORM A-RELATED"
OG0017241	
OG0017248	
OG0017263	
OG0017277	 PROTEIN CBG04600
OG0017320	
OG0017322	 G PROTEIN-COUPLED RECEPTOR 153
OG0017324	
OG0017326	
OG0017333	
OG0017337	
OG0017338	
OG0017339	
OG0017344	
OG0017346	
OG0017358	 ADRENERGIC RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
OG0017362	
OG0017366	
OG0017379	
OG0017381	 HISTAMINE RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
OG0017382	 ZINC FINGER PROTEIN
OG0017387	
OG0017388	 FAMILY NOT NAMED
OG0017389	 .
OG0017394	
OG0017397	 RIKEN CDNA 4931406P16 GENE
OG0017400	 .
OG0017402	
OG0017406	 TRANSCRIPTIONAL REPRESSOR CTCFL-RELATED
OG0017407	
OG0017413	
OG0017415	
OG0017421	 .
OG0017439	
OG0017444	
OG0017447	
OG0017448	
OG0017449	
OG0017458	
OG0017483	 CYSTEINE-RICH MOTOR NEURON 1 PROTEIN
OG0017491	
OG0017492	
OG0017494	
OG0017496	
OG0017499	 IP01388P-RELATED
OG0017503	 UNSATURATED RHAMNOGALACTURONAN HYDROLASE (EUROFUNG)
OG0017512	
OG0017515	
OG0017536	
OG0017555	 GLYCOPROTEIN-N-ACETYLGALACTOSAMINE 3-BETA-GALACTOSYLTRANSFERASE 1-B
OG0017566	 GLYCOSYLTRANSFERASE FAMILY 64 PROTEIN C4
OG0017583	
OG0017588	
OG0017594	
OG0017596	 NEUROLIGIN
OG0017603	
OG0017611	
OG0017626	
OG0017628	
OG0017665	
OG0017695	
OG0017722	
OG0017734	
OG0017752	
OG0017759	
OG0017763	
OG0017766	 SI:CH73-281K2.5
OG0017769	
OG0017772	 ENTEROPEPTIDASE
OG0017774	
OG0017777	
OG0017780	
OG0017785	
OG0017786	
OG0018535	
OG0018541	 .
OG0018566	 CYANOPHYCINASE
OG0018575	
OG0018579	
OG0018581	 SI:DKEY-30K22.7
OG0018590	 SUBFAMILY NOT NAMED
OG0018628	 FI19480P1
OG0018647	
OG0018648	
