Orthogroup	Panther_annotation
OG0018649	
OG0018650	
OG0018655	
OG0018665	
OG0018688	
OG0018696	 DRAXIN
OG0018703	
OG0018715	
OG0018727	
OG0018728	
OG0018731	
OG0018735	
OG0018737	
OG0018748	
OG0018749	
OG0018766	 MUCIN-13
OG0018767	
OG0018771	
OG0018772	
OG0018780	
OG0018786	
OG0018828	
OG0018843	
OG0018881	 "A-TYPE INCLUSION PROTEIN PUTATIVE-RELATED"
OG0018883	
OG0018887	 SUBFAMILY NOT NAMED
OG0018889	
OG0018938	
OG0018973	
OG0018974	
OG0018981	
OG0018991	 ZINC FINGER AND BTB DOMAIN-CONTAINING
OG0018992	
OG0019000	
OG0019007	 FI16820P1-RELATED
OG0019008	
OG0019018	
OG0019020	
OG0019042	 GLY-1
OG0019044	
OG0019049	 CADHERIN-87A
OG0019091	 FI01424P-RELATED
OG0019112	
OG0019130	 .
OG0019134	
OG0019176	
OG0019180	
OG0019184	
OG0019188	
OG0019190	
OG0019202	 .
OG0019208	
OG0019224	
OG0019238	
OG0019249	
OG0019250	
OG0019251	
OG0019254	
OG0019271	
OG0019274	
OG0019276	
OG0019287	
OG0019292	
OG0019295	
OG0019296	 C-TYPE LECTIN SUPERFAMILY MEMBER
OG0019301	
OG0019302	 .
OG0019304	 GH08155P
OG0019321	
OG0019322	
OG0019323	
OG0019328	 ANKYRIN REPEAT-CONTAINING PROTEIN DDB_G0279043
OG0019335	
OG0019340	
OG0019341	 CALMODULIN
OG0019347	
OG0019348	
OG0019351	 FMRFAMIDE RECEPTOR-RELATED
OG0019355	 PROTEIN LIN-12
OG0019357	
OG0019359	 LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED
OG0019364	
OG0019366	 PANNEXIN
OG0019368	
OG0019371	
OG0019373	 3-HYDROXYACYL-THIOESTER DEHYDRATASE HTDX-RELATED
OG0019374	
OG0019380	 "ATILLA ISOFORM B-RELATED-RELATED"
OG0019381	
OG0019382	
OG0019383	
OG0019387	
OG0019388	
OG0019391	 .
OG0019394	
OG0019395	
OG0019397	
OG0019398	
OG0019400	
OG0019404	
OG0019413	
OG0019420	 LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2-RELATED
OG0019425	
OG0019426	
OG0019455	 PROTEIN CBG23477
OG0019462	
OG0019475	
OG0019476	
OG0019514	
OG0019529	
OG0019618	
OG0019619	
OG0019634	
OG0019667	
OG0019671	
OG0019685	
OG0019690	
OG0019697	
OG0019698	
OG0019710	
OG0019711	
OG0019713	
OG0019715	
OG0019721	
OG0020876	
OG0020878	
OG0020898	
OG0020903	
OG0020950	
OG0020977	
OG0021003	 ENOYL-COA HYDRATASE
OG0021011	
OG0021028	
OG0021029	
OG0021047	
OG0021073	
OG0021099	
OG0021107	
OG0021113	
OG0021133	
OG0021136	
OG0021146	 THROMBOSPONDIN TYPE-1 DOMAIN-CONTAINING PROTEIN 7B
OG0021156	
OG0021159	
OG0021164	
OG0021167	
OG0021170	
OG0021171	
OG0021175	
OG0021215	
OG0021337	
OG0021339	
OG0021353	
OG0021354	
OG0021360	
OG0021407	
OG0021435	 COXSACKIEVIRUS AND ADENOVIRUS RECEPTOR
OG0021486	 BLOODY FINGERS-RELATED
OG0021490	
OG0021492	
OG0021499	
OG0021518	
OG0021523	
OG0021524	
OG0021626	
OG0021629	 .
OG0021633	 SUBFAMILY NOT NAMED
OG0021635	
OG0021644	 .
OG0021694	
OG0021710	
OG0021712	
OG0021724	
OG0021726	 G-PROTEIN COUPLED RECEPTOR
OG0021727	
OG0021732	
OG0021752	
OG0021758	
OG0021760	
OG0021765	
OG0021789	 PLECKSTRIN-2
OG0021790	
OG0021792	
OG0021793	
OG0021810	 FI02810P
OG0021823	 SUBFAMILY NOT NAMED
OG0021825	 LD39136P
OG0021826	
OG0021835	
OG0021843	
OG0021845	
OG0021847	
OG0021853	
OG0021856	
OG0021860	
OG0021861	 "ANKYRIN REPEAT PH AND SEC7 DOMAIN CONTAINING PROTEIN SECG-RELATED"
OG0021862	 SPHINGOSINE KINASE
OG0021865	 .
OG0021867	
OG0021868	
OG0021871	
OG0021874	
OG0021875	
OG0021877	
OG0021878	
OG0021882	 "DIAMINOPIMELATE EPIMERASE CHLOROPLASTIC"
OG0021883	
OG0021886	 ADENOSINE RECEPTOR HOMOLOG
OG0021887	
OG0021892	
OG0021893	
OG0021894	 "EGF-LIKE-DOMAIN MULTIPLE 7 8"
OG0021897	 DICKKOPF-RELATED PROTEIN 4
OG0021903	
OG0021904	
OG0021905	
OG0021906	
OG0021912	
OG0021913	
OG0021918	
OG0021919	 ZINC FINGER PROTEIN
OG0021920	
OG0021923	
OG0021926	
OG0021927	 ANION EXCHANGE PROTEIN
OG0021931	
OG0021932	 SODIUM/HYDROGEN EXCHANGER 5
OG0021935	
OG0021940	
OG0021944	
OG0021946	
OG0021947	
OG0021948	
OG0021949	 WD REPEAT-CONTAINING PROTEIN 1
OG0021951	
OG0021954	
OG0021955	
OG0021956	
OG0021958	 "3-DEHYDROQUINATE SYNTHASE CHLOROPLASTIC"
OG0021961	
OG0021962	
OG0021963	
OG0021964	
OG0021974	
OG0021977	
OG0021988	
OG0022009	
OG0022015	
OG0022023	 TATA ELEMENT MODULATORY FACTOR TMF1
OG0022036	
OG0022058	
OG0022064	 "ADA2A-CONTAINING COMPLEX COMPONENT 3 ISOFORM D"
OG0022069	
OG0022074	
OG0022076	
OG0022077	 .
OG0022093	
OG0022103	
OG0022106	
OG0022131	
OG0022135	
OG0022138	
OG0022140	
OG0022152	
OG0022208	
OG0022270	
OG0022276	
OG0022278	
OG0022347	 "ANKYRIN REPEAT PH AND SEC7 DOMAIN CONTAINING PROTEIN SECG-RELATED"
OG0022350	
OG0022356	
OG0022372	
OG0022373	
OG0022375	
OG0022385	
OG0022386	
OG0022396	
OG0022401	
OG0022403	
OG0022410	
OG0022414	
OG0022418	
OG0022419	
OG0024234	
OG0024276	
OG0024302	
OG0024319	
OG0024342	
OG0024372	
OG0024376	
OG0024391	
OG0024413	
OG0024435	
OG0024438	
OG0024447	 TRANSCRIPTIONAL REPRESSOR CTCFL-RELATED
OG0024517	
OG0024521	
OG0024542	
OG0024543	
OG0024552	
OG0024571	
OG0024587	
OG0024589	
OG0024597	
OG0024602	
OG0024603	
OG0024619	
OG0024686	
OG0024696	
OG0024772	
OG0024774	
OG0024781	
OG0024794	
OG0024833	
OG0024899	
OG0024913	
OG0024935	
OG0024936	
OG0024944	
OG0024955	
OG0024980	
OG0024994	
OG0025003	
OG0025006	
OG0025026	
OG0025108	
OG0025258	
OG0025282	
OG0025308	
OG0025318	
OG0025327	
OG0025334	
OG0025335	
OG0025340	
OG0025346	
OG0025349	 FMRFAMIDE RECEPTOR-RELATED
OG0025357	
OG0025363	 LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 6-LIKE PROTEIN
OG0025372	
OG0025375	
OG0025381	
OG0025384	
OG0025386	
OG0025390	
OG0025397	
OG0025398	
OG0025409	 "MANNOSE PHOSPHOLIPASE LECTIN RECEPTOR RELATED"
OG0025414	
OG0025415	
OG0025417	
OG0025419	
OG0025422	
OG0025426	 .
OG0025431	 .
OG0025434	
OG0025445	
OG0025450	
OG0025453	 FMRFAMIDE RECEPTOR-RELATED
OG0025470	
OG0025471	
OG0025476	
OG0025477	
OG0025495	 SUBFAMILY NOT NAMED
OG0025496	
OG0025508	
OG0025520	 PUTATIVE (AFU_ORTHOLOGUE AFUA_1G03170)-RELATED
OG0025522	
OG0025525	
OG0025526	
OG0025527	
OG0025529	
OG0025530	
OG0025533	 .
OG0025538	 SLIT RELATED LEUCINE-RICH REPEAT NEURONAL PROTEIN
OG0025541	
OG0025542	
OG0025543	
OG0025546	
OG0025548	
OG0025552	
OG0025553	
OG0025555	 .
OG0025558	
OG0025561	
OG0025562	
OG0025563	 G-PROTEIN COUPLED RECEPTOR
OG0025564	
OG0025566	
OG0025570	
OG0025574	
OG0025581	
OG0025584	
OG0025585	 .
OG0025586	
OG0025588	
OG0025589	
OG0025591	
OG0025592	
OG0025593	
OG0025594	 LEUCINE-RICH REPEAT-CONTAINING PROTEIN 4C
OG0025598	
OG0025599	 GALECTIN-9
OG0025600	 DELTA-LIKE PROTEIN
OG0025601	
OG0025602	
OG0025603	 CYTOCHROME P450 18A1
OG0025605	
OG0025609	
OG0025610	 CHROMAFFIN GRANULE AMINE TRANSPORTER
OG0025616	 GNAT FAMILY N-ACETYLTRANSFERASE
OG0025617	
OG0025618	
OG0025619	
OG0025631	
OG0025634	
OG0025635	
OG0025638	
OG0025639	
OG0025640	
OG0025641	
OG0025643	
OG0025645	
OG0025647	
OG0025649	
OG0025650	
OG0025651	
OG0025652	
OG0025654	
OG0025657	
OG0025660	
OG0025662	
OG0025663	
OG0025669	
OG0025673	
OG0025676	
OG0025696	
OG0025706	
OG0025733	
OG0025734	 "BETA1 3-GALACTOSYLTRANSFERASE"
OG0025737	
OG0025743	
OG0025749	 DOWN SYNDROME CELL ADHESION MOLECULE
OG0025751	
OG0025766	
OG0025783	 KRAB AND ZINC FINGER DOMAIN-CONTAINING
OG0025791	
OG0025793	
OG0025796	
OG0025797	
OG0025799	
OG0025800	
OG0025801	 GH15296P
OG0025811	
OG0025821	
OG0025823	
OG0025828	
OG0025838	
OG0025845	
OG0025846	
OG0025847	
OG0025851	
OG0025855	
OG0025861	
OG0025862	
OG0025865	
OG0025869	
OG0025872	
OG0025879	
OG0025881	
OG0025882	
OG0025883	
OG0026111	
OG0026148	
OG0026195	
OG0026233	
OG0026255	
OG0026258	
OG0026259	
OG0026274	 FI14129P
OG0026277	 SUBFAMILY NOT NAMED
OG0026282	
OG0026284	
OG0026292	
OG0026298	 RE23320P-RELATED
OG0026318	
OG0026319	
OG0026339	
OG0026340	
OG0029380	
OG0029429	
OG0029450	
OG0029452	
OG0029476	 SEC14 DOMAIN AND SPECTRIN REPEAT-CONTAINING PROTEIN 1-LIKE PROTEIN
OG0029487	
OG0029504	
OG0029523	
OG0029524	
OG0029557	
OG0029584	
OG0029613	
OG0029671	
OG0029710	
OG0029721	
OG0029746	
OG0029756	
OG0029772	
OG0029823	
OG0029831	
OG0029854	
OG0029874	
OG0029912	
OG0029918	
OG0029931	
OG0029940	
OG0029941	
OG0029944	
OG0029946	
OG0029955	
OG0029962	
OG0029964	
OG0029966	
OG0029970	
OG0029974	
OG0029985	
OG0030017	
OG0030278	
OG0030303	
OG0030397	
OG0030424	
OG0030426	
OG0030469	
OG0030483	 MSTPROX-RELATED
OG0030520	
OG0030534	
OG0030546	
OG0030572	
OG0030597	
OG0030627	
OG0030688	
OG0030709	
OG0030833	
OG0030876	
OG0030894	
OG0030899	
OG0030905	
OG0030914	
OG0030936	
OG0030937	
OG0030957	
OG0030966	
OG0030970	
OG0030976	
OG0031007	 IMMUNOGLOBULIN SUPERFAMILY MEMBER 5
OG0031014	 FI02810P
OG0031016	
OG0031020	 DEATH DOMAIN-CONTAINING PROTEIN CRADD
OG0031025	
OG0031027	
OG0031032	
OG0031034	
OG0031035	 DPR-INTERACTING PROTEIN EPSILON-RELATED
OG0031037	
OG0031043	 EG:80H7.2 PROTEIN
OG0031063	
OG0031064	 40-2-3 PROTEIN-RELATED
OG0031068	
OG0031078	
OG0031079	
OG0031087	
OG0031093	
OG0031106	 COMPLEMENT FACTOR H-RELATED
OG0031108	
OG0031110	
OG0031119	
OG0031123	
OG0031135	
OG0031142	
OG0031146	 "BETA-1 3-GALACTOSYLTRANSFERASE BRN"
OG0031149	
OG0031153	
OG0031156	
OG0031157	
OG0031158	 GALACTOSIDE 2-L-FUCOSYLTRANSFERASE
OG0031160	
OG0031170	
OG0031174	 E3 UBIQUITIN-PROTEIN LIGASE TRIM71
OG0031175	 DESMOGLEIN FAMILY MEMBER
OG0031176	
OG0031182	
OG0031193	
OG0031194	
OG0031200	
OG0031203	
OG0031214	
OG0031216	
OG0031225	
OG0031227	 MOLTING PROTEIN MLT-4
OG0031234	
OG0031237	
OG0031242	
OG0031244	
OG0031253	 .
OG0031262	
OG0031266	
OG0031268	 GLYCOSYLTRANSFERASE FAMILY 92 PROTEIN
OG0031273	
OG0031276	
OG0031279	
OG0031285	
OG0031291	
OG0031293	
OG0031295	
OG0031296	
OG0031312	 PECTIN ACETYLESTERASE 8
OG0031319	 GLYCOPROTEIN HORMONE RECEPTOR
OG0031323	
OG0031324	
OG0031325	
OG0031327	
OG0031329	
OG0031330	 FMRFAMIDE RECEPTOR-RELATED
OG0031334	
OG0031345	 RAS-RESPONSIVE ELEMENT-BINDING PROTEIN 1
OG0031350	 N-ACETYLGALACTOSAMINYLTRANSFERASE
OG0031351	
OG0031353	
OG0031354	
OG0031357	
OG0031359	
OG0031361	
OG0031362	
OG0031363	
OG0031370	
OG0031373	
OG0031375	
OG0031382	
OG0031384	
OG0031385	
OG0031387	
OG0031388	
OG0031389	
OG0031392	
OG0031396	
OG0031398	
OG0031401	
OG0031402	
OG0031404	
OG0031406	
OG0031407	
OG0031409	
OG0031411	 LOC100145250 PROTEIN
OG0031412	
OG0031415	
OG0031416	
OG0031418	
OG0031420	
OG0031421	
OG0031422	
OG0031423	
OG0031424	
OG0031425	
OG0031426	
OG0031427	
OG0031428	
OG0031429	
OG0031430	
OG0031431	
OG0031432	
OG0031435	
OG0031439	
OG0031441	
OG0031443	
OG0031444	
OG0031445	
OG0031446	
OG0031447	
OG0031448	
OG0031449	
OG0031451	
OG0031452	
OG0031454	
OG0031455	
OG0031456	
OG0031458	 "DTDP-4-AMINO-4 6-DIDEOXYGALACTOSE TRANSAMINASE"
OG0031459	 GLUTAMINE AMIDOTRANSFERASE YLR126C-RELATED
OG0031461	
OG0031484	
OG0031493	
OG0031501	
OG0031517	
OG0031518	
OG0031538	
OG0031573	
OG0031575	
OG0031582	
OG0031583	
OG0031586	
OG0031591	
OG0031599	
OG0031603	
OG0031644	
OG0031670	
OG0031672	
OG0031674	
OG0031679	
OG0031681	
OG0031682	
OG0031687	
OG0031696	
OG0031702	
OG0031712	
OG0031716	
OG0031734	
OG0031735	
OG0031751	
OG0031752	
OG0031756	
OG0031760	
OG0031766	
OG0031767	
OG0031774	
OG0031777	
OG0031778	
OG0031779	
OG0031782	
OG0031790	
OG0031791	
OG0031792	
OG0031818	
OG0031819	
OG0031821	
OG0031822	
OG0031841	
OG0031843	
OG0031930	
OG0032133	
OG0032226	
OG0032263	
OG0032265	
OG0032270	
OG0032295	
OG0032376	
OG0032393	
OG0032455	
OG0032462	 ZINC FINGER PROTEIN
OG0032463	
OG0032465	
OG0032481	
OG0032483	
OG0032486	 FAT ATYPICAL CADHERIN-RELATED
OG0032492	
OG0032500	
OG0032501	
OG0032522	
OG0032525	
OG0032532	
OG0032542	
OG0032543	
OG0032558	 ZINC FINGER PROTEIN 936
OG0032560	
OG0032562	
OG0032570	 ZINC FINGER PROTEIN
OG0037856	
OG0037912	
OG0037922	
OG0037943	
OG0038066	
OG0038253	
OG0038367	
OG0038390	
OG0038445	
OG0038486	
OG0038558	
OG0038698	
OG0038728	
OG0038731	
OG0038781	
OG0038783	
OG0038800	
OG0039115	
OG0039150	
OG0039164	
OG0039205	
OG0039424	
OG0039478	
OG0039504	
OG0039565	
OG0039616	
OG0039656	
OG0039681	
OG0039882	
OG0039912	
OG0040140	
OG0040142	
OG0040144	
OG0040145	
OG0040146	
OG0040193	
OG0040195	
OG0040197	
OG0040198	
OG0040199	
OG0040200	
OG0040210	
OG0040282	
OG0040296	
OG0040307	
OG0040308	
OG0040311	
OG0040312	
OG0040365	
OG0040404	
OG0040411	
OG0040423	 .
OG0040427	 .
OG0040430	
OG0040443	
OG0040444	 .
OG0040450	
OG0040453	
OG0040477	
OG0040481	
OG0040489	
OG0040490	
OG0040494	
OG0040512	
OG0040522	
OG0040531	
OG0040547	
OG0040566	
OG0040578	
OG0040591	
OG0040609	
OG0040613	
OG0040619	
OG0040620	 .
OG0040621	 .
OG0040622	
OG0040633	
OG0040634	
OG0040636	
OG0040671	
OG0040677	
OG0040704	
OG0040708	
OG0040709	
OG0040727	 .
OG0040732	
OG0040735	 CYTOCHROME P450 2D6-RELATED
OG0040746	
OG0040771	
OG0040781	
OG0040783	
OG0040800	
OG0040807	
OG0040809	
OG0040839	 .
OG0040840	
OG0040849	
OG0040858	
OG0040880	
OG0040883	
OG0040887	
OG0040888	
OG0040889	
OG0040902	
OG0040904	
OG0040905	
OG0040906	
OG0040907	
OG0040908	
OG0040920	
OG0040935	
OG0040937	
OG0040945	
OG0040960	
OG0040961	
OG0040964	
OG0040965	 RE64534P
OG0040970	
OG0040985	
OG0041006	
OG0041017	
OG0041019	
OG0041026	
OG0041035	
OG0041039	
OG0041041	 SUBFAMILY NOT NAMED
OG0041042	
OG0041045	 .
OG0041048	 ZINC FINGER PROTEIN 410
OG0041050	
OG0041054	
OG0041067	
OG0041073	
OG0041074	
OG0041076	 "BINDING OXIDOREDUCTASE PUTATIVE (AFU_ORTHOLOGUE AFUA_2G08260)-RELATED"
OG0041077	
OG0041078	
OG0041079	
OG0041081	
OG0041084	
OG0041090	 COLLAGEN ALPHA
OG0041095	
OG0041096	
OG0041098	
OG0041099	
OG0041100	
OG0041103	
OG0041104	
OG0041105	
OG0041106	
OG0041107	
OG0041108	
OG0041109	
OG0041112	
OG0041113	
OG0041114	
OG0041116	
OG0041117	
OG0041121	
OG0041123	
OG0041124	
OG0041128	
OG0041130	
OG0041134	
OG0041135	
OG0041136	
OG0041140	
OG0041141	
OG0041142	
OG0041143	
OG0041144	
OG0041145	
OG0041146	
OG0041148	
OG0041151	
OG0041153	
OG0041154	
OG0041156	
OG0041157	
OG0041160	
OG0041161	
OG0041166	
OG0041168	
OG0041169	
OG0041171	
OG0041172	
OG0041174	
OG0041175	
OG0041178	
OG0041180	
OG0041183	
OG0041185	
OG0041186	 CHOLINESTERASE
OG0041189	
OG0041190	
OG0041191	
OG0041192	
OG0041194	
OG0041195	
OG0041197	
OG0041198	
OG0041199	
OG0041200	
OG0041202	
OG0041203	
OG0041204	
OG0041205	
OG0041207	
OG0041208	
OG0041209	
OG0041210	
OG0041211	
OG0041212	
OG0041213	
OG0041214	
OG0041215	
OG0041216	
OG0041217	
OG0041218	
OG0041219	
OG0041220	
OG0041222	
OG0041223	
OG0041224	
OG0041225	
OG0041227	
OG0041228	
OG0041229	
OG0041230	
OG0041231	
OG0041232	
OG0041239	
OG0041265	
OG0041269	
OG0041270	
OG0041285	
OG0041301	
OG0041333	
OG0041380	
OG0041433	
OG0041435	
OG0041460	
OG0041470	
OG0041496	
OG0041509	
OG0041516	 "ANKYRIN REPEAT PH AND SEC7 DOMAIN CONTAINING PROTEIN SECG-RELATED"
OG0041520	
OG0041578	
OG0041584	
OG0041602	
OG0041648	
OG0041673	
OG0041675	
OG0041692	
OG0041711	
OG0041761	
OG0041783	
OG0041792	
OG0041831	
OG0041849	
OG0041891	
OG0041896	
OG0041917	
OG0041931	
OG0041932	
OG0041938	
OG0041939	
OG0041967	
OG0041976	
OG0041977	
OG0041995	
OG0042005	
OG0042035	
OG0042172	
OG0042198	
OG0042500	
OG0042657	
OG0042921	
OG0042930	
OG0043008	
OG0043050	
OG0043078	
OG0043079	
OG0043094	
OG0043098	
OG0043099	
OG0043116	
OG0043119	
OG0043127	
OG0043130	
OG0043135	
OG0043142	
OG0043161	
OG0043163	
OG0043167	
OG0043182	
OG0043191	
OG0043208	
OG0043218	
OG0043229	
OG0043249	
OG0043256	
OG0043257	
OG0043270	
OG0043273	
OG0043277	
OG0043282	
OG0043284	
OG0043295	
OG0043296	
OG0043298	
OG0043307	
OG0043312	
OG0043313	
OG0043316	
