OG0000009							
OG0012117	osedax	GO:0016324^cellular_component^apical plasma membrane`GO:0009925^cellular_component^basal plasma membrane`GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043229^cellular_component^intracellular organelle`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0033300^molecular_function^dehydroascorbic acid transmembrane transporter activity`GO:0008520^molecular_function^L-ascorbate:sodium symporter activity`GO:0015229^molecular_function^L-ascorbic acid transmembrane transporter activity`GO:0015205^molecular_function^nucleobase transmembrane transporter activity`GO:0015081^molecular_function^sodium ion transmembrane transporter activity`GO:0007420^biological_process^brain development`GO:0070837^biological_process^dehydroascorbic acid transport`GO:0019852^biological_process^L-ascorbic acid metabolic process`GO:0015882^biological_process^L-ascorbic acid transmembrane transport`GO:0030324^biological_process^lung development`GO:0015851^biological_process^nucleobase transport`GO:0006139^biological_process^nucleobase-containing compound metabolic process`GO:0009636^biological_process^response to toxic substance`GO:0006814^biological_process^sodium ion transport`GO:0070904^biological_process^transepithelial L-ascorbic acid transport	GO:0016324^cellular_component^apical plasma membrane`GO:0009925^cellular_component^basal plasma membrane`GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043229^cellular_component^intracellular organelle`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0033300^molecular_function^dehydroascorbic acid transmembrane transporter activity`GO:0008520^molecular_function^L-ascorbate:sodium symporter activity`GO:0015229^molecular_function^L-ascorbic acid transmembrane transporter activity`GO:0015205^molecular_function^nucleobase transmembrane transporter activity`GO:0015081^molecular_function^sodium ion transmembrane transporter activity`GO:0007420^biological_process^brain development`GO:0070837^biological_process^dehydroascorbic acid transport`GO:0019852^biological_process^L-ascorbic acid metabolic process`GO:0015882^biological_process^L-ascorbic acid transmembrane transport`GO:0030324^biological_process^lung development`GO:0015851^biological_process^nucleobase transport`GO:0006139^biological_process^nucleobase-containing compound metabolic process`GO:0009636^biological_process^response to toxic substance`GO:0006814^biological_process^sodium ion transport`GO:0070904^biological_process^transepithelial L-ascorbic acid transport	GO:0022857^molecular_function^transmembrane transporter activity`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	OFRAG00000013553.1	SUBFAMILY NOT NAMED	K14611
OG0012129							
OG0012212							
OG0012302							
OG0012360							
OG0012389							
OG0012400							
OG0012470	osedax	.	.	.	OFRAG00000016578.1	NO HIT
OG0012515							
OG0012526							
OG0012556							
OG0012823							
OG0012830							
OG0012862	osedax	GO:0009986^cellular_component^cell surface`GO:0005829^cellular_component^cytosol`GO:0048786^cellular_component^presynaptic active zone`GO:0045202^cellular_component^synapse`GO:0014047^biological_process^glutamate secretion`GO:0007269^biological_process^neurotransmitter secretion`GO:0050808^biological_process^synapse organization	GO:0009986^cellular_component^cell surface`GO:0005829^cellular_component^cytosol`GO:0048786^cellular_component^presynaptic active zone`GO:0045202^cellular_component^synapse`GO:0014047^biological_process^glutamate secretion`GO:0007269^biological_process^neurotransmitter secretion`GO:0050808^biological_process^synapse organization	.	OFRAG00000015068.1	LIPRIN-ALPHA ISOFORM E	
OG0012871	osedax	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0031966^cellular_component^mitochondrial membrane`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0004698^molecular_function^calcium-dependent protein kinase C activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0006915^biological_process^apoptotic process`GO:0007155^biological_process^cell adhesion`GO:0035556^biological_process^intracellular signal transduction`GO:0034351^biological_process^negative regulation of glial cell apoptotic process`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0010613^biological_process^positive regulation of cardiac muscle hypertrophy`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0030335^biological_process^positive regulation of cell migration`GO:2000707^biological_process^positive regulation of dense core granule biogenesis`GO:0010595^biological_process^positive regulation of endothelial cell migration`GO:0001938^biological_process^positive regulation of endothelial cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0031666^biological_process^positive regulation of lipopolysaccharide-mediated signaling pathway`GO:0045651^biological_process^positive regulation of macrophage differentiation`GO:0045931^biological_process^positive regulation of mitotic cell cycle`GO:0006468^biological_process^protein phosphorylation`GO:0090330^biological_process^regulation of platelet aggregation	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0031966^cellular_component^mitochondrial membrane`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0004698^molecular_function^calcium-dependent protein kinase C activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0006915^biological_process^apoptotic process`GO:0007155^biological_process^cell adhesion`GO:0035556^biological_process^intracellular signal transduction`GO:0034351^biological_process^negative regulation of glial cell apoptotic process`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0010613^biological_process^positive regulation of cardiac muscle hypertrophy`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0030335^biological_process^positive regulation of cell migration`GO:2000707^biological_process^positive regulation of dense core granule biogenesis`GO:0010595^biological_process^positive regulation of endothelial cell migration`GO:0001938^biological_process^positive regulation of endothelial cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0031666^biological_process^positive regulation of lipopolysaccharide-mediated signaling pathway`GO:0045651^biological_process^positive regulation of macrophage differentiation`GO:0045931^biological_process^positive regulation of mitotic cell cycle`GO:0006468^biological_process^protein phosphorylation`GO:0090330^biological_process^regulation of platelet aggregation	GO:0035556^biological_process^intracellular signal transduction	OFRAG00000008404.1	PROTEIN KINASE C BRAIN ISOZYME-LIKE PROTEIN	K02677
OG0012887	osedax	.	.	.	OFRAG00000000709.1	ANKYRIN REPEAT-CONTAINING PROTEIN DDB_G0279043	
OG0012952							
OG0012969							
OG0013009							
OG0013035							
OG0013063							
OG0013086							
OG0013239							
OG0013268							
OG0013380							
OG0013395							
OG0013399							
OG0013425							
OG0013462							
OG0013514							
OG0013563							
OG0013592							
OG0013607							
OG0013618							
OG0013675							
OG0013712							
OG0013722							
OG0013907							
OG0013928							
OG0013930							
OG0013931							
OG0013938							
OG0013994							
OG0014016							
OG0014039							
OG0014041							
OG0014065							
OG0014092							
OG0014101							
OG0014105							
OG0014109							
OG0014110							
OG0014197							
OG0014231							
OG0014232							
OG0014252							
OG0014344	osedax	.	.	.	OFRAG00000010713.1	NO HIT
OG0014411							
OG0014429							
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000009593.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000009595.1	SUBFAMILY NOT NAMED	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000009596.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	.	.	.	OFRAG00000009597.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	.	.	.	OFRAG00000015444.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000015774.1	PROTEIN CBG12054	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000016724.1	PROTEIN CBG12054	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000016725.1	PROTEIN CBG12054-RELATED	
OG0014473							
OG0014682	osedax	GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0034774^cellular_component^secretory granule lumen`GO:0030133^cellular_component^transport vesicle`GO:0042802^molecular_function^identical protein binding`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0007267^biological_process^cell-cell signaling`GO:0043043^biological_process^peptide biosynthetic process`GO:0016486^biological_process^peptide hormone processing`GO:0016485^biological_process^protein processing`GO:0006508^biological_process^proteolysis	GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0034774^cellular_component^secretory granule lumen`GO:0030133^cellular_component^transport vesicle`GO:0042802^molecular_function^identical protein binding`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0007267^biological_process^cell-cell signaling`GO:0043043^biological_process^peptide biosynthetic process`GO:0016486^biological_process^peptide hormone processing`GO:0016485^biological_process^protein processing`GO:0006508^biological_process^proteolysis	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	OFRAG00000005248.1	FURIN-LIKE PROTEASE 1 ISOFORMS 1/1-X/2	K01359
OG0014757							
OG0014794							
OG0014805							
OG0014855							
OG0014858							
OG0014906							
OG0014912							
OG0014923							
OG0014947	osedax	GO:0005829^cellular_component^cytosol`GO:0045111^cellular_component^intermediate filament cytoskeleton`GO:0016020^cellular_component^membrane`GO:0005730^cellular_component^nucleolus`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0030687^cellular_component^preribosome large subunit precursor`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0051082^molecular_function^unfolded protein binding`GO:0065003^biological_process^protein-containing complex assembly`GO:0000027^biological_process^ribosomal large subunit assembly`GO:0006364^biological_process^rRNA processing	GO:0005829^cellular_component^cytosol`GO:0045111^cellular_component^intermediate filament cytoskeleton`GO:0016020^cellular_component^membrane`GO:0005730^cellular_component^nucleolus`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0030687^cellular_component^preribosome large subunit precursor`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0051082^molecular_function^unfolded protein binding`GO:0065003^biological_process^protein-containing complex assembly`GO:0000027^biological_process^ribosomal large subunit assembly`GO:0006364^biological_process^rRNA processing	GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity	OFRAG00000008505.1	MIDASIN-RELATED	K14572
OG0015048							
OG0015107							
OG0015133							
OG0015150							
OG0015169							
OG0015177							
OG0015178	osedax	GO:0005737^cellular_component^cytoplasm`GO:0005881^cellular_component^cytoplasmic microtubule`GO:0005829^cellular_component^cytosol`GO:0090498^cellular_component^extrinsic component of Golgi membrane`GO:0005794^cellular_component^Golgi apparatus`GO:0005797^cellular_component^Golgi medial cisterna`GO:0000138^cellular_component^Golgi trans cisterna`GO:0016020^cellular_component^membrane	GO:0005737^cellular_component^cytoplasm`GO:0005881^cellular_component^cytoplasmic microtubule`GO:0005829^cellular_component^cytosol`GO:0090498^cellular_component^extrinsic component of Golgi membrane`GO:0005794^cellular_component^Golgi apparatus`GO:0005797^cellular_component^Golgi medial cisterna`GO:0000138^cellular_component^Golgi trans cisterna`GO:0016020^cellular_component^membrane	.	OFRAG00000010806.1	PROTEIN HID1	
OG0015211							
OG0015217	osedax	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0045211^cellular_component^postsynaptic membrane`GO:0045202^cellular_component^synapse`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0007268^biological_process^chemical synaptic transmission`GO:0034220^biological_process^ion transmembrane transport`GO:0050877^biological_process^nervous system process`GO:0042391^biological_process^regulation of membrane potential`GO:0017085^biological_process^response to insecticide`GO:0007165^biological_process^signal transduction`GO:0007271^biological_process^synaptic transmission cholinergic	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0045211^cellular_component^postsynaptic membrane`GO:0045202^cellular_component^synapse`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0007268^biological_process^chemical synaptic transmission`GO:0034220^biological_process^ion transmembrane transport`GO:0050877^biological_process^nervous system process`GO:0042391^biological_process^regulation of membrane potential`GO:0017085^biological_process^response to insecticide`GO:0007165^biological_process^signal transduction`GO:0007271^biological_process^synaptic transmission cholinergic	GO:0005230^molecular_function^extracellular ligand-gated ion channel activity`GO:0006811^biological_process^ion transport`GO:0016021^cellular_component^integral component of membrane	OFRAG00000009933.1	ACETYLCHOLINE RECEPTOR SUBUNIT BETA-LIKE 2	K05312
OG0015217	osedax	.	.	.	OFRAG00000013159.1	ACETYLCHOLINE RECEPTOR SUBUNIT EPSILON	
OG0015217	osedax	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0045211^cellular_component^postsynaptic membrane`GO:0045202^cellular_component^synapse`GO:0015464^molecular_function^acetylcholine receptor activity`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:0035095^biological_process^behavioral response to nicotine`GO:0007268^biological_process^chemical synaptic transmission`GO:0034220^biological_process^ion transmembrane transport`GO:0007399^biological_process^nervous system development`GO:0050877^biological_process^nervous system process`GO:0042391^biological_process^regulation of membrane potential`GO:0007165^biological_process^signal transduction`GO:0060084^biological_process^synaptic transmission involved in micturition	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0045211^cellular_component^postsynaptic membrane`GO:0045202^cellular_component^synapse`GO:0015464^molecular_function^acetylcholine receptor activity`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:0035095^biological_process^behavioral response to nicotine`GO:0007268^biological_process^chemical synaptic transmission`GO:0034220^biological_process^ion transmembrane transport`GO:0007399^biological_process^nervous system development`GO:0050877^biological_process^nervous system process`GO:0042391^biological_process^regulation of membrane potential`GO:0007165^biological_process^signal transduction`GO:0060084^biological_process^synaptic transmission involved in micturition	GO:0005230^molecular_function^extracellular ligand-gated ion channel activity`GO:0006811^biological_process^ion transport`GO:0016021^cellular_component^integral component of membrane	OFRAG00000014446.1	NEURONAL ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-5	K05312
OG0015229							
OG0015300							
OG0015322							
OG0015339							
OG0015364							
OG0015398							
OG0015403							
OG0015776							
OG0015779							
OG0015889							
OG0015928							
OG0015945							
OG0015964							
OG0016043							
OG0016083							
OG0016088							
OG0016096							
OG0016104							
OG0016144							
OG0016172							
OG0016194							
OG0016243							
OG0016247							
OG0016305							
OG0016345							
OG0016388							
OG0016469	osedax	.	.	.	OFRAG00000009247.1	NO HIT
OG0016469	osedax	.	.	.	OFRAG00000009248.1	NO HIT
OG0016495							
OG0016510							
OG0016517							
OG0016519							
OG0016862	osedax	GO:0005912^cellular_component^adherens junction`GO:0030424^cellular_component^axon`GO:0009986^cellular_component^cell surface`GO:0030136^cellular_component^clathrin-coated vesicle`GO:0030425^cellular_component^dendrite`GO:0098978^cellular_component^glutamatergic synapse`GO:0000139^cellular_component^Golgi membrane`GO:0005798^cellular_component^Golgi-associated vesicle`GO:0005634^cellular_component^nucleus`GO:0097038^cellular_component^perinuclear endoplasmic reticulum`GO:0005886^cellular_component^plasma membrane`GO:0046930^cellular_component^pore complex`GO:0014069^cellular_component^postsynaptic density`GO:0097060^cellular_component^synaptic membrane`GO:0097197^cellular_component^tetraspanin-enriched microdomain`GO:0004175^molecular_function^endopeptidase activity`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:1902945^molecular_function^metalloendopeptidase activity involved in amyloid precursor protein catabolic process`GO:0042803^molecular_function^protein homodimerization activity`GO:0019901^molecular_function^protein kinase binding`GO:0017124^molecular_function^SH3 domain binding`GO:0034332^biological_process^adherens junction organization`GO:0090102^biological_process^cochlea development`GO:0051089^biological_process^constitutive protein ectodomain proteolysis`GO:0001701^biological_process^in utero embryonic development`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0042117^biological_process^monocyte activation`GO:0007162^biological_process^negative regulation of cell adhesion`GO:0007219^biological_process^Notch signaling pathway`GO:0051088^biological_process^obsolete PMA-inducible membrane protein ectodomain proteolysis`GO:0046931^biological_process^pore complex assembly`GO:0030307^biological_process^positive regulation of cell growth`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0010820^biological_process^positive regulation of T cell chemotaxis`GO:0099173^biological_process^postsynapse organization`GO:0006468^biological_process^protein phosphorylation`GO:0016485^biological_process^protein processing`GO:0098696^biological_process^regulation of neurotransmitter receptor localization to postsynaptic specialization membrane`GO:0008593^biological_process^regulation of Notch signaling pathway`GO:1901342^biological_process^regulation of vasculature development`GO:0034612^biological_process^response to tumor necrosis factor`GO:1901998^biological_process^toxin transport	GO:0005912^cellular_component^adherens junction`GO:0030424^cellular_component^axon`GO:0009986^cellular_component^cell surface`GO:0030136^cellular_component^clathrin-coated vesicle`GO:0030425^cellular_component^dendrite`GO:0098978^cellular_component^glutamatergic synapse`GO:0000139^cellular_component^Golgi membrane`GO:0005798^cellular_component^Golgi-associated vesicle`GO:0005634^cellular_component^nucleus`GO:0097038^cellular_component^perinuclear endoplasmic reticulum`GO:0005886^cellular_component^plasma membrane`GO:0046930^cellular_component^pore complex`GO:0014069^cellular_component^postsynaptic density`GO:0097060^cellular_component^synaptic membrane`GO:0097197^cellular_component^tetraspanin-enriched microdomain`GO:0004175^molecular_function^endopeptidase activity`GO:0046872^molecular_function^metal ion binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:1902945^molecular_function^metalloendopeptidase activity involved in amyloid precursor protein catabolic process`GO:0042803^molecular_function^protein homodimerization activity`GO:0019901^molecular_function^protein kinase binding`GO:0017124^molecular_function^SH3 domain binding`GO:0034332^biological_process^adherens junction organization`GO:0090102^biological_process^cochlea development`GO:0051089^biological_process^constitutive protein ectodomain proteolysis`GO:0001701^biological_process^in utero embryonic development`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0042117^biological_process^monocyte activation`GO:0007162^biological_process^negative regulation of cell adhesion`GO:0007219^biological_process^Notch signaling pathway`GO:0051088^biological_process^obsolete PMA-inducible membrane protein ectodomain proteolysis`GO:0046931^biological_process^pore complex assembly`GO:0030307^biological_process^positive regulation of cell growth`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0010820^biological_process^positive regulation of T cell chemotaxis`GO:0099173^biological_process^postsynapse organization`GO:0006468^biological_process^protein phosphorylation`GO:0016485^biological_process^protein processing`GO:0098696^biological_process^regulation of neurotransmitter receptor localization to postsynaptic specialization membrane`GO:0008593^biological_process^regulation of Notch signaling pathway`GO:1901342^biological_process^regulation of vasculature development`GO:0034612^biological_process^response to tumor necrosis factor`GO:1901998^biological_process^toxin transport	.	OFRAG00000009765.1	KUZBANIAN ISOFORM A	K06704
OG0016863							
OG0016869							
OG0016932							
OG0016939							
OG0016944							
OG0016953							
OG0016973							
OG0016992	osedax	GO:0031463^cellular_component^Cul3-RING ubiquitin ligase complex`GO:0005856^cellular_component^cytoskeleton`GO:0005829^cellular_component^cytosol`GO:0003779^molecular_function^actin binding`GO:0097602^molecular_function^cullin family protein binding`GO:0072156^biological_process^distal tubule morphogenesis`GO:0050801^biological_process^ion homeostasis`GO:0070936^biological_process^protein K48-linked ubiquitination`GO:0016567^biological_process^protein ubiquitination`GO:0070294^biological_process^renal sodium ion absorption`GO:0006511^biological_process^ubiquitin-dependent protein catabolic process	GO:0031463^cellular_component^Cul3-RING ubiquitin ligase complex`GO:0005856^cellular_component^cytoskeleton`GO:0005829^cellular_component^cytosol`GO:0003779^molecular_function^actin binding`GO:0097602^molecular_function^cullin family protein binding`GO:0072156^biological_process^distal tubule morphogenesis`GO:0050801^biological_process^ion homeostasis`GO:0070936^biological_process^protein K48-linked ubiquitination`GO:0016567^biological_process^protein ubiquitination`GO:0070294^biological_process^renal sodium ion absorption`GO:0006511^biological_process^ubiquitin-dependent protein catabolic process	GO:0005515^molecular_function^protein binding	OFRAG00000007112.1	LD33804P	K10447
OG0017021							
OG0017026							
OG0017161							
OG0017189							
OG0017212							
OG0017252							
OG0017265							
OG0017298							
OG0017353							
OG0017437							
OG0017461							
OG0017471							
OG0017474							
OG0017511							
OG0017604							
OG0017644							
OG0017668							
OG0017683							
OG0017709							
OG0017718							
OG0017846							
OG0017926							
OG0017930							
OG0017956							
OG0018006							
OG0018014							
OG0018016							
OG0018018							
OG0018559							
OG0018580							
OG0018606							
OG0018664							
OG0018668							
OG0018759							
OG0018760							
OG0018765							
OG0018770							
OG0018777							
OG0018816							
OG0018902							
OG0018946							
OG0018985							
OG0019006							
OG0019019							
OG0019139	osedax	.	.	.	OFRAG00000013257.1	SUBFAMILY NOT NAMED	
OG0019160							
