OG0000014	capitella			\tCapteT106546		
OG0000014	capitella			\tCapteT112738		
OG0000014	capitella			\tCapteT132973		
OG0000014	capitella			\tCapteT213750		
OG0000014	capitella			\tCapteT27675		
OG0000047	capitella			\tCapteT116220		
OG0000047	capitella			\tCapteT139928		
OG0000106	capitella			\tCapteT194066		
OG0000106	capitella			\tCapteT194218		
OG0000106	capitella			\tCapteT195253		
OG0000106	capitella			\tCapteT202280		
OG0000106	capitella			\tCapteT203339		
OG0000106	capitella			\tCapteT203836		
OG0000106	capitella			\tCapteT206178		
OG0000106	capitella			\tCapteT209185		
OG0000106	capitella			\tCapteT209198		
OG0000106	capitella			\tCapteT213794		
OG0000106	capitella			\tCapteT217116		
OG0000129	capitella			\tCapteT103539	K11254	
OG0000129	capitella			\tCapteT104225	K11254	
OG0000129	capitella			\tCapteT113150	K11254	
OG0000129	capitella			\tCapteT128650	K11254	
OG0000129	capitella			\tCapteT137816	K11254	
OG0000129	capitella			\tCapteT143645	K11254	
OG0000129	capitella			\tCapteT146051	K11254	
OG0000129	capitella			\tCapteT157638	K11254	
OG0000129	capitella			\tCapteT178734	K11254	
OG0000129	capitella			\tCapteT184022	K11254	
OG0000129	capitella			\tCapteT198869	K11251	
OG0000129	capitella			\tCapteT203393	K11254	
OG0000129	capitella			\tCapteT205827	K11251	
OG0000129	capitella			\tCapteT207491
CapteT207492
CapteT207493
CapteT20749
CapteT207496
CapteT207497
CapteT207498
CapteT207499	

K10104
K11254



K12815	
OG0000129	capitella			\tCapteT213178	K11254	
OG0000129	capitella			\tCapteT213300	K11254	
OG0000129	capitella			\tCapteT219998	K11254	
OG0000129	capitella			\tCapteT59759	K11254	
OG0000129	capitella			\tCapteT60942	K11254	
OG0000129	capitella			\tCapteT90262	K11254	
OG0000129	capitella			\tCapteT90469	K11254	
OG0000129	capitella			\tCapteT96390	K11254	
OG0000129	capitella			\tCapteT97484	K11254	
OG0000129	capitella			\tCapteT97619	K11254	
OG0000129	capitella			\tCapteT98994	K11254	
OG0000145	capitella			\tCapteT121685	K20685	
OG0000145	capitella			\tCapteT141460		
OG0000145	capitella			\tCapteT146732		
OG0000145	capitella			\tCapteT208853		
OG0000145	capitella			\tCapteT209678		
OG0000145	capitella			\tCapteT214889		
OG0000145	capitella			\tCapteT28290		
OG0000145	capitella			\tCapteT46694		
OG0000145	capitella			\tCapteT47838		
OG0000145	capitella			\tCapteT58732		
OG0000145	capitella			\tCapteT60213		
OG0000145	capitella			\tCapteT91806		
OG0000167	capitella			\tCapteT120274	K02977	
OG0000167	capitella			\tCapteT123287		
OG0000167	capitella			\tCapteT128415	K23390	
OG0000167	capitella			\tCapteT147724	K08770	
OG0000167	capitella			\tCapteT162204	K08770	
OG0000167	capitella			\tCapteT174075	K12158	
OG0000167	capitella			\tCapteT186294	K08770	
OG0000167	capitella			\tCapteT192594	K08770	
OG0000167	capitella			\tCapteT19671
CapteT196792
CapteT196793
CapteT196796
CapteT196797
CapteT196799
CapteT196712
CapteT196715
CapteT196716
CapteT196718
CapteT196721
CapteT196722
CapteT196723
CapteT196725
CapteT196727
CapteT196728
CapteT196729
CapteT196731
CapteT196735
CapteT196737
CapteT196766
CapteT196769
CapteT1967
CapteT196700
CapteT196701
CapteT196777
CapteT196778
CapteT196786
CapteT196738
CapteT196739
CapteT196707
CapteT196708
CapteT196743
CapteT196704
CapteT196750
CapteT196752
CapteT196753
CapteT196755
CapteT196756
CapteT196703
CapteT196705
CapteT196706
CapteT196709
CapteT196740
CapteT196741
CapteT196744
CapteT196745
CapteT196746
CapteT196747
CapteT196748
CapteT196749
CapteT196758
CapteT196759
CapteT196760
CapteT196761
CapteT196762
CapteT196763
CapteT196765
CapteT196771
CapteT196773
CapteT196774
CapteT196775
CapteT196789
CapteT196790	










K14386
K06560








K04978
K08770
K05312

K01022



K16330
K13289


K04615












K22614







K08190







K01446	
OG0000167	capitella			\tCapteT206761	K23388	
OG0000167	capitella			\tCapteT30910	K02977	
OG0000167	capitella			\tCapteT50757	K02977	
OG0000167	capitella			\tCapteT50765	K02977	
OG0000167	capitella			\tCapteT58980	K08770	
OG0000167	capitella			\tCapteT61275	K08770	
OG0000167	capitella			\tCapteT61666	K02977	
OG0000167	capitella			\tCapteT79632	K08770	
OG0000231	capitella			\tCapteT114262		
OG0000231	capitella			\tCapteT115193		
OG0000231	capitella			\tCapteT144454		
OG0000231	capitella			\tCapteT189842		
OG0000231	capitella			\tCapteT190199		
OG0000231	capitella			\tCapteT190957		
OG0000231	capitella			\tCapteT192835		
OG0000231	capitella			\tCapteT193792		
OG0000231	capitella			\tCapteT195620		
OG0000231	capitella			\tCapteT197954		
OG0000231	capitella			\tCapteT198980		
OG0000231	capitella			\tCapteT199791		
OG0000231	capitella			\tCapteT202089		
OG0000231	capitella			\tCapteT204336		
OG0000231	capitella			\tCapteT205223		
OG0000231	capitella			\tCapteT213101		
OG0000231	capitella			\tCapteT213318		
OG0000231	capitella			\tCapteT213890		
OG0000231	capitella			\tCapteT213904		
OG0000231	capitella			\tCapteT214012		
OG0000231	capitella			\tCapteT215535		
OG0000231	capitella			\tCapteT216757		
OG0000233	capitella			\tCapteT199181		
OG0000289							
OG0000367	capitella			\tCapteT127864	K07380	
OG0000367	capitella			\tCapteT190546		
OG0000367	capitella			\tCapteT209364		
OG0000404	capitella			\tCapteT102355		
OG0000404	capitella			\tCapteT107961		
OG0000404	capitella			\tCapteT112284		
OG0000404	capitella			\tCapteT113640		
OG0000404	capitella			\tCapteT116307		
OG0000404	capitella			\tCapteT118897		
OG0000404	capitella			\tCapteT133408		
OG0000404	capitella			\tCapteT143632		
OG0000404	capitella			\tCapteT144365		
OG0000404	capitella			\tCapteT145680		
OG0000404	capitella			\tCapteT59354		
OG0000404	capitella			\tCapteT59358		
OG0000404	capitella			\tCapteT59360		
OG0000404	capitella			\tCapteT59361		
OG0000404	capitella			\tCapteT94557		
OG0000495	capitella			\tCapteT222897		
OG0000620	capitella			\tCapteT107367		
OG0000620	capitella			\tCapteT107368		
OG0000620	capitella			\tCapteT109188		
OG0000620	capitella			\tCapteT110454		
OG0000620	capitella			\tCapteT130059		
OG0000620	capitella			\tCapteT132376		
OG0000620	capitella			\tCapteT134421		
OG0000620	capitella			\tCapteT194984		
OG0000620	capitella			\tCapteT216210		
OG0000620	capitella			\tCapteT23500		
OG0000620	capitella			\tCapteT26208		
OG0000620	capitella			\tCapteT26496		
OG0000620	capitella			\tCapteT28295		
OG0000620	capitella			\tCapteT28603		
OG0000620	capitella			\tCapteT30221		
OG0000620	capitella			\tCapteT30266		
OG0000620	capitella			\tCapteT31283		
OG0000620	capitella			\tCapteT31444		
OG0000620	capitella			\tCapteT31657		
OG0000772	capitella			\tCapteT186230	K21595	
OG0000772	capitella			\tCapteT192368	K21595	
OG0000772	capitella			\tCapteT192781		
OG0000772	capitella			\tCapteT193853		
OG0000772	capitella			\tCapteT194084		
OG0000772	capitella			\tCapteT195372		
OG0000772	capitella			\tCapteT199149		
OG0000772	capitella			\tCapteT206693		
OG0000772	capitella			\tCapteT210956	K21595	
OG0000772	capitella			\tCapteT219109		
OG0000882	capitella			\tCapteT144989		
OG0000882	capitella			\tCapteT187725		
OG0000882	capitella			\tCapteT189256		
OG0000882	capitella			\tCapteT189257		
OG0000882	capitella			\tCapteT190650		
OG0000882	capitella			\tCapteT209230		
OG0000882	capitella			\tCapteT213677		
OG0000882	capitella			\tCapteT217178		
OG0001091	capitella			\tCapteT112001	K06776	
OG0001091	capitella			\tCapteT112495		
OG0001158	capitella			\tCapteT102045		
OG0001158	capitella			\tCapteT112710		
OG0001158	capitella			\tCapteT112995		
OG0001158	capitella			\tCapteT117266		
OG0001158	capitella			\tCapteT126656		
OG0001158	capitella			\tCapteT127392		
OG0001158	capitella			\tCapteT140253		
OG0001158	capitella			\tCapteT140334		
OG0001158	capitella			\tCapteT144092		
OG0001158	capitella			\tCapteT145916		
OG0001158	capitella			\tCapteT29229		
OG0001158	capitella			\tCapteT29338		
OG0001158	capitella			\tCapteT31793		
OG0001158	capitella			\tCapteT67680		
OG0001158	capitella			\tCapteT71830		
OG0001158	capitella			\tCapteT89016		
OG0001158	capitella			\tCapteT93770		
OG0001195							
OG0001277	capitella			\tCapteT187145		
OG0001277	capitella			\tCapteT191861		
OG0001277	capitella			\tCapteT192023		
OG0001277	capitella			\tCapteT195403		
OG0001277	capitella			\tCapteT197894		
OG0001277	capitella			\tCapteT203816		
OG0001277	capitella			\tCapteT212417		
OG0001277	capitella			\tCapteT212487		
OG0001459	capitella			\tCapteT203718	K22371	
OG0001459	capitella			\tCapteT204358	K22371	
OG0001459	capitella			\tCapteT209590	K22371	
OG0001459	capitella			\tCapteT220495	K22371	
OG0001517							
OG0001695	capitella			\tCapteT111465		
OG0001695	capitella			\tCapteT190746	K11728	
OG0001695	capitella			\tCapteT220581		
OG0001695	capitella			\tCapteT97266	K06062	
OG0001971							
OG0002005	capitella			\tCapteT146545		
OG0002174	capitella			\tCapteT167444	K09373	
OG0002174	capitella			\tCapteT43751	K09373	
OG0002196							
OG0002211							
OG0002237	capitella			\tCapteT109828	K12567	
OG0002237	capitella			\tCapteT139749	K12567	
OG0002237	capitella			\tCapteT58967		
OG0002237	capitella			\tCapteT69667	K12567	
OG0002455	capitella			\tCapteT201951		
OG0002455	capitella			\tCapteT92078	K04828	
OG0002455	capitella			\tCapteT98205	K04828	
OG0002763							
OG0002766	capitella			\tCapteT129409	K23209	
OG0002766	capitella			\tCapteT146756	K23209	
OG0002766	capitella			\tCapteT186535		
OG0002766	capitella			\tCapteT189147	K23209	
OG0002766	capitella			\tCapteT194610		
OG0002766	capitella			\tCapteT200991		
OG0002766	capitella			\tCapteT208146	K23209	
OG0002766	capitella			\tCapteT38048	K23209	
OG0002766	capitella			\tCapteT39725	K23209	
OG0002766	capitella			\tCapteT46899	K23209	
OG0002799	capitella			\tCapteT167868		
OG0002799	capitella			\tCapteT187894		
OG0002941							
OG0002978	capitella			\tCapteT178027	K14416	
OG0003282	capitella			\tCapteT175255	K12891	
OG0003282	capitella			\tCapteT18729
CapteT187291
CapteT187292
CapteT187293
CapteT187294
CapteT187295	K12891




K14074	
OG0003466							
OG0003963	capitella			\tCapteT176480	K06101	
OG0004246							
OG0004499	capitella			\tCapteT125914		
OG0004499	capitella			\tCapteT209020		
OG0004499	capitella			\tCapteT30842		
OG0004499	capitella			\tCapteT70193		
OG0004499	capitella			\tCapteT81038		
OG0004499	capitella			\tCapteT97653		
OG0004940	capitella			\tCapteT186812		
OG0004940	capitella			\tCapteT188628		
OG0004940	capitella			\tCapteT189558		
OG0004940	capitella			\tCapteT192254		
OG0004940	capitella			\tCapteT194696		
OG0004940	capitella			\tCapteT196676		
OG0004940	capitella			\tCapteT196694		
OG0004940	capitella			\tCapteT196851		
OG0004940	capitella			\tCapteT197953	K02186	
OG0004940	capitella			\tCapteT198804		
OG0004940	capitella			\tCapteT198981		
OG0004940	capitella			\tCapteT201707	K02186	
OG0004940	capitella			\tCapteT202174		
OG0004940	capitella			\tCapteT203556		
OG0004940	capitella			\tCapteT203560		
OG0004940	capitella			\tCapteT204243		
OG0004940	capitella			\tCapteT206897		
OG0004940	capitella			\tCapteT208742		
OG0004940	capitella			\tCapteT208908		
OG0004940	capitella			\tCapteT208910	K02186	
OG0004940	capitella			\tCapteT208967		
OG0004940	capitella			\tCapteT209582		
OG0004940	capitella			\tCapteT210030		
OG0004940	capitella			\tCapteT211636		
OG0004940	capitella			\tCapteT213225		
OG0004940	capitella			\tCapteT215568		
OG0004940	capitella			\tCapteT216724		
OG0004940	capitella			\tCapteT217558		
OG0004940	capitella			\tCapteT220723		
OG0004940	capitella			\tCapteT223019		
OG0004976	capitella			\tCapteT155182		
OG0004976	capitella			\tCapteT210764		
OG0005112	capitella			\tCapteT91032	K10901	
OG0005899	capitella			\tCapteT221184	K11655	
OG0006125	capitella			\tCapteT178519	K01520	
OG0006174	capitella			\tCapteT217574		
OG0007116	capitella			\tCapteT203026		
OG0007326	capitella			\tCapteT102278	K10902	
OG0007621							
OG0007981							
OG0008105	capitella			\tCapteT218942	K02866	
OG0008149	capitella			\tCapteT94680	K11657	
OG0008404	capitella			\tCapteT119324		
OG0008781							
OG0008890	capitella			\tCapteT150459		
OG0008970	capitella			\tCapteT103555	K12163	
OG0009018	capitella			\tCapteT141814		
OG0009018	capitella			\tCapteT71163		
OG0009018	capitella			\tCapteT81808		
OG0009018	capitella			\tCapteT95123		
OG0009018	capitella			\tCapteT99036		
OG0009018	capitella			\tCapteT99174		
OG0009295							
OG0009393	capitella			\tCapteT184839		
OG0009393	capitella			\tCapteT185992		
OG0009393	capitella			\tCapteT192087		
OG0009393	capitella			\tCapteT195211		
OG0009393	capitella			\tCapteT196521		
OG0009393	capitella			\tCapteT197074		
OG0009393	capitella			\tCapteT197462		
OG0009393	capitella			\tCapteT204820		
OG0009393	capitella			\tCapteT209499		
OG0009393	capitella			\tCapteT209938		
OG0009393	capitella			\tCapteT210062		
OG0009393	capitella			\tCapteT211426		
OG0009393	capitella			\tCapteT214175		
OG0009393	capitella			\tCapteT217622		
OG0009396	capitella			\tCapteT142045		
OG0009396	capitella			\tCapteT98579		
OG0009460							
OG0009484	capitella			\tCapteT108175	K13717	
OG0009811							
OG0009974							
OG0010098	capitella			\tCapteT93215	K15626	
OG0010101							
OG0010120							
OG0010125							
OG0010306	capitella			\tCapteT164360	K10456	
OG0010374							
OG0010382	capitella			\tCapteT117799	K07190	
OG0010382	capitella			\tCapteT126219	K09228	
OG0010382	capitella			\tCapteT134200	K07190	
OG0010382	capitella			\tCapteT136279		
OG0010382	capitella			\tCapteT145042	K07190	
OG0010382	capitella			\tCapteT223382	K07190	
OG0010382	capitella			\tCapteT37685	K07190	
OG0010382	capitella			\tCapteT69356		
OG0010382	capitella			\tCapteT78287	K06560	
OG0010382	capitella			\tCapteT79144		
OG0010382	capitella			\tCapteT81635	K09228	
OG0010382	capitella			\tCapteT96604	K06560	
OG0010382	capitella			\tCapteT96895		
OG0010382	capitella			\tCapteT97437	K09228	
OG0010730							
OG0010923							
OG0010938	capitella			\tCapteT196184		
OG0011144							
OG0011203							
OG0011244	capitella			\tCapteT128781	K06825	
OG0011244	capitella			\tCapteT131539	K06825	
OG0011244	capitella			\tCapteT212797	K17340	
OG0011244	capitella			\tCapteT217829		
OG0011244	capitella			\tCapteT32434	K06825	
OG0011244	capitella			\tCapteT38674	K06825	
OG0011244	capitella			\tCapteT49880	K17307	
OG0011244	capitella			\tCapteT91695	K06825	
OG0011244	capitella			\tCapteT94769	K24333	
OG0011245							
OG0011361	capitella			\tCapteT188377	K23204	
OG0011361	capitella			\tCapteT192548		
OG0011361	capitella			\tCapteT195370		
OG0011361	capitella			\tCapteT197247		
OG0011361	capitella			\tCapteT198539	K23204	
OG0011361	capitella			\tCapteT198642		
OG0011361	capitella			\tCapteT200496		
OG0011361	capitella			\tCapteT201068	K23204	
OG0011361	capitella			\tCapteT208812		
OG0011361	capitella			\tCapteT210621	K23204	
OG0011361	capitella			\tCapteT215494	K23204	
OG0011361	capitella			\tCapteT216921		
OG0011361	capitella			\tCapteT228564		
OG0011535	capitella			\tCapteT157027	K22830	
OG0011550							
OG0011578	capitella			\tCapteT164393	K02980	
OG0011631	capitella			\tCapteT193552		
OG0011692	capitella			\tCapteT193568		
OG0011692	capitella			\tCapteT195465		
OG0011692	capitella			\tCapteT200747		
OG0011758							
OG0011842	capitella			\tCapteT156187	K10408	
OG0011842	capitella			\tCapteT157696	K10408	
OG0011859							
OG0012121							
OG0012135							
OG0012308	capitella			\tCapteT210002		
OG0012483	capitella			\tCapteT192617	K20478	
OG0012703	capitella			\tCapteT120172	K07422	
OG0012752							
OG0012838							
OG0012923	capitella			\tCapteT184962		
OG0012923	capitella			\tCapteT189935		
OG0012923	capitella			\tCapteT191405		
OG0012923	capitella			\tCapteT195965		
OG0012923	capitella			\tCapteT196528		
OG0012923	capitella			\tCapteT198534		
OG0012923	capitella			\tCapteT199780		
OG0012923	capitella			\tCapteT201836		
OG0012923	capitella			\tCapteT202670		
OG0012923	capitella			\tCapteT206882		
OG0012923	capitella			\tCapteT210634		
OG0012996							
OG0013003							
OG0013072							
OG0013337	capitella			\tCapteT135177	K05093	
OG0013386	capitella			\tCapteT187530		
OG0013402							
OG0013568	capitella			\tCapteT199245	K05613	
OG0013568	capitella			\tCapteT203905	K05613	
OG0013605							
OG0013726							
OG0013731							
OG0013761							
OG0013940	capitella			\tCapteT118024	K09228	
OG0013940	capitella			\tCapteT27310	K09228	
OG0013940	capitella			\tCapteT60550	K09228	
OG0013940	capitella			\tCapteT70417	K09228	
OG0013940	capitella			\tCapteT98696	K09203	
OG0013980	capitella			\tCapteT101530	K10104	
OG0014003							
OG0014044	capitella			\tCapteT217263		
OG0014150	capitella			\tCapteT70941	K11251	
OG0014183	capitella			\tCapteT193537		
OG0014183	capitella			\tCapteT210839		
OG0014202	capitella			\tCapteT196283		
OG0014202	capitella			\tCapteT202479		
OG0014341							
OG0014398							
OG0014455							
OG0014458							
OG0014680							
OG0014723							
OG0014801	capitella			\tCapteT112077	K10357	
OG0014903							
OG0014927	capitella			\tCapteT200400	K06530	
OG0015086	capitella			\tCapteT145447	K02599	
OG0015154							
OG0015186							
OG0015196							
OG0015344							
OG0015369							
OG0015394							
OG0015401							
OG0015510							
OG0015655							
OG0015721							
OG0015801							
OG0015809	capitella			\tCapteT102021		
OG0015815							
OG0015858							
OG0015939							
OG0015960	capitella			\tCapteT132603		
OG0015960	capitella			\tCapteT49616		
OG0016023							
OG0016148	capitella			\tCapteT81082		
OG0016179	capitella			\tCapteT224159	K14442	
OG0016241							
OG0016329							
OG0016382							
OG0016444							
OG0016448							
OG0016481							
OG0016622							
OG0016672							
OG0017010							
OG0017036							
OG0017045	capitella			\tCapteT219381	K16330	
OG0017079							
OG0017188							
OG0017190							
OG0017193							
OG0017211							
OG0017266							
OG0017267							
OG0017331							
OG0017359	capitella			\tCapteT36440	K16498	
OG0017359	capitella			\tCapteT45709	K16498	
OG0017393	capitella			\tCapteT126777	K10104	
OG0017393	capitella			\tCapteT143148	K10104	
OG0017393	capitella			\tCapteT143243	K10104	
OG0017393	capitella			\tCapteT146055	K10104	
OG0017393	capitella			\tCapteT206713	K10104	
OG0017393	capitella			\tCapteT216140	K10104	
OG0017514	capitella			\tCapteT71353	K03883	
OG0017629							
OG0017635							
OG0017694							
OG0017771							
OG0017886							
OG0017929							
OG0017964							
OG0017985							
OG0017999							
OG0018034							
OG0018322							
OG0018707							
OG0018710							
OG0018722							
OG0018752	capitella			\tCapteT208696	K11653	
OG0018965							
OG0018968							
OG0018971	capitella			\tCapteT197389		
OG0018972							
OG0019009							
OG0019061							
OG0019165							
OG0019280	capitella			\tCapteT200992		
OG0019280	capitella			\tCapteT202621		
OG0019280	capitella			\tCapteT205248		
OG0019469							
OG0019539							
OG0019714							
OG0019851							
OG0019877							
OG0019948							
OG0019958							
OG0019959							
OG0019973							
OG0020000							
OG0020015							
OG0020022							
OG0020027							
OG0020032							
OG0020039							
OG0020047							
OG0020086							
OG0020089							
OG0020110							
OG0020152							
OG0020298							
OG0021030							
OG0021079							
OG0021165							
OG0021166							
OG0021168							
OG0021193							
OG0021300	capitella			\tCapteT100928	K06272	
OG0021300	capitella			\tCapteT136429	K06272	
OG0021443	capitella			\tCapteT63900	K05099	
OG0021444							
OG0021445							
OG0021516							
OG0021657	capitella			\tCapteT194462	K23712	
OG0021678							
OG0021699							
OG0021703							
OG0021805	capitella			\tCapteT217865	K05723	
OG0021819	capitella			\tCapteT188419		
OG0021819	capitella			\tCapteT223930		
OG0021841	capitella			\tCapteT210610		
OG0021870	capitella			\tCapteT191195		
OG0021870	capitella			\tCapteT192095		
OG0021929	capitella			\tCapteT108342	K04659	
OG0021943	capitella			\tCapteT110222	K07374	
OG0021943	capitella			\tCapteT148561	K07374	
OG0021998							
OG0022007							
OG0022136							
OG0022155							
OG0022190							
OG0022402							
OG0022425							
OG0022646							
OG0022767							
OG0022793							
OG0022814							
OG0022817							
OG0022836							
OG0022931							
OG0022942							
OG0022965							
OG0022971							
OG0023008							
OG0023060							
OG0023097							
OG0023100							
OG0023103							
OG0023116							
OG0023130							
OG0023385							
OG0023760							
OG0024313							
OG0024518							
OG0024606							
OG0024758							
OG0024922							
OG0025316							
OG0025329							
OG0025402	capitella			\tCapteT191288		
OG0025614	capitella			\tCapteT211964		
OG0025614	capitella			\tCapteT225168		
OG0025646	capitella			\tCapteT205863		
OG0025658	capitella			\tCapteT188477		
OG0025661	capitella			\tCapteT206632	K14464	
OG0025664	capitella			\tCapteT131243	K11540	
OG0025960							
OG0025994							
OG0026000							
OG0026323							
OG0026332							
OG0026470							
OG0026479							
OG0026702							
OG0026729							
OG0026778							
OG0026837							
OG0026855							
OG0026917							
OG0026937							
OG0026969							
OG0027010							
OG0027016							
OG0027043							
OG0027047							
OG0027102							
OG0027222							
OG0027226							
OG0027228							
OG0027301							
OG0027319							
OG0027349							
OG0027398							
OG0027476							
OG0027490							
OG0028543							
OG0028586							
OG0029542							
OG0029620							
OG0029692							
OG0029723							
OG0029879							
OG0029897							
OG0029932							
OG0029943							
OG0029973							
OG0030138							
OG0030286							
OG0030451							
OG0030470							
OG0030631							
OG0030908							
OG0030972							
OG0030983							
OG0031437	capitella			\tCapteT97275		
OG0031442	capitella			\tCapteT99200	K21594	
OG0031959							
OG0031988							
OG0031999							
OG0032561							
OG0032876							
OG0032913							
OG0033363							
OG0033425							
OG0033427							
OG0033511							
OG0033533							
OG0033562							
OG0033571							
OG0033670							
OG0033744							
OG0033815							
OG0033821							
OG0033831							
OG0033835							
OG0033848							
OG0033919							
OG0033928							
OG0033978							
OG0034044							
OG0034045							
OG0034050							
OG0034069							
OG0034077							
OG0034081							
OG0034095							
OG0034141							
OG0034174							
OG0034175							
OG0034197							
OG0034200							
OG0034234							
OG0034306							
OG0034322							
OG0034353							
OG0034374							
OG0034418							
OG0034570							
OG0034606							
OG0034821							
OG0035571							
OG0036399							
OG0038402							
OG0038703							
OG0038778							
OG0039190							
OG0039497							
OG0039615							
OG0040690	capitella			\tCapteT227320		
OG0041058	capitella			\tCapteT198951		
OG0041082	capitella			\tCapteT218805	K02262	
OG0041545							
OG0041759							
OG0042017							
OG0042157							
OG0045315							
OG0045674							
OG0045685							
OG0045699							
OG0045712							
OG0045751							
OG0045761							
OG0045788							
OG0045820							
OG0045853							
OG0045883							
OG0045888							
OG0045904							
OG0045917							
OG0045924							
OG0045945							
OG0045973							
OG0045984							
OG0045986							
OG0046005							
OG0046022							
OG0046043							
OG0046063							
OG0046097							
OG0046119							
OG0046125							
OG0046159							
OG0046216							
OG0046232							
OG0046235							
OG0046279							
OG0046283							
OG0046348							
OG0046353							
OG0046356							
OG0046391							
OG0046416							
OG0046442							
OG0046446							
OG0046458							
OG0046474							
OG0046481							
OG0046494							
OG0046497							
OG0046507							
OG0046511							
OG0046512							
OG0046607							
OG0046612							
OG0046630							
OG0046631							
OG0046637							
OG0046666							
OG0046677							
OG0046706							
OG0046707							
OG0046718							
OG0046743							
OG0046766							
OG0046823							
OG0046835							
OG0046850							
OG0046852							
OG0046857							
OG0046868							
OG0046869							
OG0046871							
OG0046964							
OG0047194							
OG0048044							
OG0049056							
OG0049539							
OG0049542							
OG0049543							
OG0050523							
OG0051309							
OG0051538							
OG0051696							
