OG0000014	paraescarpia	
OG0000047	paraescarpia	
OG0000047	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000129	paraescarpia	
OG0000129	paraescarpia	
OG0000129	paraescarpia	
OG0000145	paraescarpia	
OG0000145	paraescarpia	
OG0000167	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000233	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000367	paraescarpia	
OG0000404	paraescarpia	
OG0000495	paraescarpia	
OG0000620	paraescarpia	
OG0000620	paraescarpia	
OG0000772	paraescarpia	
OG0000882	paraescarpia	
OG0000882	paraescarpia	
OG0001091	paraescarpia	
OG0001158	paraescarpia	
OG0001195	paraescarpia	
OG0001195	paraescarpia	
OG0001277	paraescarpia	
OG0001459	paraescarpia	
OG0001517	paraescarpia	
OG0001695	paraescarpia	
OG0001695	paraescarpia	
OG0001971	paraescarpia	
OG0002005	paraescarpia	
OG0002174	paraescarpia	
OG0002196	paraescarpia	
OG0002196	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002237	paraescarpia	
OG0002237	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002763	paraescarpia	
OG0002766	paraescarpia	
OG0002799	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002941	paraescarpia	
OG0002978	paraescarpia	
OG0002978	paraescarpia	
OG0003282	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003963	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004499	paraescarpia	
OG0004499	paraescarpia	
OG0004499	paraescarpia	
OG0004499	paraescarpia	
OG0004940	paraescarpia	
OG0004976	paraescarpia	
OG0005112	paraescarpia	
OG0005899	paraescarpia	
OG0006125	paraescarpia	
OG0006174	paraescarpia	
OG0006174	paraescarpia	
OG0007116	paraescarpia	
OG0007116	paraescarpia	
OG0007116	paraescarpia	
OG0007116	paraescarpia	
OG0007116	paraescarpia	
OG0007116	paraescarpia	
OG0007116	paraescarpia	
OG0007326	paraescarpia	
OG0007621	paraescarpia	
OG0007981	paraescarpia	
OG0008105	paraescarpia	
OG0008149	paraescarpia	
OG0008149	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008781	paraescarpia	
OG0008781	paraescarpia	
OG0008890	paraescarpia	
OG0008970	paraescarpia	
OG0009018	paraescarpia	
OG0009295	paraescarpia	
OG0009393	paraescarpia	
OG0009393	paraescarpia	
OG0009393	paraescarpia	
OG0009396	paraescarpia	
OG0009460	paraescarpia	
OG0009484	paraescarpia	
OG0009811	paraescarpia	
OG0009974	paraescarpia	
OG0010098	paraescarpia	
OG0010101	paraescarpia	
OG0010120	paraescarpia	
OG0010125	paraescarpia	
OG0010306	paraescarpia	
OG0010374	paraescarpia	
OG0010374	paraescarpia	
OG0010374	paraescarpia	
OG0010374	paraescarpia	
OG0010374	paraescarpia	
OG0010382	paraescarpia	
OG0010730	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010938	paraescarpia	
OG0011144	paraescarpia	
OG0011203	paraescarpia	
OG0011244	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011361	paraescarpia	
OG0011535	paraescarpia	
OG0011550	paraescarpia	
OG0011578	paraescarpia	
OG0011631	paraescarpia	
OG0011692	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011758	paraescarpia	
OG0011842	paraescarpia	
OG0011842	paraescarpia	
OG0011859	paraescarpia	
OG0012121	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012135	paraescarpia	
OG0012308	paraescarpia	
OG0012483	paraescarpia	
OG0012483	paraescarpia	
OG0012703	paraescarpia	
OG0012752	paraescarpia	
OG0012838	paraescarpia	
OG0012838	paraescarpia	
OG0012923	paraescarpia	
OG0012996	paraescarpia	
OG0013003	paraescarpia	
OG0013072	paraescarpia	
OG0013072	paraescarpia	
OG0013072	paraescarpia	
OG0013072	paraescarpia	
OG0013072	paraescarpia	
OG0013072	paraescarpia	
OG0013337	paraescarpia	
OG0013386	paraescarpia	
OG0013402	paraescarpia	
OG0013568	paraescarpia	
OG0013605	paraescarpia	
OG0013605	paraescarpia	
OG0013726	paraescarpia	
OG0013731	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013940	paraescarpia	
OG0013980	paraescarpia	
OG0014003	paraescarpia	
OG0014003	paraescarpia	
OG0014003	paraescarpia	
OG0014044	paraescarpia	
OG0014150	paraescarpia	
OG0014183	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014341	paraescarpia	
OG0014398	paraescarpia	
OG0014455	paraescarpia	
OG0014455	paraescarpia	
OG0014455	paraescarpia	
OG0014455	paraescarpia	
OG0014455	paraescarpia	
OG0014455	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014458	paraescarpia	
OG0014680	paraescarpia	
OG0014723	paraescarpia	
OG0014723	paraescarpia	
OG0014801	paraescarpia	
OG0014903	paraescarpia	
OG0014927	paraescarpia	
OG0015086	paraescarpia	
OG0015154	paraescarpia	
OG0015154	paraescarpia	
OG0015154	paraescarpia	
OG0015154	paraescarpia	
OG0015154	paraescarpia	
OG0015154	paraescarpia	
OG0015154	paraescarpia	
OG0015186	paraescarpia	
OG0015196	paraescarpia	
OG0015344	paraescarpia	
OG0015344	paraescarpia	
OG0015344	paraescarpia	
OG0015369	paraescarpia	
OG0015369	paraescarpia	
OG0015369	paraescarpia	
OG0015369	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015394	paraescarpia	
OG0015401	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015655	paraescarpia	
OG0015721	paraescarpia	
OG0015801	paraescarpia	
OG0015809	paraescarpia	
OG0015815	paraescarpia	
OG0015858	paraescarpia	
OG0015939	paraescarpia	
OG0015960	paraescarpia	
OG0016023	paraescarpia	
OG0016023	paraescarpia	
OG0016148	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016241	paraescarpia	
OG0016329	paraescarpia	
OG0016382	paraescarpia	
OG0016444	paraescarpia	
OG0016444	paraescarpia	
OG0016444	paraescarpia	
OG0016444	paraescarpia	
OG0016448	paraescarpia	
OG0016448	paraescarpia	
OG0016448	paraescarpia	
OG0016448	paraescarpia	
OG0016448	paraescarpia	
OG0016448	paraescarpia	
OG0016448	paraescarpia	
OG0016481	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016672	paraescarpia	
OG0017010	paraescarpia	
OG0017010	paraescarpia	
OG0017036	paraescarpia	
OG0017045	paraescarpia	
OG0017079	paraescarpia	
OG0017188	paraescarpia	
OG0017188	paraescarpia	
OG0017188	paraescarpia	
OG0017190	paraescarpia	
OG0017193	paraescarpia	
OG0017193	paraescarpia	
OG0017211	paraescarpia	
OG0017266	paraescarpia	
OG0017266	paraescarpia	
OG0017267	paraescarpia	
OG0017331	paraescarpia	
OG0017359	paraescarpia	
OG0017393	paraescarpia	
OG0017514	paraescarpia	
OG0017629	paraescarpia	
OG0017635	paraescarpia	
OG0017635	paraescarpia	
OG0017635	paraescarpia	
OG0017635	paraescarpia	
OG0017635	paraescarpia	
OG0017694	paraescarpia	
OG0017694	paraescarpia	
OG0017694	paraescarpia	
OG0017694	paraescarpia	
OG0017771	paraescarpia	
OG0017886	paraescarpia	
OG0017929	paraescarpia	
OG0017964	paraescarpia	
OG0017964	paraescarpia	
OG0017985	paraescarpia	
OG0017985	paraescarpia	
OG0017999	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018707	paraescarpia	
OG0018710	paraescarpia	
OG0018710	paraescarpia	
OG0018710	paraescarpia	
OG0018722	paraescarpia	
OG0018752	paraescarpia	
OG0018965	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018971	paraescarpia	
OG0018972	paraescarpia	
OG0019009	paraescarpia	
OG0019009	paraescarpia	
OG0019061	paraescarpia	
OG0019061	paraescarpia	
OG0019165	paraescarpia	
OG0019280	paraescarpia	
OG0019469	paraescarpia	
OG0019539	paraescarpia	
OG0019539	paraescarpia	
OG0019714	paraescarpia	
OG0019714	paraescarpia	
OG0019714	paraescarpia	
OG0019714	paraescarpia	
OG0019851	paraescarpia	
OG0019877	paraescarpia	
OG0019877	paraescarpia	
OG0019948	paraescarpia	
OG0019948	paraescarpia	
OG0019958	paraescarpia	
OG0019958	paraescarpia	
OG0019958	paraescarpia	
OG0019959	paraescarpia	
OG0019973	paraescarpia	
OG0019973	paraescarpia	
OG0019973	paraescarpia	
OG0019973	paraescarpia	
OG0019973	paraescarpia	
OG0020000	paraescarpia	
OG0020015	paraescarpia	
OG0020015	paraescarpia	
OG0020022	paraescarpia	
OG0020022	paraescarpia	
OG0020027	paraescarpia	
OG0020027	paraescarpia	
OG0020032	paraescarpia	
OG0020039	paraescarpia	
OG0020039	paraescarpia	
OG0020039	paraescarpia	
OG0020039	paraescarpia	
OG0020039	paraescarpia	
OG0020047	paraescarpia	
OG0020086	paraescarpia	
OG0020089	paraescarpia	
OG0020110	paraescarpia	
OG0020110	paraescarpia	
OG0020110	paraescarpia	
OG0020152	paraescarpia	
OG0020298	paraescarpia	
OG0021030	paraescarpia	
OG0021079	paraescarpia	
OG0021079	paraescarpia	
OG0021165	paraescarpia	
OG0021166	paraescarpia	
OG0021168	paraescarpia	
OG0021168	paraescarpia	
OG0021168	paraescarpia	
OG0021168	paraescarpia	
OG0021193	paraescarpia	
OG0021300	paraescarpia	
OG0021443	paraescarpia	
OG0021444	paraescarpia	
OG0021445	paraescarpia	
OG0021516	paraescarpia	
OG0021516	paraescarpia	
OG0021657	paraescarpia	
OG0021678	paraescarpia	
OG0021699	paraescarpia	
OG0021699	paraescarpia	
OG0021699	paraescarpia	
OG0021703	paraescarpia	
OG0021805	paraescarpia	
OG0021805	paraescarpia	
OG0021819	paraescarpia	
OG0021841	paraescarpia	
OG0021841	paraescarpia	
OG0021870	paraescarpia	
OG0021929	paraescarpia	
OG0021943	paraescarpia	
OG0021998	paraescarpia	
OG0022007	paraescarpia	
OG0022136	paraescarpia	
OG0022155	paraescarpia	
OG0022155	paraescarpia	
OG0022190	paraescarpia	
OG0022190	paraescarpia	
OG0022402	paraescarpia	
OG0022425	paraescarpia	
OG0022646	paraescarpia	
OG0022767	paraescarpia	
OG0022767	paraescarpia	
OG0022793	paraescarpia	
OG0022814	paraescarpia	
OG0022817	paraescarpia	
OG0022817	paraescarpia	
OG0022836	paraescarpia	
OG0022931	paraescarpia	
OG0022931	paraescarpia	
OG0022931	paraescarpia	
OG0022931	paraescarpia	
OG0022942	paraescarpia	
OG0022965	paraescarpia	
OG0022971	paraescarpia	
OG0022971	paraescarpia	
OG0023008	paraescarpia	
OG0023060	paraescarpia	
OG0023097	paraescarpia	
OG0023100	paraescarpia	
OG0023100	paraescarpia	
OG0023103	paraescarpia	
OG0023103	paraescarpia	
OG0023103	paraescarpia	
OG0023103	paraescarpia	
OG0023116	paraescarpia	
OG0023116	paraescarpia	
OG0023116	paraescarpia	
OG0023116	paraescarpia	
OG0023130	paraescarpia	
OG0023385	paraescarpia	
OG0023760	paraescarpia	
OG0024313	paraescarpia	
OG0024518	paraescarpia	
OG0024606	paraescarpia	
OG0024758	paraescarpia	
OG0024922	paraescarpia	
OG0025316	paraescarpia	
OG0025329	paraescarpia	
OG0025402	paraescarpia	
OG0025614	paraescarpia	
OG0025646	paraescarpia	
OG0025646	paraescarpia	
OG0025658	paraescarpia	
OG0025658	paraescarpia	
OG0025658	paraescarpia	
OG0025661	paraescarpia	
OG0025661	paraescarpia	
OG0025664	paraescarpia	
OG0025960	paraescarpia	
OG0025994	paraescarpia	
OG0026000	paraescarpia	
OG0026323	paraescarpia	
OG0026332	paraescarpia	
OG0026332	paraescarpia	
OG0026470	paraescarpia	
OG0026470	paraescarpia	
OG0026479	paraescarpia	
OG0026702	paraescarpia	
OG0026702	paraescarpia	
OG0026729	paraescarpia	
OG0026729	paraescarpia	
OG0026778	paraescarpia	
OG0026837	paraescarpia	
OG0026855	paraescarpia	
OG0026855	paraescarpia	
OG0026855	paraescarpia	
OG0026917	paraescarpia	
OG0026917	paraescarpia	
OG0026937	paraescarpia	
OG0026969	paraescarpia	
OG0027010	paraescarpia	
OG0027016	paraescarpia	
OG0027016	paraescarpia	
OG0027043	paraescarpia	
OG0027047	paraescarpia	
OG0027102	paraescarpia	
OG0027222	paraescarpia	
OG0027226	paraescarpia	
OG0027226	paraescarpia	
OG0027228	paraescarpia	
OG0027301	paraescarpia	
OG0027319	paraescarpia	
OG0027349	paraescarpia	
OG0027398	paraescarpia	
OG0027476	paraescarpia	
OG0027476	paraescarpia	
OG0027476	paraescarpia	
OG0027490	paraescarpia	
OG0027490	paraescarpia	
OG0027490	paraescarpia	
OG0028543	paraescarpia	
OG0028586	paraescarpia	
OG0028586	paraescarpia	
OG0028586	paraescarpia	
OG0029542	paraescarpia	
OG0029620	paraescarpia	
OG0029692	paraescarpia	
OG0029723	paraescarpia	
OG0029879	paraescarpia	
OG0029897	paraescarpia	
OG0029932	paraescarpia	
OG0029932	paraescarpia	
OG0029943	paraescarpia	
OG0029973	paraescarpia	
OG0030138	paraescarpia	
OG0030286	paraescarpia	
OG0030451	paraescarpia	
OG0030470	paraescarpia	
OG0030631	paraescarpia	
OG0030908	paraescarpia	
OG0030972	paraescarpia	
OG0030972	paraescarpia	
OG0030983	paraescarpia	
OG0031437	paraescarpia	
OG0031442	paraescarpia	
OG0031959	paraescarpia	
OG0031988	paraescarpia	
OG0031999	paraescarpia	
OG0032561	paraescarpia	
OG0032876	paraescarpia	
OG0032913	paraescarpia	
OG0033363	paraescarpia	
OG0033425	paraescarpia	
OG0033427	paraescarpia	
OG0033511	paraescarpia	
OG0033533	paraescarpia	
OG0033562	paraescarpia	
OG0033571	paraescarpia	
OG0033571	paraescarpia	
OG0033670	paraescarpia	
OG0033670	paraescarpia	
OG0033744	paraescarpia	
OG0033744	paraescarpia	
OG0033815	paraescarpia	
OG0033815	paraescarpia	
OG0033821	paraescarpia	
OG0033831	paraescarpia	
OG0033831	paraescarpia	
OG0033835	paraescarpia	
OG0033848	paraescarpia	
OG0033848	paraescarpia	
OG0033919	paraescarpia	
OG0033928	paraescarpia	
OG0033978	paraescarpia	
OG0034044	paraescarpia	
OG0034045	paraescarpia	
OG0034050	paraescarpia	
OG0034069	paraescarpia	
OG0034077	paraescarpia	
OG0034081	paraescarpia	
OG0034095	paraescarpia	
OG0034141	paraescarpia	
OG0034174	paraescarpia	
OG0034175	paraescarpia	
OG0034197	paraescarpia	
OG0034200	paraescarpia	
OG0034200	paraescarpia	
OG0034234	paraescarpia	
OG0034234	paraescarpia	
OG0034306	paraescarpia	
OG0034306	paraescarpia	
OG0034322	paraescarpia	
OG0034353	paraescarpia	
OG0034374	paraescarpia	
OG0034418	paraescarpia	
OG0034418	paraescarpia	
OG0034570	paraescarpia	
OG0034606	paraescarpia	
OG0034821	paraescarpia	
OG0034821	paraescarpia	
OG0035571	paraescarpia	
OG0036399	paraescarpia	
OG0036399	paraescarpia	
OG0038402	paraescarpia	
OG0038703	paraescarpia	
OG0038778	paraescarpia	
OG0039190	paraescarpia	
OG0039497	paraescarpia	
OG0039615	paraescarpia	
OG0040690	paraescarpia	
OG0041058	paraescarpia	
OG0041082	paraescarpia	
OG0041545	paraescarpia	
OG0041759	paraescarpia	
OG0042017	paraescarpia	
OG0042157	paraescarpia	
OG0045315	paraescarpia	
OG0045674	paraescarpia	
OG0045685	paraescarpia	
OG0045699	paraescarpia	
OG0045712	paraescarpia	
OG0045751	paraescarpia	
OG0045761	paraescarpia	
OG0045788	paraescarpia	
OG0045820	paraescarpia	
OG0045853	paraescarpia	
OG0045883	paraescarpia	
OG0045888	paraescarpia	
OG0045904	paraescarpia	
OG0045917	paraescarpia	
OG0045924	paraescarpia	
OG0045945	paraescarpia	
OG0045973	paraescarpia	
OG0045984	paraescarpia	
OG0045986	paraescarpia	
OG0046005	paraescarpia	
OG0046022	paraescarpia	
OG0046043	paraescarpia	
OG0046063	paraescarpia	
OG0046097	paraescarpia	
OG0046119	paraescarpia	
OG0046125	paraescarpia	
OG0046159	paraescarpia	
OG0046216	paraescarpia	
OG0046232	paraescarpia	
OG0046235	paraescarpia	
OG0046279	paraescarpia	
OG0046283	paraescarpia	
OG0046348	paraescarpia	
OG0046353	paraescarpia	
OG0046356	paraescarpia	
OG0046391	paraescarpia	
OG0046416	paraescarpia	
OG0046442	paraescarpia	
OG0046446	paraescarpia	
OG0046458	paraescarpia	
OG0046474	paraescarpia	
OG0046481	paraescarpia	
OG0046494	paraescarpia	
OG0046497	paraescarpia	
OG0046507	paraescarpia	
OG0046511	paraescarpia	
OG0046512	paraescarpia	
OG0046607	paraescarpia	
OG0046612	paraescarpia	
OG0046630	paraescarpia	
OG0046631	paraescarpia	
OG0046637	paraescarpia	
OG0046666	paraescarpia	
OG0046677	paraescarpia	
OG0046706	paraescarpia	
OG0046707	paraescarpia	
OG0046718	paraescarpia	
OG0046743	paraescarpia	
OG0046766	paraescarpia	
OG0046823	paraescarpia	
OG0046835	paraescarpia	
OG0046850	paraescarpia	
OG0046852	paraescarpia	
OG0046857	paraescarpia	
OG0046868	paraescarpia	
OG0046869	paraescarpia	
OG0046871	paraescarpia	
OG0046964	paraescarpia	
OG0047194	paraescarpia	
OG0048044	paraescarpia	
OG0049056	paraescarpia	
OG0049539	paraescarpia	
OG0049542	paraescarpia	
OG0049543	paraescarpia	
OG0050523	paraescarpia	
OG0051309	paraescarpia	
OG0051538	paraescarpia	
OG0051696	paraescarpia	
